DATE,CEP_CUSTOMERS,TOTAL_CUSTOMERS,UTILITY,CUSTOMER_CLASS
2019-02-01,1856.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2019-01-01,1863.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-12-01,1864.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-11-01,1868.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-10-31,1851.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-09-01,1859.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-08-01,1864.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-07-01,1861.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-06-01,1864.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-05-01,1857.0,29.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-04-01,1849.0,29.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-03-01,1827.0,29.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-02-01,1825.0,29.0,BANGOR HYDRO DISTRICT,MEDIUM
2018-01-01,1827.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-12-01,1831.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-11-01,1834.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-10-01,1859.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-09-01,1858.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-08-01,1853.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-07-01,1854.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-06-01,1852.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-05-01,1791.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-04-01,1758.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-03-01,1800.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-02-01,1792.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2017-01-01,1792.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-12-01,1808.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-11-01,1825.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-10-01,1831.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-09-01,1833.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-08-01,1835.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-07-01,1838.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-06-01,1821.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-05-01,1747.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-04-01,1810.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-03-01,1815.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-02-01,1815.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2016-01-01,1829.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-12-01,1859.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-11-01,1879.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-10-01,1881.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-09-01,1880.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-08-01,1883.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-07-01,1882.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-06-01,1882.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-05-01,1883.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-04-01,1854.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-03-01,1811.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-02-01,1800.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2015-01-01,1775.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-12-01,1787.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-11-01,1818.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-10-14,1838.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-09-01,1856.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-08-01,1862.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-07-01,1861.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-06-01,1862.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-05-01,1856.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-04-01,1833.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-03-01,1769.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-02-01,1737.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2014-01-01,1737.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-12-01,1752.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-11-01,1765.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-10-01,1798.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-09-01,1817.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-08-01,1824.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-07-01,1831.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-06-01,1730.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-05-01,1833.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-04-01,1816.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-03-01,1778.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-02-01,1760.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2013-01-01,1742.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-12-01,1734.0,34.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-11-01,1765.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-10-01,1797.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-09-01,1813.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-08-01,1823.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-07-01,1819.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-06-01,1814.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-05-01,1809.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-04-01,1797.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-03-01,1749.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-02-01,1722.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2012-01-01,1679.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-12-01,1695.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-11-01,1714.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-10-10,1743.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-09-11,1765.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-08-01,1766.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-07-01,1743.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-06-01,1734.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-05-01,1726.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-04-01,1707.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-03-01,1674.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-02-01,1652.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2011-01-01,1649.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-12-01,1641.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-11-01,1664.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-10-01,1702.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-09-01,1715.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-08-01,1716.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-07-01,1716.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-06-01,1716.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-05-01,1717.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-04-01,1662.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-03-01,1662.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-02-01,1641.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2010-01-01,1700.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-12-01,1529.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-11-01,1653.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-10-01,1687.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-09-01,1701.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-08-01,1214.0,35.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-07-01,1700.0,33.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-06-01,1701.0,32.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-05-01,1702.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-04-01,1683.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-03-01,1652.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-02-01,1638.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2009-01-01,1621.0,31.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-12-01,1614.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-11-01,1630.0,29.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-10-01,1685.0,29.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-09-01,1687.0,28.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-08-01,1297.0,28.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-07-01,1684.0,28.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-06-01,1679.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-05-01,1662.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-04-01,1624.0,30.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-03-01,1619.0,28.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-02-01,1601.0,28.0,BANGOR HYDRO DISTRICT,MEDIUM
2008-01-01,1574.0,29.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-12-01,1587.0,29.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-11-01,1616.0,28.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-10-01,1623.0,27.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-09-01,1623.0,27.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-08-01,1623.0,26.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-07-01,1620.0,26.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-06-01,1618.0,26.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-05-01,1609.0,26.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-04-01,1565.0,26.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-03-01,1579.0,24.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-02-01,1594.0,24.0,BANGOR HYDRO DISTRICT,MEDIUM
2007-01-01,1609.0,24.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-12-01,1553.0,24.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-11-01,1589.0,25.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-10-01,1597.0,23.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-09-01,1601.0,24.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-08-01,1606.0,24.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-07-01,1607.0,24.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-06-01,1602.0,23.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-05-01,1581.0,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-04-01,1546.0,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-03-01,1540.0,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-02-01,1542.0,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2006-01-01,1541.0,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-12-01,,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-11-01,,23.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-10-01,,23.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-09-01,,23.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-08-01,,23.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-07-01,,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-06-01,,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-05-01,,19.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-04-01,,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-03-01,,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-02-01,,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2005-01-01,,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-12-01,,22.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-11-01,,21.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-10-01,,21.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-09-01,,20.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-08-01,,20.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-07-01,,20.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-06-01,,17.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-05-01,,16.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-04-01,,16.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-03-01,,16.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-02-01,,17.0,BANGOR HYDRO DISTRICT,MEDIUM
2004-01-01,,17.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-12-01,,16.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-11-01,,15.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-10-01,,12.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-09-01,,9.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-08-01,,9.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-07-01,,8.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-06-01,,8.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-05-01,,9.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-04-01,,8.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-03-01,,10.0,BANGOR HYDRO DISTRICT,MEDIUM
2003-01-01,,11.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-12-01,,12.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-11-01,,11.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-10-01,,12.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-09-01,,13.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-08-01,,13.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-07-01,,13.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-06-01,,14.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-05-01,,14.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-04-01,,19.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-03-01,,20.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-02-01,,19.0,BANGOR HYDRO DISTRICT,MEDIUM
2002-01-01,,18.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-12-01,,18.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-11-01,,18.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-10-01,,18.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-09-01,,17.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-08-01,,18.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-07-01,,13.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-06-01,,14.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-05-01,,11.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-04-01,,7.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-03-01,,6.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-02-01,,6.0,BANGOR HYDRO DISTRICT,MEDIUM
2001-01-01,,6.0,BANGOR HYDRO DISTRICT,MEDIUM
2000-12-01,,7.0,BANGOR HYDRO DISTRICT,MEDIUM
2000-11-01,,7.0,BANGOR HYDRO DISTRICT,MEDIUM
2000-10-01,,7.0,BANGOR HYDRO DISTRICT,MEDIUM
2000-08-01,,6.0,BANGOR HYDRO DISTRICT,MEDIUM
2023-07-31,74959.0,625370.0,CENTRAL MAINE POWER CO.,SMALL
2023-06-30,75195.0,651384.0,CENTRAL MAINE POWER CO.,SMALL
2023-05-31,71824.0,652394.0,CENTRAL MAINE POWER CO.,SMALL
2023-04-30,60836.0,585226.0,CENTRAL MAINE POWER CO.,SMALL
2023-03-31,66214.0,651450.0,CENTRAL MAINE POWER CO.,SMALL
2023-02-28,61463.0,590424.0,CENTRAL MAINE POWER CO.,SMALL
2023-01-31,69168.0,649765.0,CENTRAL MAINE POWER CO.,SMALL
2022-12-31,70693.0,648730.0,CENTRAL MAINE POWER CO.,SMALL
2022-11-30,68339.0,614347.0,CENTRAL MAINE POWER CO.,SMALL
2022-10-31,69581.0,622849.0,CENTRAL MAINE POWER CO.,SMALL
2022-09-30,72281.0,645448.0,CENTRAL MAINE POWER CO.,SMALL
2022-08-31,72986.0,647967.0,CENTRAL MAINE POWER CO.,SMALL
2022-07-31,69430.0,613252.0,CENTRAL MAINE POWER CO.,SMALL
2022-06-30,74000.0,646281.0,CENTRAL MAINE POWER CO.,SMALL
2022-05-31,74103.0,645315.0,CENTRAL MAINE POWER CO.,SMALL
2022-04-30,69496.0,612216.0,CENTRAL MAINE POWER CO.,SMALL
2022-03-21,72353.0,644574.0,CENTRAL MAINE POWER CO.,SMALL
2022-02-28,64901.0,581513.0,CENTRAL MAINE POWER CO.,SMALL
2022-01-31,72318.0,642755.0,CENTRAL MAINE POWER CO.,SMALL
2021-12-31,73395.0,642554.0,CENTRAL MAINE POWER CO.,SMALL
2021-11-30,70988.0,610135.0,CENTRAL MAINE POWER CO.,SMALL
2021-10-31,72773.0,613816.0,CENTRAL MAINE POWER CO.,SMALL
2021-09-30,76326.0,638163.0,CENTRAL MAINE POWER CO.,SMALL
2021-08-31,77050.0,640157.0,CENTRAL MAINE POWER CO.,SMALL
2021-07-01,76557.0,634265.0,CENTRAL MAINE POWER CO.,SMALL
2021-06-01,77448.0,639779.0,CENTRAL MAINE POWER CO.,SMALL
2021-05-01,73021.0,606736.0,CENTRAL MAINE POWER CO.,SMALL
2021-04-01,76869.0,635123.0,CENTRAL MAINE POWER CO.,SMALL
2021-03-01,77734.0,637515.0,CENTRAL MAINE POWER CO.,SMALL
2021-02-01,73880.0,604060.0,CENTRAL MAINE POWER CO.,SMALL
2021-01-01,75170.0,607584.0,CENTRAL MAINE POWER CO.,SMALL
2020-12-31,79449.0,636140.0,CENTRAL MAINE POWER CO.,SMALL
2020-11-30,72017.0,576405.0,CENTRAL MAINE POWER CO.,SMALL
2020-10-31,79892.0,634229.0,CENTRAL MAINE POWER CO.,SMALL
2020-09-30,79796.0,632090.0,CENTRAL MAINE POWER CO.,SMALL
2020-08-01,80278.0,632080.0,CENTRAL MAINE POWER CO.,SMALL
2020-07-01,80924.0,632589.0,CENTRAL MAINE POWER CO.,SMALL
2020-06-01,80431.0,632300.0,CENTRAL MAINE POWER CO.,SMALL
2020-05-01,76402.0,599442.0,CENTRAL MAINE POWER CO.,SMALL
2020-04-01,80574.0,626864.0,CENTRAL MAINE POWER CO.,SMALL
2020-03-01,81583.0,629513.0,CENTRAL MAINE POWER CO.,SMALL
2020-02-01,74234.0,568172.0,CENTRAL MAINE POWER CO.,SMALL
2020-01-01,82958.0,629451.0,CENTRAL MAINE POWER CO.,SMALL
2019-12-01,84664.0,629116.0,CENTRAL MAINE POWER CO.,SMALL
2019-11-01,77025.0,568945.0,CENTRAL MAINE POWER CO.,SMALL
2019-10-01,85929.0,629437.0,CENTRAL MAINE POWER CO.,SMALL
2019-09-01,81455.0,599620.0,CENTRAL MAINE POWER CO.,SMALL
2019-08-01,88410.0,628105.0,CENTRAL MAINE POWER CO.,SMALL
2019-07-01,89985.0,628549.0,CENTRAL MAINE POWER CO.,SMALL
2019-06-01,83965.0,593937.0,CENTRAL MAINE POWER CO.,SMALL
2019-05-01,90874.0,627032.0,CENTRAL MAINE POWER CO.,SMALL
2019-04-01,86621.0,598943.0,CENTRAL MAINE POWER CO.,SMALL
2019-03-01,91321.0,623499.0,CENTRAL MAINE POWER CO.,SMALL
2019-02-01,86234.0,591052.0,CENTRAL MAINE POWER CO.,SMALL
2019-01-01,93299.0,621227.0,CENTRAL MAINE POWER CO.,SMALL
2018-12-01,92841.0,614772.0,CENTRAL MAINE POWER CO.,SMALL
2018-11-01,91004.0,587388.0,CENTRAL MAINE POWER CO.,SMALL
2018-10-31,98088.0,619231.0,CENTRAL MAINE POWER CO.,SMALL
2018-09-01,94275.0,587539.0,CENTRAL MAINE POWER CO.,SMALL
2018-08-01,100400.0,618200.0,CENTRAL MAINE POWER CO.,SMALL
2018-07-01,100682.0,616756.0,CENTRAL MAINE POWER CO.,SMALL
2018-06-01,100272.0,661867.0,CENTRAL MAINE POWER CO.,SMALL
2018-05-01,100344.0,615764.0,CENTRAL MAINE POWER CO.,SMALL
2018-04-01,99058.0,612836.0,CENTRAL MAINE POWER CO.,SMALL
2018-03-01,102134.0,616893.0,CENTRAL MAINE POWER CO.,SMALL
2018-02-01,97378.0,585680.0,CENTRAL MAINE POWER CO.,SMALL
2018-01-01,117740.0,629563.0,CENTRAL MAINE POWER CO.,SMALL
2017-12-01,101870.0,603613.0,CENTRAL MAINE POWER CO.,SMALL
2017-11-01,105884.0,611383.0,CENTRAL MAINE POWER CO.,SMALL
2017-10-01,106774.0,618999.0,CENTRAL MAINE POWER CO.,SMALL
2017-09-01,108114.0,618642.0,CENTRAL MAINE POWER CO.,SMALL
2017-08-01,108114.0,618642.0,CENTRAL MAINE POWER CO.,SMALL
2017-07-01,111443.0,617656.0,CENTRAL MAINE POWER CO.,SMALL
2017-06-01,112841.0,617285.0,CENTRAL MAINE POWER CO.,SMALL
2017-05-01,113790.0,617203.0,CENTRAL MAINE POWER CO.,SMALL
2017-04-01,112935.0,616382.0,CENTRAL MAINE POWER CO.,SMALL
2017-03-01,115343.0,623710.0,CENTRAL MAINE POWER CO.,SMALL
2017-02-01,102593.0,610759.0,CENTRAL MAINE POWER CO.,SMALL
2017-01-01,119322.0,618196.0,CENTRAL MAINE POWER CO.,SMALL
2016-12-01,122411.0,617900.0,CENTRAL MAINE POWER CO.,SMALL
2016-11-01,116729.0,611495.0,CENTRAL MAINE POWER CO.,SMALL
2016-10-01,123604.0,610794.0,CENTRAL MAINE POWER CO.,SMALL
2016-09-01,119178.0,612929.0,CENTRAL MAINE POWER CO.,SMALL
2016-08-01,147601.0,615682.0,CENTRAL MAINE POWER CO.,SMALL
2016-07-01,118364.0,609285.0,CENTRAL MAINE POWER CO.,SMALL
2016-06-01,120468.0,612200.0,CENTRAL MAINE POWER CO.,SMALL
2016-05-01,126355.0,614318.0,CENTRAL MAINE POWER CO.,SMALL
2016-04-01,119726.0,609480.0,CENTRAL MAINE POWER CO.,SMALL
2016-03-01,127380.0,615044.0,CENTRAL MAINE POWER CO.,SMALL
2016-02-01,120508.0,608751.0,CENTRAL MAINE POWER CO.,SMALL
2016-01-01,127504.0,611067.0,CENTRAL MAINE POWER CO.,SMALL
2015-12-01,132794.0,615910.0,CENTRAL MAINE POWER CO.,SMALL
2015-11-01,119579.0,604397.0,CENTRAL MAINE POWER CO.,SMALL
2015-10-01,131076.0,608898.0,CENTRAL MAINE POWER CO.,SMALL
2015-09-01,132298.0,608754.0,CENTRAL MAINE POWER CO.,SMALL
2015-08-01,132862.0,608018.0,CENTRAL MAINE POWER CO.,SMALL
2015-07-01,134558.0,608168.0,CENTRAL MAINE POWER CO.,SMALL
2015-06-01,137362.0,611459.0,CENTRAL MAINE POWER CO.,SMALL
2015-05-01,130674.0,604585.0,CENTRAL MAINE POWER CO.,SMALL
2015-04-01,139601.0,608138.0,CENTRAL MAINE POWER CO.,SMALL
2015-03-01,148988.0,607444.0,CENTRAL MAINE POWER CO.,SMALL
2015-02-01,149207.0,607605.0,CENTRAL MAINE POWER CO.,SMALL
2015-01-01,152467.0,607531.0,CENTRAL MAINE POWER CO.,SMALL
2014-12-01,159680.0,607151.0,CENTRAL MAINE POWER CO.,SMALL
2014-11-01,163100.0,606515.0,CENTRAL MAINE POWER CO.,SMALL
2014-10-14,166194.0,606259.0,CENTRAL MAINE POWER CO.,SMALL
2014-09-01,169150.0,605513.0,CENTRAL MAINE POWER CO.,SMALL
