DATE,CEP_CUSTOMERS,TOTAL_CUSTOMERS,UTILITY,CUSTOMER_CLASS
2011-12-01,11704.0,341.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-11-01,11711.0,335.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-10-10,11667.0,335.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-09-11,11650.0,333.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-08-01,11659.0,334.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-07-01,11672.0,333.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-06-01,11661.0,333.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-05-01,11584.0,333.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-04-01,11573.0,328.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-03-01,11583.0,326.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-02-01,11557.0,322.0,CENTRAL MAINE POWER CO.,MEDIUM
2011-01-01,11562.0,324.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-12-01,11510.0,302.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-11-01,11510.0,302.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-10-01,11450.0,302.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-09-01,11380.0,298.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-08-01,11364.0,301.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-07-01,11373.0,301.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-06-01,11331.0,301.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-05-01,11352.0,301.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-04-01,11275.0,301.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-03-01,10879.0,301.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-02-01,10879.0,300.0,CENTRAL MAINE POWER CO.,MEDIUM
2010-01-01,10899.0,300.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-12-01,10921.0,296.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-11-01,10934.0,301.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-10-01,11039.0,305.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-09-01,10964.0,304.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-08-01,11021.0,297.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-07-01,11086.0,297.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-06-01,11080.0,302.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-05-01,11135.0,301.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-04-01,11131.0,298.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-03-01,11095.0,295.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-02-01,11109.0,296.0,CENTRAL MAINE POWER CO.,MEDIUM
2009-01-01,11104.0,292.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-12-01,11134.0,292.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-11-01,11232.0,306.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-10-01,11401.0,305.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-09-01,11358.0,305.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-08-01,11346.0,305.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-07-01,11335.0,305.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-06-01,11328.0,308.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-05-01,11317.0,311.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-04-01,11334.0,311.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-03-01,11333.0,310.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-02-01,11300.0,318.0,CENTRAL MAINE POWER CO.,MEDIUM
2008-01-01,11315.0,318.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-12-01,11369.0,330.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-11-01,11355.0,332.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-10-01,11344.0,335.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-09-01,11368.0,333.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-08-01,11317.0,334.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-07-01,11303.0,335.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-06-01,11276.0,337.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-05-01,11278.0,342.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-04-01,11226.0,341.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-03-01,11210.0,344.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-02-01,11226.0,346.0,CENTRAL MAINE POWER CO.,MEDIUM
2007-01-01,11222.0,346.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-12-01,11237.0,357.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-11-01,11283.0,355.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-10-01,11310.0,351.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-09-01,11283.0,347.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-08-01,11246.0,350.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-07-01,11222.0,334.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-06-01,11179.0,328.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-05-01,11211.0,322.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-04-01,11207.0,313.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-03-01,11254.0,293.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-02-01,11234.0,299.0,CENTRAL MAINE POWER CO.,MEDIUM
2006-01-01,11220.0,295.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-12-01,11187.0,305.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-11-01,11149.0,311.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-10-01,11132.0,313.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-09-01,10948.0,315.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-08-01,10912.0,310.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-07-01,10879.0,310.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-06-01,10863.0,306.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-05-01,10862.0,309.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-04-01,10917.0,311.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-03-01,10933.0,308.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-02-01,10959.0,306.0,CENTRAL MAINE POWER CO.,MEDIUM
2005-01-01,10959.0,303.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-12-01,10941.0,299.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-11-01,11022.0,303.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-10-01,11070.0,262.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-09-01,10968.0,253.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-08-01,10987.0,248.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-07-01,10964.0,248.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-06-01,10898.0,248.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-05-01,10924.0,248.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-04-01,10896.0,249.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-03-01,10874.0,250.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-02-01,10816.0,251.0,CENTRAL MAINE POWER CO.,MEDIUM
2004-01-01,10799.0,253.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-12-01,10815.0,246.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-11-01,10819.0,241.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-10-01,10987.0,232.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-09-01,10913.0,200.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-08-01,10890.0,199.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-07-01,10879.0,193.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-06-01,10854.0,183.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-05-01,10860.0,180.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-04-01,10836.0,175.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-03-01,10810.0,175.0,CENTRAL MAINE POWER CO.,MEDIUM
2003-01-01,10808.0,176.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-12-01,10799.0,172.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-11-01,10682.0,169.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-10-01,10628.0,175.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-09-01,10504.0,186.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-08-01,10499.0,193.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-07-01,10468.0,197.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-06-01,10407.0,198.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-05-01,10330.0,212.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-04-01,9902.0,256.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-03-01,9767.0,256.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-02-01,9700.0,249.0,CENTRAL MAINE POWER CO.,MEDIUM
2002-01-01,9737.0,245.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-12-01,9780.0,238.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-11-01,9817.0,231.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-10-01,9782.0,229.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-09-01,9761.0,213.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-08-01,9736.0,200.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-07-01,9822.0,185.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-06-01,9999.0,180.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-05-01,10025.0,165.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-04-01,10686.0,164.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-03-01,10716.0,122.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-02-01,10742.0,119.0,CENTRAL MAINE POWER CO.,MEDIUM
2001-01-01,10731.0,118.0,CENTRAL MAINE POWER CO.,MEDIUM
2000-12-01,10719.0,126.0,CENTRAL MAINE POWER CO.,MEDIUM
2000-11-01,10780.0,121.0,CENTRAL MAINE POWER CO.,MEDIUM
2000-10-01,10896.0,118.0,CENTRAL MAINE POWER CO.,MEDIUM
2000-08-01,11143.0,98.0,CENTRAL MAINE POWER CO.,MEDIUM
2023-07-31,324.0,36238.0,MAINE PUBLIC SERVICE,SMALL
2023-06-30,350.0,36222.0,MAINE PUBLIC SERVICE,SMALL
2023-05-31,351.0,36228.0,MAINE PUBLIC SERVICE,SMALL
2023-04-30,321.0,36160.0,MAINE PUBLIC SERVICE,SMALL
2023-03-31,322.0,36140.0,MAINE PUBLIC SERVICE,SMALL
2023-02-28,335.0,36137.0,MAINE PUBLIC SERVICE,SMALL
2023-01-31,343.0,36149.0,MAINE PUBLIC SERVICE,SMALL
2022-12-31,261.0,36115.0,MAINE PUBLIC SERVICE,SMALL
2022-11-30,267.0,36137.0,MAINE PUBLIC SERVICE,SMALL
2022-10-31,271.0,36104.0,MAINE PUBLIC SERVICE,SMALL
2022-09-30,295.0,36176.0,MAINE PUBLIC SERVICE,SMALL
2022-08-31,274.0,33757.0,MAINE PUBLIC SERVICE,SMALL
2022-07-31,276.0,34105.0,MAINE PUBLIC SERVICE,SMALL
2022-06-30,446.0,37764.0,MAINE PUBLIC SERVICE,SMALL
2022-05-31,479.0,37708.0,MAINE PUBLIC SERVICE,SMALL
2022-04-30,456.0,37630.0,MAINE PUBLIC SERVICE,SMALL
2022-03-21,456.0,37644.0,MAINE PUBLIC SERVICE,SMALL
2022-02-28,459.0,37625.0,MAINE PUBLIC SERVICE,SMALL
2022-01-31,459.0,37599.0,MAINE PUBLIC SERVICE,SMALL
2021-12-31,459.0,38036.0,MAINE PUBLIC SERVICE,SMALL
2021-11-30,459.0,38082.0,MAINE PUBLIC SERVICE,SMALL
2021-10-31,461.0,38051.0,MAINE PUBLIC SERVICE,SMALL
2021-09-30,457.0,38076.0,MAINE PUBLIC SERVICE,SMALL
2021-08-31,441.0,38056.0,MAINE PUBLIC SERVICE,SMALL
2021-07-01,371.0,37334.0,MAINE PUBLIC SERVICE,SMALL
2021-06-01,352.0,35987.0,MAINE PUBLIC SERVICE,SMALL
2021-05-01,352.0,35937.0,MAINE PUBLIC SERVICE,SMALL
2021-04-01,354.0,35841.0,MAINE PUBLIC SERVICE,SMALL
2021-03-01,373.0,37131.0,MAINE PUBLIC SERVICE,SMALL
2021-02-01,373.0,37112.0,MAINE PUBLIC SERVICE,SMALL
2021-01-01,372.0,37137.0,MAINE PUBLIC SERVICE,SMALL
2020-12-31,356.0,35856.0,MAINE PUBLIC SERVICE,SMALL
2020-11-30,373.0,37131.0,MAINE PUBLIC SERVICE,SMALL
2020-10-31,376.0,37168.0,MAINE PUBLIC SERVICE,SMALL
2020-09-30,342.0,35819.0,MAINE PUBLIC SERVICE,SMALL
2020-08-01,361.0,35850.0,MAINE PUBLIC SERVICE,SMALL
2020-07-01,381.0,36064.0,MAINE PUBLIC SERVICE,SMALL
2020-06-01,357.0,35763.0,MAINE PUBLIC SERVICE,SMALL
2020-05-01,382.0,36953.0,MAINE PUBLIC SERVICE,SMALL
2020-04-01,384.0,36883.0,MAINE PUBLIC SERVICE,SMALL
2020-03-01,394.0,35632.0,MAINE PUBLIC SERVICE,SMALL
2020-02-01,393.0,35629.0,MAINE PUBLIC SERVICE,SMALL
2020-01-01,397.0,35635.0,MAINE PUBLIC SERVICE,SMALL
2019-12-01,397.0,35673.0,MAINE PUBLIC SERVICE,SMALL
2019-11-01,398.0,36922.0,MAINE PUBLIC SERVICE,SMALL
2019-10-01,399.0,36955.0,MAINE PUBLIC SERVICE,SMALL
2019-09-01,391.0,35776.0,MAINE PUBLIC SERVICE,SMALL
2019-08-01,389.0,35783.0,MAINE PUBLIC SERVICE,SMALL
2019-07-01,391.0,36969.0,MAINE PUBLIC SERVICE,SMALL
2019-06-01,393.0,37001.0,MAINE PUBLIC SERVICE,SMALL
2019-05-01,389.0,36995.0,MAINE PUBLIC SERVICE,SMALL
2019-04-01,394.0,36894.0,MAINE PUBLIC SERVICE,SMALL
2019-03-01,393.0,36892.0,MAINE PUBLIC SERVICE,SMALL
2019-02-01,386.0,36918.0,MAINE PUBLIC SERVICE,SMALL
2019-01-01,368.0,36935.0,MAINE PUBLIC SERVICE,SMALL
2018-12-01,369.0,36934.0,MAINE PUBLIC SERVICE,SMALL
2018-11-01,370.0,36980.0,MAINE PUBLIC SERVICE,SMALL
2018-10-31,371.0,37087.0,MAINE PUBLIC SERVICE,SMALL
2018-09-01,372.0,37091.0,MAINE PUBLIC SERVICE,SMALL
2018-08-01,372.0,37080.0,MAINE PUBLIC SERVICE,SMALL
2018-07-01,373.0,37041.0,MAINE PUBLIC SERVICE,SMALL
2018-06-01,417.0,37079.0,MAINE PUBLIC SERVICE,SMALL
2018-05-01,415.0,37108.0,MAINE PUBLIC SERVICE,SMALL
2018-04-01,415.0,37028.0,MAINE PUBLIC SERVICE,SMALL
2018-03-01,415.0,37041.0,MAINE PUBLIC SERVICE,SMALL
2018-02-01,415.0,37059.0,MAINE PUBLIC SERVICE,SMALL
2018-01-01,416.0,37054.0,MAINE PUBLIC SERVICE,SMALL
2017-12-01,419.0,37074.0,MAINE PUBLIC SERVICE,SMALL
2017-11-01,414.0,37088.0,MAINE PUBLIC SERVICE,SMALL
2017-10-01,412.0,37117.0,MAINE PUBLIC SERVICE,SMALL
2017-09-01,414.0,37190.0,MAINE PUBLIC SERVICE,SMALL
2017-08-01,414.0,37088.0,MAINE PUBLIC SERVICE,SMALL
2017-07-01,414.0,37111.0,MAINE PUBLIC SERVICE,SMALL
2017-06-01,417.0,37086.0,MAINE PUBLIC SERVICE,SMALL
2017-05-01,419.0,37036.0,MAINE PUBLIC SERVICE,SMALL
2017-04-01,420.0,36961.0,MAINE PUBLIC SERVICE,SMALL
2017-03-01,418.0,36962.0,MAINE PUBLIC SERVICE,SMALL
2017-02-01,423.0,36967.0,MAINE PUBLIC SERVICE,SMALL
2017-01-01,423.0,36970.0,MAINE PUBLIC SERVICE,SMALL
2016-12-01,470.0,37525.0,MAINE PUBLIC SERVICE,SMALL
2016-11-01,474.0,37603.0,MAINE PUBLIC SERVICE,SMALL
2016-10-01,430.0,38443.0,MAINE PUBLIC SERVICE,SMALL
2016-09-01,430.0,36919.0,MAINE PUBLIC SERVICE,SMALL
2016-08-01,481.0,37781.0,MAINE PUBLIC SERVICE,SMALL
2016-07-01,253.0,35526.0,MAINE PUBLIC SERVICE,SMALL
2016-06-01,249.0,37056.0,MAINE PUBLIC SERVICE,SMALL
2016-05-01,294.0,37700.0,MAINE PUBLIC SERVICE,SMALL
2016-04-01,251.0,35754.0,MAINE PUBLIC SERVICE,SMALL
2016-03-01,251.0,35768.0,MAINE PUBLIC SERVICE,SMALL
2016-02-01,253.0,35776.0,MAINE PUBLIC SERVICE,SMALL
2016-01-01,253.0,35779.0,MAINE PUBLIC SERVICE,SMALL
2015-12-01,252.0,35795.0,MAINE PUBLIC SERVICE,SMALL
2015-11-01,233.0,35828.0,MAINE PUBLIC SERVICE,SMALL
2015-10-01,170.0,35911.0,MAINE PUBLIC SERVICE,SMALL
2015-09-01,78.0,35919.0,MAINE PUBLIC SERVICE,SMALL
2015-08-01,38.0,35902.0,MAINE PUBLIC SERVICE,SMALL
2015-07-01,38.0,35884.0,MAINE PUBLIC SERVICE,SMALL
2015-06-01,38.0,35884.0,MAINE PUBLIC SERVICE,SMALL
2015-05-01,38.0,35872.0,MAINE PUBLIC SERVICE,SMALL
2015-04-01,38.0,35784.0,MAINE PUBLIC SERVICE,SMALL
2015-03-01,36.0,35800.0,MAINE PUBLIC SERVICE,SMALL
2015-02-01,36.0,35829.0,MAINE PUBLIC SERVICE,SMALL
2015-01-01,45.0,37083.0,MAINE PUBLIC SERVICE,SMALL
2014-12-01,47.0,37129.0,MAINE PUBLIC SERVICE,SMALL
2014-11-01,53.0,37135.0,MAINE PUBLIC SERVICE,SMALL
2014-10-14,60.0,37214.0,MAINE PUBLIC SERVICE,SMALL
2014-09-01,63.0,37230.0,MAINE PUBLIC SERVICE,SMALL
2014-08-01,63.0,37216.0,MAINE PUBLIC SERVICE,SMALL
2014-07-01,62.0,37225.0,MAINE PUBLIC SERVICE,SMALL
2014-06-01,63.0,37216.0,MAINE PUBLIC SERVICE,SMALL
2014-05-01,64.0,37221.0,MAINE PUBLIC SERVICE,SMALL
2014-04-01,62.0,37142.0,MAINE PUBLIC SERVICE,SMALL
2014-03-01,53.0,37185.0,MAINE PUBLIC SERVICE,SMALL
2014-02-01,53.0,37183.0,MAINE PUBLIC SERVICE,SMALL
2014-01-01,53.0,37191.0,MAINE PUBLIC SERVICE,SMALL
2013-12-01,52.0,37222.0,MAINE PUBLIC SERVICE,SMALL
2013-11-01,51.0,37262.0,MAINE PUBLIC SERVICE,SMALL
2013-10-01,52.0,37307.0,MAINE PUBLIC SERVICE,SMALL
2013-09-01,52.0,37313.0,MAINE PUBLIC SERVICE,SMALL
2013-08-01,52.0,37318.0,MAINE PUBLIC SERVICE,SMALL
2013-07-01,53.0,37294.0,MAINE PUBLIC SERVICE,SMALL
2013-06-01,54.0,37239.0,MAINE PUBLIC SERVICE,SMALL
2013-05-01,53.0,37254.0,MAINE PUBLIC SERVICE,SMALL
2013-04-01,53.0,37179.0,MAINE PUBLIC SERVICE,SMALL
2013-03-01,53.0,37174.0,MAINE PUBLIC SERVICE,SMALL
2013-02-01,53.0,37186.0,MAINE PUBLIC SERVICE,SMALL
2013-01-01,49.0,37220.0,MAINE PUBLIC SERVICE,SMALL
2012-12-01,36.0,37257.0,MAINE PUBLIC SERVICE,SMALL
2012-11-01,30.0,37250.0,MAINE PUBLIC SERVICE,SMALL
2012-10-01,31.0,37347.0,MAINE PUBLIC SERVICE,SMALL
2012-09-01,31.0,37345.0,MAINE PUBLIC SERVICE,SMALL
2012-08-01,32.0,37349.0,MAINE PUBLIC SERVICE,SMALL
2012-07-01,32.0,37321.0,MAINE PUBLIC SERVICE,SMALL
2012-06-01,32.0,37317.0,MAINE PUBLIC SERVICE,SMALL
2012-05-01,30.0,37335.0,MAINE PUBLIC SERVICE,SMALL
2012-04-01,30.0,37305.0,MAINE PUBLIC SERVICE,SMALL
2012-03-01,29.0,37307.0,MAINE PUBLIC SERVICE,SMALL
2012-02-01,30.0,37297.0,MAINE PUBLIC SERVICE,SMALL
2012-01-01,31.0,37310.0,MAINE PUBLIC SERVICE,SMALL
2011-12-01,31.0,37310.0,MAINE PUBLIC SERVICE,SMALL
2011-11-01,32.0,37322.0,MAINE PUBLIC SERVICE,SMALL
2011-10-10,32.0,37358.0,MAINE PUBLIC SERVICE,SMALL
2011-09-11,32.0,37393.0,MAINE PUBLIC SERVICE,SMALL
2011-08-01,32.0,37341.0,MAINE PUBLIC SERVICE,SMALL
2011-07-01,31.0,37346.0,MAINE PUBLIC SERVICE,SMALL
2011-06-01,31.0,37319.0,MAINE PUBLIC SERVICE,SMALL
2011-05-01,31.0,37315.0,MAINE PUBLIC SERVICE,SMALL
2011-04-01,31.0,37263.0,MAINE PUBLIC SERVICE,SMALL
2011-03-01,31.0,37265.0,MAINE PUBLIC SERVICE,SMALL
2011-02-01,32.0,37258.0,MAINE PUBLIC SERVICE,SMALL
2011-01-01,34.0,37249.0,MAINE PUBLIC SERVICE,SMALL
2010-12-01,34.0,37258.0,MAINE PUBLIC SERVICE,SMALL
2010-11-01,34.0,37268.0,MAINE PUBLIC SERVICE,SMALL
2010-10-01,31.0,37292.0,MAINE PUBLIC SERVICE,SMALL
2010-09-01,30.0,37270.0,MAINE PUBLIC SERVICE,SMALL
2010-08-01,30.0,37270.0,MAINE PUBLIC SERVICE,SMALL
2010-07-01,30.0,37265.0,MAINE PUBLIC SERVICE,SMALL
2010-06-01,30.0,37278.0,MAINE PUBLIC SERVICE,SMALL
2010-05-01,30.0,37256.0,MAINE PUBLIC SERVICE,SMALL
2010-04-01,28.0,37176.0,MAINE PUBLIC SERVICE,SMALL
2010-03-01,28.0,37176.0,MAINE PUBLIC SERVICE,SMALL
2010-02-01,28.0,37198.0,MAINE PUBLIC SERVICE,SMALL
2010-01-01,30.0,37182.0,MAINE PUBLIC SERVICE,SMALL
2009-12-01,28.0,37198.0,MAINE PUBLIC SERVICE,SMALL
2009-11-01,27.0,37190.0,MAINE PUBLIC SERVICE,SMALL
2009-10-01,27.0,37223.0,MAINE PUBLIC SERVICE,SMALL
2009-09-01,25.0,37201.0,MAINE PUBLIC SERVICE,SMALL
2009-08-01,25.0,37218.0,MAINE PUBLIC SERVICE,SMALL
2009-07-01,27.0,37146.0,MAINE PUBLIC SERVICE,SMALL
2009-06-01,27.0,37159.0,MAINE PUBLIC SERVICE,SMALL
2009-05-01,27.0,37142.0,MAINE PUBLIC SERVICE,SMALL
2009-04-01,26.0,37125.0,MAINE PUBLIC SERVICE,SMALL
2009-03-01,25.0,37105.0,MAINE PUBLIC SERVICE,SMALL
2009-02-01,91.0,37082.0,MAINE PUBLIC SERVICE,SMALL
2009-01-01,122.0,37114.0,MAINE PUBLIC SERVICE,SMALL
2008-12-01,122.0,37135.0,MAINE PUBLIC SERVICE,SMALL
2008-11-01,121.0,37170.0,MAINE PUBLIC SERVICE,SMALL
2008-10-01,122.0,37153.0,MAINE PUBLIC SERVICE,SMALL
2008-09-01,123.0,37212.0,MAINE PUBLIC SERVICE,SMALL
2008-08-01,123.0,37145.0,MAINE PUBLIC SERVICE,SMALL
2008-07-01,122.0,37174.0,MAINE PUBLIC SERVICE,SMALL
2008-06-01,122.0,37180.0,MAINE PUBLIC SERVICE,SMALL
2008-05-01,123.0,37220.0,MAINE PUBLIC SERVICE,SMALL
2008-04-01,124.0,37252.0,MAINE PUBLIC SERVICE,SMALL
2008-03-01,124.0,37273.0,MAINE PUBLIC SERVICE,SMALL
2008-02-01,123.0,37281.0,MAINE PUBLIC SERVICE,SMALL
2008-01-01,125.0,37302.0,MAINE PUBLIC SERVICE,SMALL
2007-12-01,125.0,37301.0,MAINE PUBLIC SERVICE,SMALL
2007-11-01,125.0,37251.0,MAINE PUBLIC SERVICE,SMALL
2007-10-01,125.0,37287.0,MAINE PUBLIC SERVICE,SMALL
2007-09-01,125.0,37269.0,MAINE PUBLIC SERVICE,SMALL
