DATE,CEP_CUSTOMERS,TOTAL_CUSTOMERS,UTILITY,CUSTOMER_CLASS
2007-08-01,126.0,37198.0,MAINE PUBLIC SERVICE,SMALL
2007-07-01,128.0,37182.0,MAINE PUBLIC SERVICE,SMALL
2007-06-01,129.0,37172.0,MAINE PUBLIC SERVICE,SMALL
2007-05-01,131.0,37155.0,MAINE PUBLIC SERVICE,SMALL
2007-04-01,146.0,37184.0,MAINE PUBLIC SERVICE,SMALL
2007-03-01,146.0,37179.0,MAINE PUBLIC SERVICE,SMALL
2007-02-01,220.0,37193.0,MAINE PUBLIC SERVICE,SMALL
2007-01-01,296.0,37187.0,MAINE PUBLIC SERVICE,SMALL
2006-12-01,333.0,37188.0,MAINE PUBLIC SERVICE,SMALL
2006-11-01,334.0,37128.0,MAINE PUBLIC SERVICE,SMALL
2006-10-01,334.0,37119.0,MAINE PUBLIC SERVICE,SMALL
2006-09-01,336.0,37105.0,MAINE PUBLIC SERVICE,SMALL
2006-08-01,338.0,37024.0,MAINE PUBLIC SERVICE,SMALL
2006-07-01,344.0,36985.0,MAINE PUBLIC SERVICE,SMALL
2006-06-01,346.0,36932.0,MAINE PUBLIC SERVICE,SMALL
2006-05-01,364.0,36908.0,MAINE PUBLIC SERVICE,SMALL
2006-04-01,1230.0,36883.0,MAINE PUBLIC SERVICE,SMALL
2006-03-01,1630.0,36885.0,MAINE PUBLIC SERVICE,SMALL
2006-02-01,1633.0,36891.0,MAINE PUBLIC SERVICE,SMALL
2006-01-01,1637.0,36876.0,MAINE PUBLIC SERVICE,SMALL
2005-12-01,1644.0,36868.0,MAINE PUBLIC SERVICE,SMALL
2005-11-01,1644.0,36855.0,MAINE PUBLIC SERVICE,SMALL
2005-10-01,1649.0,36869.0,MAINE PUBLIC SERVICE,SMALL
2005-09-01,1658.0,36836.0,MAINE PUBLIC SERVICE,SMALL
2005-08-01,1672.0,36768.0,MAINE PUBLIC SERVICE,SMALL
2005-07-01,1679.0,36731.0,MAINE PUBLIC SERVICE,SMALL
2005-06-01,1704.0,36721.0,MAINE PUBLIC SERVICE,SMALL
2005-05-01,2248.0,36515.0,MAINE PUBLIC SERVICE,SMALL
2005-04-01,2261.0,36707.0,MAINE PUBLIC SERVICE,SMALL
2005-03-01,2332.0,36714.0,MAINE PUBLIC SERVICE,SMALL
2005-02-01,2663.0,36710.0,MAINE PUBLIC SERVICE,SMALL
2005-01-01,2672.0,36703.0,MAINE PUBLIC SERVICE,SMALL
2004-12-01,2671.0,,MAINE PUBLIC SERVICE,SMALL
2004-11-01,2682.0,,MAINE PUBLIC SERVICE,SMALL
2004-10-01,2648.0,,MAINE PUBLIC SERVICE,SMALL
2004-09-01,2649.0,,MAINE PUBLIC SERVICE,SMALL
2004-08-01,2641.0,,MAINE PUBLIC SERVICE,SMALL
2004-07-01,2642.0,,MAINE PUBLIC SERVICE,SMALL
2004-06-01,2646.0,,MAINE PUBLIC SERVICE,SMALL
2004-05-01,2641.0,,MAINE PUBLIC SERVICE,SMALL
2004-04-01,2758.0,,MAINE PUBLIC SERVICE,SMALL
2004-03-01,2503.0,,MAINE PUBLIC SERVICE,SMALL
2004-02-01,2691.0,,MAINE PUBLIC SERVICE,SMALL
2004-01-01,2875.0,,MAINE PUBLIC SERVICE,SMALL
2003-12-01,2882.0,,MAINE PUBLIC SERVICE,SMALL
2003-11-01,2888.0,,MAINE PUBLIC SERVICE,SMALL
2003-10-01,2901.0,,MAINE PUBLIC SERVICE,SMALL
2003-09-01,2905.0,,MAINE PUBLIC SERVICE,SMALL
2003-08-01,2902.0,,MAINE PUBLIC SERVICE,SMALL
2003-07-01,5603.0,,MAINE PUBLIC SERVICE,SMALL
2003-06-01,5662.0,,MAINE PUBLIC SERVICE,SMALL
2003-05-01,5700.0,,MAINE PUBLIC SERVICE,SMALL
2003-04-01,5722.0,,MAINE PUBLIC SERVICE,SMALL
2003-03-01,5724.0,,MAINE PUBLIC SERVICE,SMALL
2003-01-01,5713.0,,MAINE PUBLIC SERVICE,SMALL
2002-12-01,5715.0,,MAINE PUBLIC SERVICE,SMALL
2002-11-01,5703.0,,MAINE PUBLIC SERVICE,SMALL
2002-10-01,5646.0,,MAINE PUBLIC SERVICE,SMALL
2002-09-01,5597.0,,MAINE PUBLIC SERVICE,SMALL
2002-08-01,5571.0,,MAINE PUBLIC SERVICE,SMALL
2002-07-01,5467.0,,MAINE PUBLIC SERVICE,SMALL
2002-06-01,5262.0,,MAINE PUBLIC SERVICE,SMALL
2002-05-01,4723.0,,MAINE PUBLIC SERVICE,SMALL
2002-04-01,2750.0,,MAINE PUBLIC SERVICE,SMALL
2002-03-01,2240.0,,MAINE PUBLIC SERVICE,SMALL
2002-02-01,2010.0,,MAINE PUBLIC SERVICE,SMALL
2002-01-01,1650.0,,MAINE PUBLIC SERVICE,SMALL
2001-12-01,1281.0,,MAINE PUBLIC SERVICE,SMALL
2001-11-01,1095.0,,MAINE PUBLIC SERVICE,SMALL
2001-10-01,1072.0,,MAINE PUBLIC SERVICE,SMALL
2001-09-01,1065.0,,MAINE PUBLIC SERVICE,SMALL
2001-08-01,1815.0,,MAINE PUBLIC SERVICE,SMALL
2001-07-01,1857.0,,MAINE PUBLIC SERVICE,SMALL
2001-06-01,1875.0,,MAINE PUBLIC SERVICE,SMALL
2001-05-01,1863.0,,MAINE PUBLIC SERVICE,SMALL
2001-04-01,1900.0,,MAINE PUBLIC SERVICE,SMALL
2001-03-01,2022.0,,MAINE PUBLIC SERVICE,SMALL
2001-02-01,2037.0,,MAINE PUBLIC SERVICE,SMALL
2001-01-01,1833.0,,MAINE PUBLIC SERVICE,SMALL
2000-12-01,1680.0,,MAINE PUBLIC SERVICE,SMALL
2000-11-01,1644.0,,MAINE PUBLIC SERVICE,SMALL
2000-10-01,1461.0,,MAINE PUBLIC SERVICE,SMALL
2000-08-01,867.0,,MAINE PUBLIC SERVICE,SMALL
2023-07-31,203.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2023-06-30,204.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2023-05-31,204.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2023-04-30,212.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2023-03-31,206.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2023-02-28,210.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2023-01-31,211.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2022-12-31,212.0,6.0,MAINE PUBLIC SERVICE,MEDIUM
2022-11-30,210.0,6.0,MAINE PUBLIC SERVICE,MEDIUM
2022-10-31,208.0,6.0,MAINE PUBLIC SERVICE,MEDIUM
2022-09-30,207.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2022-08-31,178.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2022-07-31,181.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2022-06-30,204.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2022-05-31,201.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2022-04-30,202.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2022-03-21,199.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2022-02-28,199.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2022-01-31,198.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2021-12-31,154.0,15.0,MAINE PUBLIC SERVICE,MEDIUM
2021-11-30,154.0,15.0,MAINE PUBLIC SERVICE,MEDIUM
2021-10-31,154.0,15.0,MAINE PUBLIC SERVICE,MEDIUM
2021-09-30,196.0,15.0,MAINE PUBLIC SERVICE,MEDIUM
2021-08-31,199.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2021-07-01,199.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2021-06-01,202.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2021-05-01,203.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2021-04-01,203.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2021-03-01,205.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2021-02-01,201.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2021-01-01,200.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2020-12-31,198.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2020-11-30,200.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2020-10-31,199.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2020-09-30,198.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2020-08-01,182.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2020-07-01,201.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2020-06-01,201.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2020-05-01,200.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2020-04-01,199.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2020-03-01,200.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2020-02-01,202.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2020-01-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-12-01,184.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-11-01,184.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-10-01,184.0,14.0,MAINE PUBLIC SERVICE,MEDIUM
2019-09-01,181.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-08-01,180.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-07-01,180.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-06-01,180.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-05-01,180.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-04-01,181.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-03-01,181.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-02-01,181.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2019-01-01,182.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-12-01,184.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-11-01,184.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-10-31,184.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-09-01,184.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-08-01,185.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-07-01,185.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-06-01,185.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-05-01,186.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-04-01,186.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-03-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-02-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2018-01-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-12-01,186.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-11-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-10-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-09-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-08-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-07-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-06-01,188.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-05-01,188.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-04-01,187.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-03-01,188.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-02-01,188.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2017-01-01,189.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2016-12-01,183.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2016-11-01,183.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2016-10-01,189.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2016-09-01,221.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2016-08-01,183.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2016-07-01,173.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2016-06-01,188.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2016-05-01,183.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2016-04-01,180.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2016-03-01,189.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2016-02-01,189.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2016-01-01,173.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2015-12-01,190.0,13.0,MAINE PUBLIC SERVICE,MEDIUM
2015-11-01,192.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2015-10-01,183.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2015-09-01,182.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2015-08-01,182.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2015-07-01,182.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2015-06-01,182.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2015-05-01,183.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2015-04-01,185.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2015-03-01,184.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2015-02-01,185.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2015-01-01,181.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2014-12-01,172.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2014-11-01,173.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2014-10-14,173.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2014-09-01,173.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2014-08-01,174.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2014-07-01,179.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2014-06-01,179.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2014-05-01,178.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2014-04-01,180.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2014-03-01,180.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2014-02-01,180.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2014-01-01,179.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2013-12-01,182.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2013-11-01,178.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2013-10-01,181.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2013-09-01,182.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2013-08-01,173.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2013-07-01,185.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2013-06-01,177.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2013-05-01,183.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2013-04-01,183.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2013-03-01,183.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2013-02-01,183.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2013-01-01,183.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2012-12-01,182.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2012-11-01,152.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-10-01,182.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-09-01,183.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-08-01,183.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-07-01,183.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-06-01,183.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-05-01,159.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-04-01,182.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-03-01,183.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2012-02-01,184.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2012-01-01,184.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2011-12-01,183.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2011-11-01,184.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2011-10-10,177.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2011-09-11,187.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2011-08-01,188.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2011-07-01,190.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2011-06-01,188.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2011-05-01,185.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2011-04-01,185.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2011-03-01,182.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2011-02-01,185.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2011-01-01,170.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2010-12-01,181.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2010-11-01,186.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2010-10-01,191.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2010-09-01,191.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2010-08-01,190.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2010-07-01,190.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2010-06-01,190.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2010-05-01,188.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2010-04-01,185.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2010-03-01,185.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2010-02-01,188.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2010-01-01,188.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2009-12-01,188.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2009-11-01,190.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2009-10-01,192.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2009-09-01,203.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2009-08-01,203.0,9.0,MAINE PUBLIC SERVICE,MEDIUM
2009-07-01,203.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2009-06-01,202.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2009-05-01,200.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2009-04-01,200.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2009-03-01,200.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2009-02-01,202.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2009-01-01,202.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-12-01,204.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-11-01,205.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-10-01,208.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-09-01,207.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-08-01,207.0,8.0,MAINE PUBLIC SERVICE,MEDIUM
2008-07-01,203.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-06-01,203.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-05-01,202.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-04-01,203.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-03-01,204.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-02-01,205.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2008-01-01,203.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-12-01,206.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-11-01,210.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-10-01,210.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-09-01,212.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-08-01,213.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-07-01,212.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-06-01,212.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-05-01,207.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2007-04-01,206.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2007-03-01,206.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2007-02-01,209.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2007-01-01,212.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-12-01,211.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-11-01,212.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-10-01,212.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-09-01,209.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-08-01,211.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-07-01,209.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-06-01,207.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-05-01,206.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-04-01,208.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-03-01,209.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-02-01,209.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2006-01-01,211.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-12-01,213.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-11-01,212.0,10.0,MAINE PUBLIC SERVICE,MEDIUM
2005-10-01,213.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-09-01,215.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-08-01,215.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-07-01,216.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-06-01,211.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-05-01,213.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-04-01,214.0,11.0,MAINE PUBLIC SERVICE,MEDIUM
2005-03-01,213.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2005-02-01,212.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2005-01-01,218.0,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-12-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-11-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-10-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-09-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-08-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-07-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-06-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-05-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-04-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-03-01,,12.0,MAINE PUBLIC SERVICE,MEDIUM
2004-02-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2004-01-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2003-12-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2003-11-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2003-10-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2003-09-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2003-08-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2003-07-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2003-06-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2003-05-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2003-04-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2003-03-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2003-01-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2002-12-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2002-11-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2002-10-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2002-09-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2002-08-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2002-07-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2002-06-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2002-05-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2002-04-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2002-03-01,,16.0,MAINE PUBLIC SERVICE,MEDIUM
2002-02-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2002-01-01,,15.0,MAINE PUBLIC SERVICE,MEDIUM
2001-12-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2001-11-01,,14.0,MAINE PUBLIC SERVICE,MEDIUM
2001-10-01,,13.0,MAINE PUBLIC SERVICE,MEDIUM
2001-09-01,,10.0,MAINE PUBLIC SERVICE,MEDIUM
2001-08-01,,10.0,MAINE PUBLIC SERVICE,MEDIUM
2001-07-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2001-06-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2001-05-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2001-04-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2001-03-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2001-02-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2001-01-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2000-12-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2000-11-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2000-10-01,,11.0,MAINE PUBLIC SERVICE,MEDIUM
2000-08-01,,10.0,MAINE PUBLIC SERVICE,MEDIUM
