DATE,CEP_LOAD_MWH,TOTAL_CLASS_LOAD_MWH,UTILITY
2023-02-28,1532.75125,14641.514,CENTRAL MAINE POWER CO.
2023-01-31,1672.3951612903227,15239.056580645161,CENTRAL MAINE POWER CO.
2022-12-31,1683.4375806451612,14477.70864516129,CENTRAL MAINE POWER CO.
2022-11-30,1278.5572666666667,10602.565833333334,CENTRAL MAINE POWER CO.
2022-10-31,1251.5262903225807,10194.087225806452,CENTRAL MAINE POWER CO.
2022-09-30,1574.3143,13046.944566666667,CENTRAL MAINE POWER CO.
2022-08-31,1473.537483870968,14509.905935483872,CENTRAL MAINE POWER CO.
2022-07-31,1530.6993548387097,12361.332258064514,CENTRAL MAINE POWER CO.
2022-06-30,1404.1837333333335,11035.230266666667,CENTRAL MAINE POWER CO.
2022-05-31,1350.5705806451613,10695.842806451614,CENTRAL MAINE POWER CO.
2022-04-30,1476.9041000000002,12087.052533333333,CENTRAL MAINE POWER CO.
2022-03-31,1744.9503870967744,15001.954548387099,CENTRAL MAINE POWER CO.
2022-02-28,1721.355,15580.354428571429,CENTRAL MAINE POWER CO.
2022-01-31,1835.9627741935485,16100.15135483871,CENTRAL MAINE POWER CO.
2021-12-31,1779.2608387096773,14728.354225806452,CENTRAL MAINE POWER CO.
2021-11-30,1371.7087,11015.532666666666,CENTRAL MAINE POWER CO.
2021-10-31,1395.5496451612905,10572.828967741936,CENTRAL MAINE POWER CO.
2021-09-30,1831.8731666666667,14066.153733333333,CENTRAL MAINE POWER CO.
2021-08-31,1733.9497419354839,13224.866709677419,CENTRAL MAINE POWER CO.
2021-07-01,1813.3180322580645,13810.429967741937,CENTRAL MAINE POWER CO.
2021-06-01,1593.0416,12017.143866666669,CENTRAL MAINE POWER CO.
2021-05-01,1327.3023548387096,10131.258161290323,CENTRAL MAINE POWER CO.
2021-04-01,1609.0484333333334,12463.7554,CENTRAL MAINE POWER CO.
2021-03-01,1852.9298064516129,14649.582096774195,CENTRAL MAINE POWER CO.
2021-02-01,1761.2715357142856,14599.658714285715,CENTRAL MAINE POWER CO.
2021-01-01,1862.8201935483871,14477.622709677418,CENTRAL MAINE POWER CO.
2020-12-31,1999.0277096774194,14797.035677419353,CENTRAL MAINE POWER CO.
2020-11-30,1373.1833000000001,10398.471300000001,CENTRAL MAINE POWER CO.
2020-10-31,1503.2327741935485,10727.440838709677,CENTRAL MAINE POWER CO.
2020-09-01,1678.8696333333332,12163.262466666667,CENTRAL MAINE POWER CO.
2020-08-01,2013.8736451612904,14808.789935483874,CENTRAL MAINE POWER CO.
2020-07-01,1886.373,13572.690096774195,CENTRAL MAINE POWER CO.
2020-06-01,1595.3411666666668,11381.2218,CENTRAL MAINE POWER CO.
2020-05-01,1444.8150967741935,10485.579838709677,CENTRAL MAINE POWER CO.
2020-04-01,1707.3318333333332,12478.249566666665,CENTRAL MAINE POWER CO.
2020-03-01,1753.5573870967744,12745.990612903228,CENTRAL MAINE POWER CO.
2020-02-01,1760.173,12652.168206896551,CENTRAL MAINE POWER CO.
2020-01-01,2104.1857741935487,15030.515193548388,CENTRAL MAINE POWER CO.
2019-12-01,2047.6639032258065,14118.999516129034,CENTRAL MAINE POWER CO.
2019-11-01,1507.4559,9937.883600000001,CENTRAL MAINE POWER CO.
2019-10-01,1695.2336129032258,10662.035129032258,CENTRAL MAINE POWER CO.
2019-09-01,1723.6250666666667,11470.665566666668,CENTRAL MAINE POWER CO.
2019-08-01,2130.4082580645163,13527.105290322583,CENTRAL MAINE POWER CO.
2019-07-01,1894.5750967741935,11968.395516129032,CENTRAL MAINE POWER CO.
2019-06-01,1663.0456333333334,10410.246000000001,CENTRAL MAINE POWER CO.
2019-05-01,1756.3552580645162,10940.69335483871,CENTRAL MAINE POWER CO.
2019-04-01,1764.8740333333335,11384.2207,CENTRAL MAINE POWER CO.
2019-03-01,2013.5650322580645,13241.061387096775,CENTRAL MAINE POWER CO.
2019-02-01,2330.145642857143,15389.272285714287,CENTRAL MAINE POWER CO.
2019-01-01,2227.354870967742,14223.869322580646,CENTRAL MAINE POWER CO.
2018-12-01,2118.4153870967743,13432.387225806451,CENTRAL MAINE POWER CO.
2018-11-01,1928.3205666666668,11583.210733333333,CENTRAL MAINE POWER CO.
2018-10-31,1817.3523870967742,10684.10906451613,CENTRAL MAINE POWER CO.
2018-09-18,2272.7100333333333,12691.615,CENTRAL MAINE POWER CO.
2018-08-18,2368.266419354839,13751.82693548387,CENTRAL MAINE POWER CO.
2018-07-01,2094.0522258064516,11907.642894903225,CENTRAL MAINE POWER CO.
2018-06-01,1927.0253666666667,10790.997879800001,CENTRAL MAINE POWER CO.
2018-05-01,1701.2113225806452,9702.755702580645,CENTRAL MAINE POWER CO.
2018-04-01,2008.1630666666667,11838.617400000001,CENTRAL MAINE POWER CO.
2018-03-01,2080.371322580645,12459.01561848387,CENTRAL MAINE POWER CO.
2018-02-18,2554.132035714286,14939.582142857143,CENTRAL MAINE POWER CO.
2018-01-01,2679.8214516129033,15511.444387096773,CENTRAL MAINE POWER CO.
2017-12-01,2123.19235483871,12108.251612903225,CENTRAL MAINE POWER CO.
2017-11-01,2288.417033333333,12066.6952,CENTRAL MAINE POWER CO.
2017-10-01,1860.2529666666667,9930.962366666667,CENTRAL MAINE POWER CO.
2017-09-01,2227.8982666666666,11813.905600000002,CENTRAL MAINE POWER CO.
2017-08-01,2227.8982666666666,11813.905600000002,CENTRAL MAINE POWER CO.
2017-07-01,2203.622193548387,11260.588258064516,CENTRAL MAINE POWER CO.
2017-06-01,2234.8889,11275.591433333333,CENTRAL MAINE POWER CO.
2017-05-01,1995.0638709677419,10130.199483870969,CENTRAL MAINE POWER CO.
2017-04-01,2167.6582000000003,11298.750533333334,CENTRAL MAINE POWER CO.
2017-03-01,2503.8125161290322,13171.969096774195,CENTRAL MAINE POWER CO.
2017-02-01,1952.8461521948007,12623.32475,CENTRAL MAINE POWER CO.
2017-01-01,2830.698193548387,14196.758677419355,CENTRAL MAINE POWER CO.
2016-12-01,2699.2584193548387,12893.943161290324,CENTRAL MAINE POWER CO.
2016-11-01,2162.0121,10063.744833333334,CENTRAL MAINE POWER CO.
2016-10-01,2614.276193548387,9689.563451612903,CENTRAL MAINE POWER CO.
2016-09-01,2605.8710333333333,12506.122866666667,CENTRAL MAINE POWER CO.
2016-08-01,3691.851419354839,13010.419387096774,CENTRAL MAINE POWER CO.
2016-07-01,2494.06664516129,11152.147225806453,CENTRAL MAINE POWER CO.
2016-06-01,2409.3682000000003,10297.519333333334,CENTRAL MAINE POWER CO.
2016-05-01,2185.186,9909.561193548387,CENTRAL MAINE POWER CO.
2016-04-01,2407.1653666666666,11061.086966666666,CENTRAL MAINE POWER CO.
2016-03-01,2700.3854838709676,12473.22577419355,CENTRAL MAINE POWER CO.
2016-02-01,2740.853827586207,12651.286,CENTRAL MAINE POWER CO.
2016-01-01,2816.6705483870965,12643.659967741936,CENTRAL MAINE POWER CO.
2015-12-01,2509.882516129032,12734.420451612901,CENTRAL MAINE POWER CO.
2015-11-01,2209.9491333333335,9461.469066666667,CENTRAL MAINE POWER CO.
2015-10-01,2449.0783225806454,10224.289419354838,CENTRAL MAINE POWER CO.
2015-09-01,2960.3449666666666,12172.1784,CENTRAL MAINE POWER CO.
2015-08-01,2941.788483870968,12029.670161290323,CENTRAL MAINE POWER CO.
2015-07-01,2802.835548387097,11265.109419354838,CENTRAL MAINE POWER CO.
2015-06-01,2589.1773000000003,10235.4703,CENTRAL MAINE POWER CO.
2015-05-01,2324.5369032258063,9303.393548387097,CENTRAL MAINE POWER CO.
2015-04-01,2977.676833333333,12022.745633333334,CENTRAL MAINE POWER CO.
2015-03-01,3428.4764838709675,12432.090451612903,CENTRAL MAINE POWER CO.
2015-02-01,3816.590714285714,14540.618964285715,CENTRAL MAINE POWER CO.
2015-01-01,3822.4762903225806,13869.46993548387,CENTRAL MAINE POWER CO.
2014-12-01,3643.9810967741937,12362.438838709679,CENTRAL MAINE POWER CO.
2014-11-01,3211.320533333333,10509.290166666666,CENTRAL MAINE POWER CO.
2014-10-14,3041.0,9697.0,CENTRAL MAINE POWER CO.
2014-09-01,3663.497766666667,11347.573466666667,CENTRAL MAINE POWER CO.
2014-08-01,3884.906483870968,11697.139258064515,CENTRAL MAINE POWER CO.
2014-07-01,3838.454677419355,11332.85535483871,CENTRAL MAINE POWER CO.
2014-06-01,3419.459366666667,10000.091766666668,CENTRAL MAINE POWER CO.
2014-05-01,3363.1422903225803,9915.395483870967,CENTRAL MAINE POWER CO.
2014-04-01,3839.4755999999998,11540.901766666666,CENTRAL MAINE POWER CO.
2014-03-01,3948.9393225806452,12027.35041935484,CENTRAL MAINE POWER CO.
2014-02-01,4833.815428571428,14608.919642857143,CENTRAL MAINE POWER CO.
2014-01-01,5069.196451612903,14583.310193548386,CENTRAL MAINE POWER CO.
2013-12-01,3565.4545483870966,12727.29948387097,CENTRAL MAINE POWER CO.
2013-11-01,3943.5251,10516.262566666668,CENTRAL MAINE POWER CO.
2013-10-01,3469.430709677419,9177.048322580646,CENTRAL MAINE POWER CO.
2013-09-01,4487.0335000000005,11891.161066666667,CENTRAL MAINE POWER CO.
2013-08-01,4526.627967741935,12072.251774193548,CENTRAL MAINE POWER CO.
2013-07-01,4431.274258064516,11505.152741935484,CENTRAL MAINE POWER CO.
2013-06-01,4345.607333333333,10862.336066666667,CENTRAL MAINE POWER CO.
2013-05-01,3803.6513548387097,9496.365548387097,CENTRAL MAINE POWER CO.
2013-04-01,4376.0257,11111.601133333334,CENTRAL MAINE POWER CO.
2013-03-01,4069.3832258064517,11185.485612903225,CENTRAL MAINE POWER CO.
2013-02-01,4990.7582142857145,14162.499500000002,CENTRAL MAINE POWER CO.
2013-01-01,4623.615677419355,12921.120258064517,CENTRAL MAINE POWER CO.
2012-12-01,4250.717774193548,12029.692741935483,CENTRAL MAINE POWER CO.
2012-11-01,3545.7322333333336,10471.967666666667,CENTRAL MAINE POWER CO.
2012-10-01,3156.882,9900.429903225806,CENTRAL MAINE POWER CO.
2012-09-01,3449.0062666666663,11344.202133333332,CENTRAL MAINE POWER CO.
2012-08-01,3650.0181612903225,12373.973258064518,CENTRAL MAINE POWER CO.
2012-07-01,3216.722548387097,11545.812806451613,CENTRAL MAINE POWER CO.
2012-06-01,2763.6211000000003,10463.160633333333,CENTRAL MAINE POWER CO.
2012-05-01,2242.157709677419,8996.474161290322,CENTRAL MAINE POWER CO.
2012-04-01,2285.5747666666666,10583.173333333332,CENTRAL MAINE POWER CO.
2012-03-01,1756.8124838709678,10611.998225806452,CENTRAL MAINE POWER CO.
2012-02-01,1073.4457586206897,12627.006379310345,CENTRAL MAINE POWER CO.
2012-01-01,840.7991935483872,12515.699774193548,CENTRAL MAINE POWER CO.
2011-12-01,882.915,13246.39,CENTRAL MAINE POWER CO.
2011-11-01,551.712,11034.154999999999,CENTRAL MAINE POWER CO.
2011-10-01,490.05404397899997,10476.62433555757,CENTRAL MAINE POWER CO.
2011-09-11,441.019,10084.96,CENTRAL MAINE POWER CO.
2011-08-01,417.709,10749.62,CENTRAL MAINE POWER CO.
2011-07-01,456.021,12079.596000000001,CENTRAL MAINE POWER CO.
2011-06-01,439.216,10488.176,CENTRAL MAINE POWER CO.
2011-05-01,441.22,10828.044,CENTRAL MAINE POWER CO.
2011-04-01,396.0675157384286,9889.915736271001,CENTRAL MAINE POWER CO.
2011-03-01,443.2566717554286,11448.765354371146,CENTRAL MAINE POWER CO.
2011-02-01,486.9441504425714,12285.33069817243,CENTRAL MAINE POWER CO.
2011-01-01,494.0055656020001,13690.558629502855,CENTRAL MAINE POWER CO.
2010-12-01,509.814,13477.898,CENTRAL MAINE POWER CO.
2010-11-01,465.239,12042.799,CENTRAL MAINE POWER CO.
2010-10-01,412.573,10641.032,CENTRAL MAINE POWER CO.
2010-09-01,397.655,10494.501,CENTRAL MAINE POWER CO.
2010-08-01,424.147,12494.605,CENTRAL MAINE POWER CO.
2010-07-01,408.652,12802.752,CENTRAL MAINE POWER CO.
2010-06-01,389.008,11514.485,CENTRAL MAINE POWER CO.
2010-05-01,347.89,10774.244,CENTRAL MAINE POWER CO.
2010-04-01,309.536,9960.107,CENTRAL MAINE POWER CO.
2010-03-01,339.541,11447.505,CENTRAL MAINE POWER CO.
2010-02-01,340.058,11803.967,CENTRAL MAINE POWER CO.
2010-01-01,351.403,13323.397,CENTRAL MAINE POWER CO.
2009-12-01,293.971,13472.736,CENTRAL MAINE POWER CO.
2009-11-01,237.487,11566.049,CENTRAL MAINE POWER CO.
2009-10-01,211.515,10568.748,CENTRAL MAINE POWER CO.
2009-09-01,176.82,10327.742,CENTRAL MAINE POWER CO.
2009-08-01,180.106,11489.279,CENTRAL MAINE POWER CO.
2009-07-01,192.05,12705.668,CENTRAL MAINE POWER CO.
2009-06-01,168.73,11104.696,CENTRAL MAINE POWER CO.
2009-05-01,136.0,10280.0,CENTRAL MAINE POWER CO.
2009-04-01,127.23,9942.903,CENTRAL MAINE POWER CO.
2009-03-01,131.0,11211.0,CENTRAL MAINE POWER CO.
2009-02-01,138.0,12304.0,CENTRAL MAINE POWER CO.
2009-01-01,155.968,14101.223,CENTRAL MAINE POWER CO.
2008-12-01,146.847,13313.515,CENTRAL MAINE POWER CO.
2008-11-01,138.271,12298.556,CENTRAL MAINE POWER CO.
2008-10-01,100.286,10392.914,CENTRAL MAINE POWER CO.
2008-09-01,98.0,11440.0,CENTRAL MAINE POWER CO.
2008-08-01,109.0,12630.0,CENTRAL MAINE POWER CO.
2008-07-01,103.0,11232.0,CENTRAL MAINE POWER CO.
2008-06-01,88.0,10023.0,CENTRAL MAINE POWER CO.
2008-05-01,92.0,10231.0,CENTRAL MAINE POWER CO.
2008-04-01,109.0,11883.0,CENTRAL MAINE POWER CO.
2008-03-01,136.0,12504.0,CENTRAL MAINE POWER CO.
2008-02-01,136.0,13450.0,CENTRAL MAINE POWER CO.
2008-01-01,130.0,12911.0,CENTRAL MAINE POWER CO.
2007-12-01,123.0,11975.0,CENTRAL MAINE POWER CO.
2007-11-01,103.0,10306.0,CENTRAL MAINE POWER CO.
2007-10-01,102.0,10822.0,CENTRAL MAINE POWER CO.
2007-09-01,109.0,12767.0,CENTRAL MAINE POWER CO.
2007-08-01,118.0,13874.0,CENTRAL MAINE POWER CO.
2007-07-01,112.0,12242.0,CENTRAL MAINE POWER CO.
2007-06-01,99.369,10559.583,CENTRAL MAINE POWER CO.
2007-05-01,100.0,10646.0,CENTRAL MAINE POWER CO.
2007-04-01,104.0,11397.146,CENTRAL MAINE POWER CO.
2007-03-01,117.0,12573.842,CENTRAL MAINE POWER CO.
2007-02-01,113.0,14197.684,CENTRAL MAINE POWER CO.
2007-01-01,99.0,13074.0,CENTRAL MAINE POWER CO.
2006-12-01,92.0,11614.488,CENTRAL MAINE POWER CO.
2006-11-01,79.0,10809.702,CENTRAL MAINE POWER CO.
2006-10-01,70.0,10464.18,CENTRAL MAINE POWER CO.
2006-09-01,68.0,11090.11,CENTRAL MAINE POWER CO.
2006-08-01,93.0,13947.469,CENTRAL MAINE POWER CO.
2006-07-01,82.0,11912.298,CENTRAL MAINE POWER CO.
2006-06-01,73.0,10478.114,CENTRAL MAINE POWER CO.
2006-05-01,66.0,10156.719,CENTRAL MAINE POWER CO.
2006-04-01,68.0,11042.603,CENTRAL MAINE POWER CO.
2006-03-01,73.0,13041.479,CENTRAL MAINE POWER CO.
2006-02-01,67.0,12725.0,CENTRAL MAINE POWER CO.
2006-01-01,67.0,13250.0,CENTRAL MAINE POWER CO.
2005-12-01,,,CENTRAL MAINE POWER CO.
2005-11-01,,,CENTRAL MAINE POWER CO.
2005-10-01,,,CENTRAL MAINE POWER CO.
2005-09-01,,,CENTRAL MAINE POWER CO.
2005-08-01,,,CENTRAL MAINE POWER CO.
2005-07-01,,,CENTRAL MAINE POWER CO.
2005-06-01,,,CENTRAL MAINE POWER CO.
2005-05-01,,,CENTRAL MAINE POWER CO.
2005-04-01,,,CENTRAL MAINE POWER CO.
2005-03-01,,,CENTRAL MAINE POWER CO.
2005-02-01,,,CENTRAL MAINE POWER CO.
2005-01-01,,,CENTRAL MAINE POWER CO.
2004-12-01,,,CENTRAL MAINE POWER CO.
2004-11-01,,,CENTRAL MAINE POWER CO.
2004-10-01,,,CENTRAL MAINE POWER CO.
2004-09-01,,,CENTRAL MAINE POWER CO.
2004-08-01,,,CENTRAL MAINE POWER CO.
2004-07-01,,,CENTRAL MAINE POWER CO.
2004-06-01,,,CENTRAL MAINE POWER CO.
2004-05-01,,,CENTRAL MAINE POWER CO.
2004-04-01,,,CENTRAL MAINE POWER CO.
2004-03-01,,,CENTRAL MAINE POWER CO.
2004-02-01,,,CENTRAL MAINE POWER CO.
2004-01-01,,,CENTRAL MAINE POWER CO.
2003-12-01,,,CENTRAL MAINE POWER CO.
2003-11-01,,,CENTRAL MAINE POWER CO.
2003-10-01,,,CENTRAL MAINE POWER CO.
2003-09-01,,,CENTRAL MAINE POWER CO.
2003-08-01,,,CENTRAL MAINE POWER CO.
2003-07-01,,,CENTRAL MAINE POWER CO.
2003-06-01,,,CENTRAL MAINE POWER CO.
2003-05-01,,,CENTRAL MAINE POWER CO.
2003-04-01,,,CENTRAL MAINE POWER CO.
2003-02-01,,,CENTRAL MAINE POWER CO.
2003-01-01,,,CENTRAL MAINE POWER CO.
2002-12-01,,,CENTRAL MAINE POWER CO.
2002-11-01,,,CENTRAL MAINE POWER CO.
2002-10-01,,,CENTRAL MAINE POWER CO.
2002-09-01,,,CENTRAL MAINE POWER CO.
2002-08-01,,,CENTRAL MAINE POWER CO.
2002-07-01,,,CENTRAL MAINE POWER CO.
2002-06-01,,,CENTRAL MAINE POWER CO.
2002-05-01,,,CENTRAL MAINE POWER CO.
2002-04-01,,,CENTRAL MAINE POWER CO.
2002-03-01,,,CENTRAL MAINE POWER CO.
2002-02-01,,,CENTRAL MAINE POWER CO.
2002-01-01,,,CENTRAL MAINE POWER CO.
2001-12-01,,,CENTRAL MAINE POWER CO.
2001-11-01,,,CENTRAL MAINE POWER CO.
2001-10-01,,,CENTRAL MAINE POWER CO.
2001-09-01,,,CENTRAL MAINE POWER CO.
2001-08-01,,,CENTRAL MAINE POWER CO.
2001-07-01,,,CENTRAL MAINE POWER CO.
2001-06-01,,,CENTRAL MAINE POWER CO.
2001-05-01,,,CENTRAL MAINE POWER CO.
2001-04-01,,,CENTRAL MAINE POWER CO.
2001-03-01,,,CENTRAL MAINE POWER CO.
2001-02-01,,,CENTRAL MAINE POWER CO.
2001-01-01,,,CENTRAL MAINE POWER CO.
2000-12-01,,,CENTRAL MAINE POWER CO.
2000-11-01,,,CENTRAL MAINE POWER CO.
2000-10-01,,,CENTRAL MAINE POWER CO.
2000-09-01,,,CENTRAL MAINE POWER CO.
2000-08-01,,,CENTRAL MAINE POWER CO.
2023-07-31,20.225806451612904,716.6774193548387,MAINE PUBLIC SERVICE
2023-06-30,18.0,682.0,MAINE PUBLIC SERVICE
