DATE,CEP_LOAD_MWH,TOTAL_CLASS_LOAD_MWH,UTILITY
2023-05-31,23.193548387096776,661.741935483871,MAINE PUBLIC SERVICE
2023-04-30,21.066666666666666,815.1666666666666,MAINE PUBLIC SERVICE
2023-03-31,29.29032258064516,902.9677419354839,MAINE PUBLIC SERVICE
2023-02-28,32.714285714285715,1022.7857142857143,MAINE PUBLIC SERVICE
2023-01-31,20.548387096774192,972.5483870967741,MAINE PUBLIC SERVICE
2022-12-31,19.451612903225808,933.258064516129,MAINE PUBLIC SERVICE
2022-11-30,20.466666666666665,709.8666666666667,MAINE PUBLIC SERVICE
2022-10-31,16.870967741935484,669.8064516129032,MAINE PUBLIC SERVICE
2022-09-30,18.4,747.8666666666667,MAINE PUBLIC SERVICE
2022-08-31,20.0,703.0,MAINE PUBLIC SERVICE
2022-07-31,22.870967741935484,669.741935483871,MAINE PUBLIC SERVICE
2022-06-30,21.8,674.1666666666666,MAINE PUBLIC SERVICE
2022-05-31,22.741935483870968,723.5483870967741,MAINE PUBLIC SERVICE
2022-04-30,37.833333333333336,1002.1,MAINE PUBLIC SERVICE
2022-03-31,32.935483870967744,1023.741935483871,MAINE PUBLIC SERVICE
2022-02-28,36.464285714285715,1133.4285714285713,MAINE PUBLIC SERVICE
2022-01-31,33.096774193548384,1058.032258064516,MAINE PUBLIC SERVICE
2021-12-31,30.0,957.0,MAINE PUBLIC SERVICE
2021-11-30,18.5,747.7,MAINE PUBLIC SERVICE
2021-10-31,20.032258064516128,665.6774193548387,MAINE PUBLIC SERVICE
2021-09-30,24.466666666666665,797.4666666666667,MAINE PUBLIC SERVICE
2021-08-31,18.0,613.0,MAINE PUBLIC SERVICE
2021-07-01,18.5058064516129,723.5192903225807,MAINE PUBLIC SERVICE
2021-06-01,17.130633333333332,669.1795666666668,MAINE PUBLIC SERVICE
2021-05-01,17.216741935483874,674.8489032258066,MAINE PUBLIC SERVICE
2021-04-01,20.1099,801.7154333333333,MAINE PUBLIC SERVICE
2021-03-01,21.552419354838708,854.9986774193547,MAINE PUBLIC SERVICE
2021-02-01,24.337857142857143,963.3770714285714,MAINE PUBLIC SERVICE
2021-01-01,23.188032258064514,950.3891612903227,MAINE PUBLIC SERVICE
2020-12-31,19.379677419354838,850.7827096774193,MAINE PUBLIC SERVICE
2020-11-30,18.8812,776.2972333333333,MAINE PUBLIC SERVICE
2020-10-31,16.744387096774194,680.8065161290323,MAINE PUBLIC SERVICE
2020-09-01,14.0,651.0,MAINE PUBLIC SERVICE
2020-08-01,17.273870967741935,747.9351612903226,MAINE PUBLIC SERVICE
2020-07-01,18.427612903225807,770.0072580645162,MAINE PUBLIC SERVICE
2020-06-01,17.0,655.0,MAINE PUBLIC SERVICE
2020-05-01,18.0,721.0,MAINE PUBLIC SERVICE
2020-04-01,20.6493,781.4091666666666,MAINE PUBLIC SERVICE
2020-03-01,23.0,846.0,MAINE PUBLIC SERVICE
2020-02-01,28.298172413793104,953.2012068965516,MAINE PUBLIC SERVICE
2020-01-01,32.324354838709674,949.8703548387097,MAINE PUBLIC SERVICE
2019-12-01,30.65509677419355,899.3068064516129,MAINE PUBLIC SERVICE
2019-11-01,23.0,791.0,MAINE PUBLIC SERVICE
2019-10-01,21.0,667.0,MAINE PUBLIC SERVICE
2019-09-01,21.0,683.0,MAINE PUBLIC SERVICE
2019-08-01,20.0,686.0,MAINE PUBLIC SERVICE
2019-07-01,20.94467741935484,676.7743548387097,MAINE PUBLIC SERVICE
2019-06-01,24.0,649.0,MAINE PUBLIC SERVICE
2019-05-01,24.161451612903225,819.6475161290323,MAINE PUBLIC SERVICE
2019-04-01,29.208633333333335,817.8726333333332,MAINE PUBLIC SERVICE
2019-03-01,28.0,827.0,MAINE PUBLIC SERVICE
2019-02-01,34.327642857142855,1083.9855357142856,MAINE PUBLIC SERVICE
2019-01-01,27.682032258064517,958.5421935483871,MAINE PUBLIC SERVICE
2018-12-01,26.345806451612905,891.7079677419355,MAINE PUBLIC SERVICE
2018-11-01,25.602266666666665,855.3920666666667,MAINE PUBLIC SERVICE
2018-10-31,21.796645161290325,672.2599677419355,MAINE PUBLIC SERVICE
2018-09-18,21.900266666666667,702.5380666666666,MAINE PUBLIC SERVICE
2018-08-18,23.014903225806453,772.5606129032259,MAINE PUBLIC SERVICE
2018-07-01,22.451612903225808,665.483870967742,MAINE PUBLIC SERVICE
2018-06-01,22.7,669.6333333333333,MAINE PUBLIC SERVICE
2018-05-01,24.161290322580644,692.8387096774194,MAINE PUBLIC SERVICE
2018-04-01,26.466666666666665,779.0666666666667,MAINE PUBLIC SERVICE
2018-03-01,25.42567741935484,792.8858709677419,MAINE PUBLIC SERVICE
2018-02-18,30.916392857142856,1015.6906071428572,MAINE PUBLIC SERVICE
2018-01-01,28.806451612903224,980.8620322580646,MAINE PUBLIC SERVICE
2017-12-01,26.489870967741936,861.6347419354839,MAINE PUBLIC SERVICE
2017-11-01,24.105900000000002,746.6035666666667,MAINE PUBLIC SERVICE
2017-10-01,22.241516129032256,672.5248387096774,MAINE PUBLIC SERVICE
2017-09-01,23.585166666666666,692.6744,MAINE PUBLIC SERVICE
2017-08-01,23.736129032258066,689.3752903225806,MAINE PUBLIC SERVICE
2017-07-01,22.88032258064516,664.0147096774194,MAINE PUBLIC SERVICE
2017-06-01,24.002333333333336,694.5698333333333,MAINE PUBLIC SERVICE
2017-05-01,25.258064516129032,674.2258064516129,MAINE PUBLIC SERVICE
2017-04-01,26.766666666666666,800.4333333333333,MAINE PUBLIC SERVICE
2017-03-01,27.032258064516128,836.0967741935484,MAINE PUBLIC SERVICE
2017-02-01,30.035714285714285,921.5357142857143,MAINE PUBLIC SERVICE
2017-01-01,29.903225806451612,974.6451612903226,MAINE PUBLIC SERVICE
2016-12-01,29.35483870967742,1029.774193548387,MAINE PUBLIC SERVICE
2016-11-01,30.1,888.7333333333333,MAINE PUBLIC SERVICE
2016-10-01,31.225806451612904,691.0645161290323,MAINE PUBLIC SERVICE
2016-09-01,23.266666666666666,719.0666666666667,MAINE PUBLIC SERVICE
2016-08-01,27.129032258064516,765.6774193548387,MAINE PUBLIC SERVICE
2016-07-01,18.032258064516128,899.7096774193549,MAINE PUBLIC SERVICE
2016-06-01,16.1,679.9,MAINE PUBLIC SERVICE
2016-05-01,16.548387096774192,662.516129032258,MAINE PUBLIC SERVICE
2016-04-01,17.9,811.7,MAINE PUBLIC SERVICE
2016-03-01,18.516129032258064,870.9032258064516,MAINE PUBLIC SERVICE
2016-02-01,19.517241379310345,893.551724137931,MAINE PUBLIC SERVICE
2016-01-01,18.0438064516129,899.7151290322581,MAINE PUBLIC SERVICE
2015-12-01,17.193548387096776,798.2903225806451,MAINE PUBLIC SERVICE
2015-11-01,15.266666666666667,763.9333333333333,MAINE PUBLIC SERVICE
2015-10-01,11.612903225806452,689.4516129032259,MAINE PUBLIC SERVICE
2015-09-01,7.9,735.5333333333333,MAINE PUBLIC SERVICE
2015-08-01,5.67741935483871,720.8064516129032,MAINE PUBLIC SERVICE
2015-07-01,5.419354838709677,663.258064516129,MAINE PUBLIC SERVICE
2015-06-01,6.133333333333334,675.9333333333333,MAINE PUBLIC SERVICE
2015-05-01,4.580645161290323,654.258064516129,MAINE PUBLIC SERVICE
2015-04-01,5.4,866.4333333333333,MAINE PUBLIC SERVICE
2015-03-01,5.451612903225806,853.4193548387096,MAINE PUBLIC SERVICE
2015-02-01,5.892857142857143,1028.0714285714287,MAINE PUBLIC SERVICE
2015-01-01,5.612903225806452,950.5806451612904,MAINE PUBLIC SERVICE
2014-12-01,6.645161290322581,871.483870967742,MAINE PUBLIC SERVICE
2014-11-01,7.3,761.7333333333333,MAINE PUBLIC SERVICE
2014-10-14,8.0,733.0,MAINE PUBLIC SERVICE
2014-09-01,8.2,707.7,MAINE PUBLIC SERVICE
2014-08-01,8.935483870967742,742.9677419354839,MAINE PUBLIC SERVICE
2014-07-01,8.741935483870968,683.1935483870968,MAINE PUBLIC SERVICE
2014-06-01,9.066666666666666,692.0333333333333,MAINE PUBLIC SERVICE
2014-05-01,8.483870967741936,715.4516129032259,MAINE PUBLIC SERVICE
2014-04-01,7.866666666666666,797.1,MAINE PUBLIC SERVICE
2014-03-01,8.0,865.5483870967741,MAINE PUBLIC SERVICE
2014-02-01,10.964285714285714,1078.75,MAINE PUBLIC SERVICE
2014-01-01,8.838709677419354,1055.032258064516,MAINE PUBLIC SERVICE
2013-12-01,6.580645161290323,854.741935483871,MAINE PUBLIC SERVICE
2013-11-01,6.4,821.7333333333333,MAINE PUBLIC SERVICE
2013-10-01,6.193548387096774,706.5806451612904,MAINE PUBLIC SERVICE
2013-09-01,6.833333333333333,696.4666666666667,MAINE PUBLIC SERVICE
2013-08-01,6.225806451612903,713.8709677419355,MAINE PUBLIC SERVICE
2013-07-01,6.225806451612903,704.3870967741935,MAINE PUBLIC SERVICE
2013-06-01,6.033333333333333,655.3666666666667,MAINE PUBLIC SERVICE
2013-05-01,6.161290322580645,699.3548387096774,MAINE PUBLIC SERVICE
2013-04-01,6.6,749.2333333333333,MAINE PUBLIC SERVICE
2013-03-01,7.129032258064516,786.7096774193549,MAINE PUBLIC SERVICE
2013-02-01,7.678571428571429,1074.7142857142858,MAINE PUBLIC SERVICE
2013-01-01,3.967741935483871,914.3548387096774,MAINE PUBLIC SERVICE
2012-12-01,3.2580645161290325,830.6774193548387,MAINE PUBLIC SERVICE
2012-11-01,2.8333333333333335,770.6333333333333,MAINE PUBLIC SERVICE
2012-10-01,2.6774193548387095,705.741935483871,MAINE PUBLIC SERVICE
2012-09-01,2.6666666666666665,710.0333333333333,MAINE PUBLIC SERVICE
2012-08-01,3.193548387096774,740.9354838709677,MAINE PUBLIC SERVICE
2012-07-01,2.935483870967742,676.5806451612904,MAINE PUBLIC SERVICE
2012-06-01,2.933333333333333,692.6,MAINE PUBLIC SERVICE
2012-05-01,2.6774193548387095,657.6774193548387,MAINE PUBLIC SERVICE
2012-04-01,2.6333333333333333,744.6333333333333,MAINE PUBLIC SERVICE
2012-03-01,2.3548387096774195,807.7741935483871,MAINE PUBLIC SERVICE
2012-02-01,2.206896551724138,902.8275862068965,MAINE PUBLIC SERVICE
2012-01-01,2.4193548387096775,934.741935483871,MAINE PUBLIC SERVICE
2011-12-01,2.5161290322580645,805.7096774193549,MAINE PUBLIC SERVICE
2011-11-01,3.3666666666666667,761.1666666666666,MAINE PUBLIC SERVICE
2011-10-01,3.3548387096774195,670.9677419354839,MAINE PUBLIC SERVICE
2011-09-11,2.8666666666666667,723.3666666666667,MAINE PUBLIC SERVICE
2011-08-01,4.064516129032258,691.4193548387096,MAINE PUBLIC SERVICE
2011-07-01,2.6451612903225805,649.4193548387096,MAINE PUBLIC SERVICE
2011-06-01,2.903225806451613,675.741935483871,MAINE PUBLIC SERVICE
2011-05-01,2.193548387096774,646.5806451612904,MAINE PUBLIC SERVICE
2011-04-01,2.096774193548387,716.7096774193549,MAINE PUBLIC SERVICE
2011-03-01,2.3548387096774195,829.6774193548387,MAINE PUBLIC SERVICE
2011-02-01,2.607142857142857,930.3571428571429,MAINE PUBLIC SERVICE
2011-01-01,2.806451612903226,884.8387096774194,MAINE PUBLIC SERVICE
2010-12-01,2.6451612903225805,816.0645161290323,MAINE PUBLIC SERVICE
2010-11-01,3.433333333333333,752.1333333333333,MAINE PUBLIC SERVICE
2010-10-01,3.3225806451612905,674.9032258064516,MAINE PUBLIC SERVICE
2010-09-01,1.6451612903225807,674.2903225806451,MAINE PUBLIC SERVICE
2010-08-01,1.2903225806451613,710.1612903225806,MAINE PUBLIC SERVICE
2010-07-01,1.1935483870967742,730.8064516129032,MAINE PUBLIC SERVICE
2010-06-01,1.5,637.3666666666667,MAINE PUBLIC SERVICE
2010-05-01,1.5161290322580645,627.0645161290323,MAINE PUBLIC SERVICE
2010-04-01,1.7666666666666666,771.5333333333333,MAINE PUBLIC SERVICE
2010-03-01,1.5,766.1333333333333,MAINE PUBLIC SERVICE
2010-02-01,1.6428571428571428,769.8709677419355,MAINE PUBLIC SERVICE
2010-01-01,1.3225806451612903,913.9354838709677,MAINE PUBLIC SERVICE
2009-12-01,0.9032258064516129,779.1935483870968,MAINE PUBLIC SERVICE
2009-11-01,1.5333333333333334,795.5333333333333,MAINE PUBLIC SERVICE
2009-10-01,2.033333333333333,738.1666666666666,MAINE PUBLIC SERVICE
2009-09-01,0.6,679.5,MAINE PUBLIC SERVICE
2009-08-01,0.3870967741935484,669.4516129032259,MAINE PUBLIC SERVICE
2009-07-01,0.3870967741935484,696.3225806451613,MAINE PUBLIC SERVICE
2009-06-01,0.4,628.9333333333333,MAINE PUBLIC SERVICE
2009-05-01,0.3548387096774194,645.8387096774194,MAINE PUBLIC SERVICE
2009-04-01,0.5806451612903226,720.9354838709677,MAINE PUBLIC SERVICE
2009-03-01,3.5806451612903225,814.1290322580645,MAINE PUBLIC SERVICE
2009-02-01,2.4838709677419355,836.8064516129032,MAINE PUBLIC SERVICE
2009-01-01,3.0,996.0,MAINE PUBLIC SERVICE
2008-12-01,4.0,808.0,MAINE PUBLIC SERVICE
2008-11-01,3.6333333333333333,760.1666666666666,MAINE PUBLIC SERVICE
2008-10-01,2.6666666666666665,684.9,MAINE PUBLIC SERVICE
2008-09-01,3.0,685.0,MAINE PUBLIC SERVICE
2008-08-01,2.0,731.0,MAINE PUBLIC SERVICE
2008-07-01,2.0,659.0,MAINE PUBLIC SERVICE
2008-06-01,2.903225806451613,663.3225806451613,MAINE PUBLIC SERVICE
2008-05-01,3.6,770.4333333333333,MAINE PUBLIC SERVICE
2008-04-01,3.4,751.0,MAINE PUBLIC SERVICE
2008-03-01,5.0,917.0,MAINE PUBLIC SERVICE
2008-02-01,3.064516129032258,913.2258064516129,MAINE PUBLIC SERVICE
2008-01-01,3.0,860.0,MAINE PUBLIC SERVICE
2007-12-01,3.2333333333333334,756.9666666666667,MAINE PUBLIC SERVICE
2007-11-01,3.032258064516129,654.0645161290323,MAINE PUBLIC SERVICE
2007-10-01,3.433333333333333,695.0333333333333,MAINE PUBLIC SERVICE
2007-09-01,2.838709677419355,718.483870967742,MAINE PUBLIC SERVICE
2007-08-01,2.4838709677419355,650.1612903225806,MAINE PUBLIC SERVICE
2007-07-01,3.933333333333333,688.8666666666667,MAINE PUBLIC SERVICE
2007-06-01,4.096774193548387,677.1290322580645,MAINE PUBLIC SERVICE
2007-05-01,6.0,767.0,MAINE PUBLIC SERVICE
2007-04-01,6.483870967741935,807.8709677419355,MAINE PUBLIC SERVICE
2007-03-01,10.0,962.0,MAINE PUBLIC SERVICE
2007-02-01,13.03225806451613,883.741935483871,MAINE PUBLIC SERVICE
2007-01-01,12.064516129032258,806.8064516129032,MAINE PUBLIC SERVICE
2006-12-01,11.833333333333334,752.1333333333333,MAINE PUBLIC SERVICE
2006-11-01,12.387096774193548,685.0967741935484,MAINE PUBLIC SERVICE
2006-10-01,11.833333333333334,694.0,MAINE PUBLIC SERVICE
2006-09-01,11.161290322580646,682.9677419354839,MAINE PUBLIC SERVICE
2006-08-01,11.483870967741936,726.1935483870968,MAINE PUBLIC SERVICE
2006-07-01,12.366666666666667,710.4,MAINE PUBLIC SERVICE
2006-06-01,11.709677419354838,631.6451612903226,MAINE PUBLIC SERVICE
2006-05-01,37.13333333333333,763.0333333333333,MAINE PUBLIC SERVICE
2006-04-01,53.25806451612903,797.9677419354839,MAINE PUBLIC SERVICE
2006-03-01,58.67857142857143,845.0357142857143,MAINE PUBLIC SERVICE
2006-02-01,63.83870967741935,910.2903225806451,MAINE PUBLIC SERVICE
2006-01-01,59.903225806451616,816.8064516129032,MAINE PUBLIC SERVICE
2005-12-01,56.53333333333333,754.9666666666667,MAINE PUBLIC SERVICE
2005-11-01,47.935483870967744,677.8709677419355,MAINE PUBLIC SERVICE
2005-10-01,48.4,711.3333333333334,MAINE PUBLIC SERVICE
2005-09-01,50.064516129032256,677.4193548387096,MAINE PUBLIC SERVICE
2005-08-01,51.774193548387096,709.6774193548387,MAINE PUBLIC SERVICE
2005-07-01,50.8,692.8666666666667,MAINE PUBLIC SERVICE
2005-06-01,65.61290322580645,672.5483870967741,MAINE PUBLIC SERVICE
2005-05-01,79.3,748.7333333333333,MAINE PUBLIC SERVICE
2005-04-01,88.03225806451613,807.1290322580645,MAINE PUBLIC SERVICE
2005-03-01,113.71428571428571,897.4285714285714,MAINE PUBLIC SERVICE
2005-02-01,116.83870967741936,927.1935483870968,MAINE PUBLIC SERVICE
2005-01-01,109.93548387096774,846.5806451612904,MAINE PUBLIC SERVICE
2004-12-01,,,MAINE PUBLIC SERVICE
2004-11-01,,,MAINE PUBLIC SERVICE
2004-10-01,,,MAINE PUBLIC SERVICE
2004-09-01,,,MAINE PUBLIC SERVICE
2004-08-01,,,MAINE PUBLIC SERVICE
2004-07-01,,,MAINE PUBLIC SERVICE
2004-06-01,,,MAINE PUBLIC SERVICE
2004-05-01,,,MAINE PUBLIC SERVICE
2004-04-01,,,MAINE PUBLIC SERVICE
2004-03-01,,,MAINE PUBLIC SERVICE
2004-02-01,,,MAINE PUBLIC SERVICE
2004-01-01,,,MAINE PUBLIC SERVICE
2003-12-01,,,MAINE PUBLIC SERVICE
2003-11-01,,,MAINE PUBLIC SERVICE
2003-10-01,,,MAINE PUBLIC SERVICE
2003-09-01,,,MAINE PUBLIC SERVICE
2003-08-01,,,MAINE PUBLIC SERVICE
2003-07-01,,,MAINE PUBLIC SERVICE
2003-06-01,,,MAINE PUBLIC SERVICE
2003-05-01,,,MAINE PUBLIC SERVICE
2003-04-01,,,MAINE PUBLIC SERVICE
2003-02-01,,,MAINE PUBLIC SERVICE
2003-01-01,,,MAINE PUBLIC SERVICE
2002-12-01,,,MAINE PUBLIC SERVICE
2002-11-01,,,MAINE PUBLIC SERVICE
2002-10-01,,,MAINE PUBLIC SERVICE
2002-09-01,,,MAINE PUBLIC SERVICE
2002-08-01,,,MAINE PUBLIC SERVICE
2002-07-01,,,MAINE PUBLIC SERVICE
2002-06-01,,,MAINE PUBLIC SERVICE
2002-05-01,,,MAINE PUBLIC SERVICE
2002-04-01,,,MAINE PUBLIC SERVICE
2002-03-01,,,MAINE PUBLIC SERVICE
2002-02-01,,,MAINE PUBLIC SERVICE
2002-01-01,,,MAINE PUBLIC SERVICE
2001-12-01,,,MAINE PUBLIC SERVICE
2001-11-01,,,MAINE PUBLIC SERVICE
2001-10-01,,,MAINE PUBLIC SERVICE
2001-09-01,,,MAINE PUBLIC SERVICE
2001-08-01,,,MAINE PUBLIC SERVICE
2001-07-01,,,MAINE PUBLIC SERVICE
2001-06-01,,,MAINE PUBLIC SERVICE
2001-05-01,,,MAINE PUBLIC SERVICE
2001-04-01,,,MAINE PUBLIC SERVICE
2001-03-01,,,MAINE PUBLIC SERVICE
2001-02-01,,,MAINE PUBLIC SERVICE
2001-01-01,,,MAINE PUBLIC SERVICE
2000-12-01,,,MAINE PUBLIC SERVICE
2000-11-01,,,MAINE PUBLIC SERVICE
2000-10-01,,,MAINE PUBLIC SERVICE
2000-09-01,,,MAINE PUBLIC SERVICE
2000-08-01,,,MAINE PUBLIC SERVICE
