,link,entity,city_town
0,http://www.blackownedmaine.com/george-henderson,"<a href=""http://www.blackownedmaine.com/george-henderson""><strong>George Henderson</strong></a>",['Auburn']
1,https://blackownedmaine.com/millennium-kutz/,"<a href=""https://blackownedmaine.com/millennium-kutz/"">Millennium Kutz</a>",['Augusta']
2,https://www.blackownedmaine.com/gateway-community-services,"<a href=""https://www.blackownedmaine.com/gateway-community-services"">Gateway Community Services</a>",['Augusta']
3,https://blackownedmaine.com/naacp-greater-bangor-branch/,"<a href=""https://blackownedmaine.com/naacp-greater-bangor-branch/"">NAACP Greater Bangor Branch</a>",['Bangor']
4,http://www.blackownedmaine.com/katahdinpediatricdenistry,"<a href=""http://www.blackownedmaine.com/katahdinpediatricdenistry"">Katahdin Pediatric Dentistry</a>",['Bangor']
5,https://www.blackownedmaine.com/angela-okafor,"<a href=""https://www.blackownedmaine.com/angela-okafor"">City Councilor Angela Okafor</a>",['Bangor']
6,https://blackownedmaine.com/tropical-tastes-and-styles/,"<a href=""https://blackownedmaine.com/tropical-tastes-and-styles/"">Tropical Tastes and Styles</a>",['Bangor']
7,https://www.blackownedmaine.com/okafor-law-practice,"<a href=""https://www.blackownedmaine.com/okafor-law-practice"">Okafor Law Practice</a>",['Bangor']
8,https://blackownedmaine.com/gelas-hair-braiding-and-crafts,"<a href=""https://blackownedmaine.com/gelas-hair-braiding-and-crafts"">Gela’s Hair Braiding</a>",['Bangor']
9,http://www.blackownedmaine.com/five-star-clippers,"<a href=""http://www.blackownedmaine.com/five-star-clippers"">Five Star Clippers</a>",['Bangor']
10,http://www.blackownedmaine.com/exercise-design-lab,"<a href=""http://www.blackownedmaine.com/exercise-design-lab"">Exercise Design Lab</a>",['Bar Harbor']
11,http://www.blackownedmaine.com/maine-adventurous-weddings,"<a href=""http://www.blackownedmaine.com/maine-adventurous-weddings"">Maine Adventurous Weddings&gt;</a>",['Bar Harbor']
12,https://blackownedmaine.com/bell-the-cat/,"<a href=""https://blackownedmaine.com/bell-the-cat/"">Bell the Cat</a>",['Belfast']
13,https://blackownedmaine.com/tamara-mello/,"<a href=""https://blackownedmaine.com/tamara-mello/"">Tamara Mello</a>",['Benton']
14,https://blackownedmaine.com/hogfarm-studios/,"<a href=""https://blackownedmaine.com/hogfarm-studios/"">Hogfarm Studios</a>",['Biddeford']
15,https://blackownedmaine.com/24-hour-flower/,"<a href=""https://blackownedmaine.com/24-hour-flower/"">24 Hour Flower</a>",['Biddeford']
16,http://www.blackownedmaine.com/stylz-4-less,"<a href=""http://www.blackownedmaine.com/stylz-4-less"">Stylz 4 Less</a>",['Biddeford']
17,https://blackownedmaine.com/gateway-community-services/,"<a href=""https://blackownedmaine.com/gateway-community-services/"">Gateway Community Services</a>",['Biddeford']
18,https://blackownedmaine.com/southern-maine-brazilian-jiu-jitsu/,"<a href=""https://blackownedmaine.com/southern-maine-brazilian-jiu-jitsu/"">Southern Maine Brazilian Jiu-Jitsu</a>",['Biddeford']
19,https://blackownedmaine.com/magnus-on-water/,"<a href=""https://blackownedmaine.com/magnus-on-water/"">Magnus on Water</a>",['Biddeford']
20,https://blackownedmaine.com/woodgrain-barbers/,"<a href=""https://blackownedmaine.com/woodgrain-barbers/"">Woodgrain Barbers</a>",['Biddeford']
21,https://blackownedmaine.com/soulfolks-records/,"<a href=""https://blackownedmaine.com/soulfolks-records/"">Soulfolks Records</a>",['Biddeford']
22,https://blackownedmaine.com/bryce-tax-business-admin/,"<a href=""https://blackownedmaine.com/bryce-tax-business-admin/"">Bryce Tax &amp; Business Admin</a>",['Brewer']
23,https://www.blackownedmaine.com/gateway-community-services,"<a href=""https://www.blackownedmaine.com/gateway-community-services""><strong>Gateway Community Services&gt;</strong></a>",['Brunswick']
24,https://blackownedmaine.com/2020/07/22/bowdoin-africa-alliance/,"<a href=""https://blackownedmaine.com/2020/07/22/bowdoin-africa-alliance/"">Bowdoin Africa Alliance</a>",['Brunswick']
25,https://blackownedmaine.com/bowdoin-black-student-union,"<a href=""https://blackownedmaine.com/bowdoin-black-student-union"">Bowdoin Black Student Union</a>",['Brunswick']
26,https://blackownedmaine.com/2020/07/22/bowdoin-student-organization-for-caribbean-awareness/,"<a href=""https://blackownedmaine.com/2020/07/22/bowdoin-student-organization-for-caribbean-awareness/"">Bowdoin Student Organization for Caribbean Awareness</a>",['Brunswick']
27,https://blackownedmaine.com/michael-arthur-therapy-and-counseling/,"<a href=""https://blackownedmaine.com/michael-arthur-therapy-and-counseling/"">Michael Arthur Therapy and Counseling</a>",['Brunswick']
28,https://blackownedmaine.com/kings-and-queens,"<a href=""https://blackownedmaine.com/kings-and-queens"">King’s and Queen’s</a>",['Brunswick']
29,https://blackownedmaine.com/me-lon-togo,"<a href=""https://blackownedmaine.com/me-lon-togo"">Mé Lon Togo</a>",['Camden']
30,https://blackownedmaine.com/loo-hoo-wool-dryer-balls/,"<a href=""https://blackownedmaine.com/loo-hoo-wool-dryer-balls/"">Loo-Hoo Wool Dryer Balls</a>",['Camden']
31,https://blackownedmaine.com/blackberry-inn/,"<a href=""https://blackownedmaine.com/blackberry-inn/"">Blackberry Inn</a>",['Camden']
32,https://blackownedmaine.com/2020/07/22/mr-ribs/,"<a href=""https://blackownedmaine.com/2020/07/22/mr-ribs/"">Mr. Ribs</a>",['Damariscotta']
33,https://blackownedmaine.com/scotts-counseling-services/,"<a href=""https://blackownedmaine.com/scotts-counseling-services/"">Scott’s Counseling Services</a>",['Doxer-Foxcroft']
34,https://blackownedmaine.com/the-mars-hill-group/,"<a href=""https://blackownedmaine.com/the-mars-hill-group/"">The Mars Hill Group</a>",['Elliot']
35,https://blackownedmaine.com/taste-jamaica/,"<a href=""https://blackownedmaine.com/taste-jamaica/"">Taste Jamaica</a>",['Ellsworth']
36,https://blackownedmaine.com/2020/07/22/christine-pompeo/,"<a href=""https://blackownedmaine.com/2020/07/22/christine-pompeo/"">Christine Pompeo</a>",['Falmouth']
37,https://blackownedmaine.com/2020/07/22/john-yanga/,"<a href=""https://blackownedmaine.com/2020/07/22/john-yanga/"">John Yanga</a>",['Falmouth']
38,https://blackownedmaine.com/2020/07/22/lansine-traore/,"<a href=""https://blackownedmaine.com/2020/07/22/lansine-traore/"">Lansine Traore</a>",['Falmouth']
39,https://blackownedmaine.com/2020/07/22/mobido-some/,"<a href=""https://blackownedmaine.com/2020/07/22/mobido-some/"">Mobido Some</a>",['Falmouth']
40,https://blackownedmaine.com/arta-custom-framing/,"<a href=""https://blackownedmaine.com/arta-custom-framing/"">Arta Custom Framing</a>",['Falmouth']
41,https://blackownedmaine.com/jeffs-jamaican-cuisine/,"<a href=""https://blackownedmaine.com/jeffs-jamaican-cuisine/"">Jeff’s Jamaican Cuisine</a>",['Freeport']
42,https://blackownedmaine.com/barn-and-table-catering/,"<a href=""https://blackownedmaine.com/barn-and-table-catering/"">Barn and Table Catering</a>",['Gray']
43,https://blackownedmaine.com/caswell-farm/,"<a href=""https://blackownedmaine.com/caswell-farm/"">Caswell Family Farm</a>",['Gray']
44,https://blackownedmaine.com/caswell-farm-and-wedding-barn/,"<a href=""https://blackownedmaine.com/caswell-farm-and-wedding-barn/"">Caswell Farm and Wedding Barn</a>",['Gray']
45,https://blackownedmaine.com/the-bar-association/,"<a href=""https://blackownedmaine.com/the-bar-association/"">The Bar Association</a>",['Gray']
46,https://blackownedmaine.com/charles-family-foods/,"<a href=""https://blackownedmaine.com/charles-family-foods/"">Charles Family Foods</a>",['Greene']
47,https://blackownedmaine.com/polo-jean-louis/,"<a href=""https://blackownedmaine.com/polo-jean-louis/"">Polo Jean-Louis</a>",['Gorham']
48,https://blackownedmaine.com/precision-auto-detailing/,"<a href=""https://blackownedmaine.com/precision-auto-detailing/"">Precision Auto Detailing</a>",['Houlton']
49,https://blackownedmaine.com/craig-hickman/,"<a href=""https://blackownedmaine.com/craig-hickman/"">Craig Hickman</a>",['House of Representatives']
50,http://www.blackownedmaine.com/rachel-talbot-ross,"<a href=""http://www.blackownedmaine.com/rachel-talbot-ross"">Rachel Talbot Ross</a>",['House of Representatives']
51,https://blackownedmaine.com/major-cuts/,"<a href=""https://blackownedmaine.com/major-cuts/"">Major Cuts</a>",['Lewiston']
52,https://blackownedmaine.com/the-healing-co/,"<a href=""https://blackownedmaine.com/the-healing-co/"">The Healing Co.</a>",['Lewiston']
53,https://blackownedmaine.com/safiya-khalid/,"<a href=""https://blackownedmaine.com/safiya-khalid/"">Safiya Khalid</a>",['Lewiston']
54,https://blackownedmaine.com/somali-bantu-baskets/,"<a href=""https://blackownedmaine.com/somali-bantu-baskets/"">Somali Bantu Baskets</a>",['Lewiston']
55,https://blackownedmaine.com/2020/07/22/djibouti-community-and-volunteer-services/,"<a href=""https://blackownedmaine.com/2020/07/22/djibouti-community-and-volunteer-services/"">Djibouti Community and Volunteer Services</a>",['Lewiston']
56,https://blackownedmaine.com/gateway-community-services,"<a href=""https://blackownedmaine.com/gateway-community-services"">Gateway Community Services</a>",['Lewiston']
57,https://blackownedmaine.com/liberation-farms,"<a href=""https://blackownedmaine.com/liberation-farms"">Liberation Farms</a>",['Lewiston']
58,https://blackownedmaine.com/new-roots-cooperative-farm,"<a href=""https://blackownedmaine.com/new-roots-cooperative-farm"">New Roots Cooperative Farm</a>",['Lewiston']
59,https://blackownedmaine.com/the-healing-co/,"<a href=""https://blackownedmaine.com/the-healing-co/""></a>",['Lewiston']
60,https://blackownedmaine.com/alabamas-bbq-catering/,"<a href=""https://blackownedmaine.com/alabamas-bbq-catering/"">Alabama BBQ Catering</a>",['Lewiston']
61,https://blackownedmaine.com/isuken-coop/,"<a href=""https://blackownedmaine.com/isuken-coop/"">Isuken Coop</a>",['Lewiston']
62,https://blackownedmaine.com/2020/07/22/the-lunch-box/,"<a href=""https://blackownedmaine.com/2020/07/22/the-lunch-box/"">The Lunch Box</a>",['Lewiston']
63,https://blackownedmaine.com/baraka/,"<a href=""https://blackownedmaine.com/baraka/"">Baraka</a>",['Lewiston']
64,https://blackownedmaine.com/caribbean-life-grocery-gift-shop/,"<a href=""https://blackownedmaine.com/caribbean-life-grocery-gift-shop/"">Caribbean Life Grocery &amp; Gift Shop</a>",['Lewiston']
65,https://blackownedmaine.com/goshen-supermarket/,"<a href=""https://blackownedmaine.com/goshen-supermarket/"">Goshen Supermarket</a>",['Lewiston']
66,https://blackownedmaine.com/marham-halal-store/,"<a href=""https://blackownedmaine.com/marham-halal-store/"">Marham Halal Store</a>",['Lewiston']
67,https://blackownedmaine.com/mashallah-store/,"<a href=""https://blackownedmaine.com/mashallah-store/"">Mashallah Store</a>",['Lewiston']
68,https://blackownedmaine.com/nasra-grocery-store/,"<a href=""https://blackownedmaine.com/nasra-grocery-store/"">Nasra Grocery Store</a>",['Lewiston']
69,https://blackownedmaine.com/mogadishu-store/,"<a href=""https://blackownedmaine.com/mogadishu-store/"">Mogadishu Store</a>",['Lewiston']
70,https://blackownedmaine.com/immigrant-resource-center-of-maine/,"<a href=""https://blackownedmaine.com/immigrant-resource-center-of-maine/"">Immigrant Resource Center of Maine</a>",['Lewiston']
71,https://blackownedmaine.com/maine-immigrant-refugee-services/,"<a href=""https://blackownedmaine.com/maine-immigrant-refugee-services/"">Maine Immigrant &amp; Refugee Services</a>",['Lewiston']
72,https://blackownedmaine.com/prosperity-maine/,"<a href=""https://blackownedmaine.com/prosperity-maine/"">Prosperity Maine</a>",['Lewiston']
73,https://blackownedmaine.com/refugee-and-immigrant-counseling-and-case-management/,"<a href=""https://blackownedmaine.com/refugee-and-immigrant-counseling-and-case-management/"">Refugee and Immigrant Counseling and Case Management</a>",['Lewiston']
74,https://blackownedmaine.com/interpret-maine/,"<a href=""https://blackownedmaine.com/interpret-maine/"">Interpret Maine</a>",['Lewiston']
75,https://blackownedmaine.com/gateway-community-services,"<a href=""https://blackownedmaine.com/gateway-community-services"">Gateway Community Services</a>",['Lewiston']
76,//blackownedmaine.com/dane-morgan/,"<a href=""//blackownedmaine.com/dane-morgan/"">Dane Morgan</a>",['Lewiston']
77,https://blackownedmaine.com/2020/07/22/ali-sheikh/,"<a href=""https://blackownedmaine.com/2020/07/22/ali-sheikh/"">Ali Sheikh</a>",['Lisbon']
78,https://blackownedmaine.com/2020/07/22/asli-hassan/,"<a href=""https://blackownedmaine.com/2020/07/22/asli-hassan/"">Asli Hassan</a>",['Lisbon']
79,https://blackownedmaine.com/2020/07/22/barnabe-sakindi/,"<a href=""https://blackownedmaine.com/2020/07/22/barnabe-sakindi/"">Barnabe Sakindi</a>",['Lisbon']
80,https://blackownedmaine.com/2020/07/22/habibo-noor/,"<a href=""https://blackownedmaine.com/2020/07/22/habibo-noor/"">Habibo Noor</a>",['Lisbon']
81,https://blackownedmaine.com/2020/07/22/habibo-noor/,"<a href=""https://blackownedmaine.com/2020/07/22/habibo-noor/"">Habibo Noor</a>",['Lisbon']
82,https://blackownedmaine.com/2020/07/22/husseins-family-farm/,"<a href=""https://blackownedmaine.com/2020/07/22/husseins-family-farm/"">Hussein’s Family Farm</a>",['Lisbon']
83,https://blackownedmaine.com/2020/07/22/khadija-hilowle/,"<a href=""https://blackownedmaine.com/2020/07/22/khadija-hilowle/"">Khadija Hilowle</a>",['Lisbon']
84,https://blackownedmaine.com/2020/07/22/khadija-hilowle/,"<a href=""https://blackownedmaine.com/2020/07/22/khadija-hilowle/"">Khadija Hilowle</a>",['Lisbon']
85,https://blackownedmaine.com/timberwolves-BBQ/,"<a href=""https://blackownedmaine.com/timberwolves-BBQ/"">Timberwolves BBQ</a>",['Mars Hill']
86,https://blackownedmaine.com/breathe-easy-co/,"<a href=""https://blackownedmaine.com/breathe-easy-co/"">Breathe Easy Co</a>",['Mobile']
87,http://www.blackownedmaine.com/casco-bay-cleaning,"<a href=""http://www.blackownedmaine.com/casco-bay-cleaning"">Casco Bay Cleaning</a>",['Mobile']
88,https://blackownedmaine.com/charles-family-foods/,"<a href=""https://blackownedmaine.com/charles-family-foods/"">Charles Family Foods</a>",['Mobile']
89,https://blackownedmaine.com/isuken-coop/,"<a href=""https://blackownedmaine.com/isuken-coop/"">Isuken Coop</a>",['Mobile']
90,https://blackownedmaine.com/niyat-catering/,"<a href=""https://blackownedmaine.com/niyat-catering/"">Niyat Catering</a>",['Mobile']
91,https://blackownedmaine.com/jw-business-solutions/,"<a href=""https://blackownedmaine.com/jw-business-solutions/"">JW Business Solutions</a>",['Mobile']
92,https://blackownedmaine.com/the-mars-hill-group/,"<a href=""https://blackownedmaine.com/the-mars-hill-group/"">The Mars Hill Group</a>",['Mobile']
93,https://blackownedmaine.com/somali-bantu-baskets/,"<a href=""https://blackownedmaine.com/somali-bantu-baskets/"">Somali Bantu Baskets</a>",['Mobile']
94,http://www.blackownedmaine.com/maine-mobile-health,"<a href=""http://www.blackownedmaine.com/maine-mobile-health"">Maine Mobile Health<p><strong>Interpreting Services</strong></p><p>
</p><p><a href=""https://blackownedmaine.com/interpret-maine/"">Interpret Maine</a></p>
<p><strong>Painting</strong></p>
<p><a href=""http://www.blackownedmaine.com/ospro-painting"">Ospro Painting</a></p>
<p><a href=""http://www.blackownedmaine.com/better-letter-hand-painted-signs"">Better Letter Hand Painted Signs</a></p>
<p><strong>Photography</strong></p><p>
</p><p><a href=""https://blackownedmaine.com/2020/07/22/rob-white-photography/""><strong>Rob White Photography</strong></a></p>
<p><strong>Civil Rights Organizations</strong></p>
<p><strong><a href=""https://blackownedmaine.com/portland-racial-justice-congress/"">Portland Racial Justice Congress</a></strong></p>
<p><strong>Weddings and Events</strong></p><p>
</p><p><a href=""https://blackownedmaine.com/a-dandy-line/"">A Dandy Line</a></p>
<p><a href=""http://www.blackownedmaine.com/maine-adventurous-weddings"">Maine Adventurous Weddings&gt;</a></p>
<p><strong><a href=""https://blackownedmaine.com/savoir-claire/"">Savoir Claire</a></strong></p>
</a>",['Mobile']
95,https://blackownedmaine.com/interpret-maine/,"<a href=""https://blackownedmaine.com/interpret-maine/"">Interpret Maine</a>",['Mobile']
96,http://www.blackownedmaine.com/ospro-painting,"<a href=""http://www.blackownedmaine.com/ospro-painting"">Ospro Painting</a>",['Mobile']
97,http://www.blackownedmaine.com/better-letter-hand-painted-signs,"<a href=""http://www.blackownedmaine.com/better-letter-hand-painted-signs"">Better Letter Hand Painted Signs</a>",['Mobile']
98,https://blackownedmaine.com/2020/07/22/rob-white-photography/,"<a href=""https://blackownedmaine.com/2020/07/22/rob-white-photography/""><strong>Rob White Photography</strong></a>",['Mobile']
99,https://blackownedmaine.com/portland-racial-justice-congress/,"<a href=""https://blackownedmaine.com/portland-racial-justice-congress/"">Portland Racial Justice Congress</a>",['Mobile']
100,https://blackownedmaine.com/a-dandy-line/,"<a href=""https://blackownedmaine.com/a-dandy-line/"">A Dandy Line</a>",['Mobile']
101,http://www.blackownedmaine.com/maine-adventurous-weddings,"<a href=""http://www.blackownedmaine.com/maine-adventurous-weddings"">Maine Adventurous Weddings&gt;</a>",['Mobile']
102,https://blackownedmaine.com/savoir-claire/,"<a href=""https://blackownedmaine.com/savoir-claire/"">Savoir Claire</a>",['Mobile']
103,https://blackownedmaine.com/akakpo-and-co/,"<a href=""https://blackownedmaine.com/akakpo-and-co/"">Akakpo and Co</a>",['Online']
104,https://blackownedmaine.com/avril-williams-handmade/,"<a href=""https://blackownedmaine.com/avril-williams-handmade/"">Avril Williams Handmade</a>",['Online']
105,http://www.blackownedmaine.com/loving-anvil,"<a href=""http://www.blackownedmaine.com/loving-anvil"">Loving Anvil</a>",['Online']
106,http://www.blackownedmaine.com/red-cottage,"<a href=""http://www.blackownedmaine.com/red-cottage"">Red Cottage</a>",['Online']
107,http://www.blackownedmaine.com/clubhouse-clothing,"<a href=""http://www.blackownedmaine.com/clubhouse-clothing"">Clubhouse Clothing</a>",['Online']
108,http://www.blackownedmaine.com/irn-apparel,"<a href=""http://www.blackownedmaine.com/irn-apparel"">IRN Apparel</a>",['Online']
109,http://www.blackownedmaine.com/just-about-skate,"<a href=""http://www.blackownedmaine.com/just-about-skate"">Just About Skate</a>",['Online']
110,http://www.blackownedmaine.com/loquat,"<a href=""http://www.blackownedmaine.com/loquat"">Loquat</a>",['Online']
111,http://www.blackownedmaine.com/nordias-boutik,"<a href=""http://www.blackownedmaine.com/nordias-boutik"">Nordia’s Boutik</a>",['Online']
112,http://www.blackownedmaine.com/sweet-may-co,"<a href=""http://www.blackownedmaine.com/sweet-may-co"">Sweet May Co</a>",['Online']
113,https://blackownedmaine.com/dignitas-solutions-inc/,"<a href=""https://blackownedmaine.com/dignitas-solutions-inc/"">Dignitas Solutions, Inc.</a>",['Online']
114,https://blackownedmaine.com/nakeysa-naturals/,"<a href=""https://blackownedmaine.com/nakeysa-naturals/"">Nakeysa-naturals</a>",['Online']
115,http://www.blackownedmaine.com/lana-plantae-alpaca-and-sheep-farm,"<a href=""http://www.blackownedmaine.com/lana-plantae-alpaca-and-sheep-farm"">Lana Plantae</a>",['Online']
116,https://blackownedmaine.com/2020/07/24/solar-power-new-england/,"<a href=""https://blackownedmaine.com/2020/07/24/solar-power-new-england/"">Solar Power New England</a>",['Online']
