,link,entity,city_town
117,https://blackownedmaine.com/natasha-wilson-lcsw/,"<a href=""https://blackownedmaine.com/natasha-wilson-lcsw/"">Natasha Wilson</a>",['Online']
118,https://blackownedmaine.com/2020/07/22/black-bare-sports-media/,"<a href=""https://blackownedmaine.com/2020/07/22/black-bare-sports-media/"">Black Bare Sports Media</a>",['Online']
119,https://blackownedmaine.com/keita-a-whitten-foster/,"<a href=""https://blackownedmaine.com/keita-a-whitten-foster/"">Keita A. Whitten Foster of Ready, Set, ®THrive!</a>",['Online']
120,https://blackownedmaine.com/black-student-union-umaine,"<a href=""https://blackownedmaine.com/black-student-union-umaine"">UMaine Black Student Union</a>",['Orono']
121,https://blackownedmaine.com/2020/07/22/abdul-ali/,"<a href=""https://blackownedmaine.com/2020/07/22/abdul-ali/"">Abdul Ali</a>",['Portland']
122,https://blackownedmaine.com/angelikah-fahray/,"<a href=""https://blackownedmaine.com/angelikah-fahray/"">Angelikah Fahray</a>",['Portland']
123,https://blackownedmaine.com/avril-williams-handmade/,"<a href=""https://blackownedmaine.com/avril-williams-handmade/"">Avril Williams Handmade</a>",['Portland']
124,https://blackownedmaine.com/black-artists-forum-of-maine,"<a href=""https://blackownedmaine.com/black-artists-forum-of-maine"">Black Artists Forum of Maine</a>",['Portland']
125,https://blackownedmaine.com/brooke-buff-cat-bolduc,"<a href=""https://blackownedmaine.com/brooke-buff-cat-bolduc"">Brooke “Buff Cat” 
Bolduc</a>",['Portland']
126,https://blackownedmaine.com/2020/07/24/egide-foxworth/,"<a href=""https://blackownedmaine.com/2020/07/24/egide-foxworth/"">Egide Foxworth</a>",['Portland']
127,http://www.blackownedmaine.com/genius-black,"<a href=""http://www.blackownedmaine.com/genius-black"">Genius Black</a>",['Portland']
128,http://www.blackownedmaine.com/graphic-melee,"<a href=""http://www.blackownedmaine.com/graphic-melee"">Graphic Melee</a>",['Portland']
129,http://www.blackownedmaine.com/indigo-arts-alliance,"<a href=""http://www.blackownedmaine.com/indigo-arts-alliance"">Indigo Arts Alliance</a>",['Portland']
130,https://blackownedmaine.com/2020/07/23/innox-entertainment/,"<a href=""https://blackownedmaine.com/2020/07/23/innox-entertainment/"">Innox Entertainment</a>",['Portland']
131,https://blackownedmaine.com/2020/07/23/janae-sound/,"<a href=""https://blackownedmaine.com/2020/07/23/janae-sound/"">Janae Sound</a>",['Portland']
132,https://blackownedmaine.com/just-plain-jones,"<a href=""https://blackownedmaine.com/just-plain-jones"">Just Plain Jones</a>",['Portland']
133,http://www.blackownedmaine.com/karl-brucemus-lee,"<a href=""http://www.blackownedmaine.com/karl-brucemus-lee"">Karl Brucemus Lee</a>",['Portland']
134,http://www.blackownedmaine.com/kenya-hall,"<a href=""http://www.blackownedmaine.com/kenya-hall"">Kenya Hall</a>",['Portland']
135,http://www.blackownedmaine.com/kevcoast,"<a href=""http://www.blackownedmaine.com/kevcoast"">KevCoast</a>",['Portland']
136,http://www.blackownedmaine.com/locdab,"<a href=""http://www.blackownedmaine.com/locdab"">Locdab</a>",['Portland']
137,http://www.blackownedmaine.com/maine-center-for-electronic-music,"<a href=""http://www.blackownedmaine.com/maine-center-for-electronic-music"">Maine Center for Electronic Music</a>",['Portland']
138,http://www.blackownedmaine.com/mosart-nunez,"<a href=""http://www.blackownedmaine.com/mosart-nunez"">Mosart Nuñez</a>",['Portland']
139,https://blackownedmaine.com/2020/07/22/mwaura-ngoima/,"<a href=""https://blackownedmaine.com/2020/07/22/mwaura-ngoima/"">Mwaura Ngoima</a>",['Portland']
140,http://www.blackownedmaine.com/rachel-gloria,"<a href=""http://www.blackownedmaine.com/rachel-gloria"">Rachel Gloria</a>",['Portland']
141,https://blackownedmaine.com/2020/07/24/rodney-maschia/,"<a href=""https://blackownedmaine.com/2020/07/24/rodney-maschia/"">Rodney Maschia</a>",['Portland']
142,http://www.blackownedmaine.com/ryan-adams,"<a href=""http://www.blackownedmaine.com/ryan-adams"">Ryan Adams</a>",['Portland']
143,https://blackownedmaine.com/2020/07/22/samuel-james/,"<a href=""https://blackownedmaine.com/2020/07/22/samuel-james/"">Samuel James</a>",['Portland']
144,http://www.blackownedmaine.com/shameek-the-god,"<a href=""http://www.blackownedmaine.com/shameek-the-god"">Shameek the God</a>",['Portland']
145,http://www.blackownedmaine.com/suzieassam,"<a href=""http://www.blackownedmaine.com/suzieassam"">Suzie Assam</a>",['Portland']
146,https://blackownedmaine.com/titi-de-baccarat/,"<a href=""https://blackownedmaine.com/titi-de-baccarat/"">Titi de Baccarat</a>",['Portland']
147,http://www.blackownedmaine.com/veeva-banga,"<a href=""http://www.blackownedmaine.com/veeva-banga"">Veeva Banga</a>",['Portland']
148,http://www.blackownedmaine.com/viva-&-the-reinforcements,"<a href=""http://www.blackownedmaine.com/viva-&amp;-the-reinforcements"">Viva &amp; the Reinforcements</a>",['Portland']
149,https://blackownedmaine.com/zack-jones,"<a href=""https://blackownedmaine.com/zack-jones"">Zack Jones</a>",['Portland']
150,https://blackownedmaine.com/green-memorial-african-methodist-episcopal-zion-church/,"<a href=""https://blackownedmaine.com/green-memorial-african-methodist-episcopal-zion-church/"">Green Memorial African Methodist Episcopal Zion Church</a>",['Portland']
151,https://blackownedmaine.com/williams-temple-church-of-god-in-christ/,"<a href=""https://blackownedmaine.com/williams-temple-church-of-god-in-christ/"">Williams Temple Church of God in Christ</a>",['Portland']
152,https://blackownedmaine.com/naacp-portland-branch/,"<a href=""https://blackownedmaine.com/naacp-portland-branch/"">NAACP Portland, Maine Branch</a>",['Portland']
153,https://blackownedmaine.com/portland-racial-justice-congress/,"<a href=""https://blackownedmaine.com/portland-racial-justice-congress/"">Portland Racial Justice Congress</a>",['Portland']
154,https://blackownedmaine.com/breathe-easy-co/,"<a href=""https://blackownedmaine.com/breathe-easy-co/"">Breathe Easy Co</a>",['Portland']
155,http://www.blackownedmaine.com/casco-bay-cleaning,"<a href=""http://www.blackownedmaine.com/casco-bay-cleaning"">Casco Bay Cleaning</a>",['Portland']
156,https://blackownedmaine.com/antoines-formal-wear-and-tailor-shop,"<a href=""https://blackownedmaine.com/antoines-formal-wear-and-tailor-shop"">Antoine’s Formal Wear and Tailor Shop</a>",['Portland']
157,http://www.blackownedmaine.com/portland-trading-co,"<a href=""http://www.blackownedmaine.com/portland-trading-co"">Portland Trading Co.</a>",['Portland']
158,https://blackownedmaine.com/burundi-star-coffee/,"<a href=""https://blackownedmaine.com/burundi-star-coffee/"">Burundi Star Coffee</a>",['Portland']
159,https://blackownedmaine.com/rwanda-bean-coffee/,"<a href=""https://blackownedmaine.com/rwanda-bean-coffee/"">Rwanda Bean Coffee</a>",['Portland']
160,https://blackownedmaine.com/2020/07/23/burundi-community/,"<a href=""https://blackownedmaine.com/2020/07/23/burundi-community/"">Burundi Community</a>",['Portland']
161,https://blackownedmaine.com/2020/07/23/congolese-community-association-of-maine-cocomaine/,"<a href=""https://blackownedmaine.com/2020/07/23/congolese-community-association-of-maine-cocomaine/"">COCO Maine</a>",['Portland']
162,https://blackownedmaine.com/2020/07/23/angolan-community-of-maine/,"<a href=""https://blackownedmaine.com/2020/07/23/angolan-community-of-maine/"">
Angolan Community of Maine</a>",['Portland']
163,https://blackownedmaine.com/2020/07/23/mahoro-maine-association/,"<a href=""https://blackownedmaine.com/2020/07/23/mahoro-maine-association/"">
Mahoro Maine Association</a>",['Portland']
164,https://blackownedmaine.com/2020/07/23/rwanda-community-association-of-maine/,"<a href=""https://blackownedmaine.com/2020/07/23/rwanda-community-association-of-maine/"">Rwanda Community Association of Maine</a>",['Portland']
165,https://blackownedmaine.com/2020/07/23/New-England-Djibouti-Community/,"<a href=""https://blackownedmaine.com/2020/07/23/New-England-Djibouti-Community/"">New England Djibouti Community</a>",['Portland']
166,https://blackownedmaine.com/2020/07/23/south-sudanese-community-of-maine/,"<a href=""https://blackownedmaine.com/2020/07/23/south-sudanese-community-of-maine/"">South Sudanese Community of Maine</a>",['Portland']
167,https://blackownedmaine.com/bondeko/,"<a href=""https://blackownedmaine.com/bondeko/"">Bondeko</a>",['Portland']
168,https://blackownedmaine.com/jw-business-solutions/,"<a href=""https://blackownedmaine.com/jw-business-solutions/"">JW Business Solution</a>",['Portland']
169,https://blackownedmaine.com/iftin-driving-school/,"<a href=""https://blackownedmaine.com/iftin-driving-school/"">Iftin Driving School</a>",['Portland']
170,https://blackownedmaine.com/2020/07/24/smith-electrical-design/,"<a href=""https://blackownedmaine.com/2020/07/24/smith-electrical-design/"">Smith Electrical Design</a>",['Portland']
171,https://blackownedmaine.com/207-bar-and-restaurant/,"<a href=""https://blackownedmaine.com/207-bar-and-restaurant/"">207 Bar and Restaurant</a>",['Portland']
172,https://blackownedmaine.com/asmara-restaurant/,"<a href=""https://blackownedmaine.com/asmara-restaurant/"">Asmara Restaurant</a>",['Portland']
173,https://blackownedmaine.com/black-betty-bistro/,"<a href=""https://blackownedmaine.com/black-betty-bistro/"">Black Betty Bistro and Catering</a>",['Portland']
174,https://blackownedmaine.com/niyat-catering/,"<a href=""https://blackownedmaine.com/niyat-catering/"">Niyat Catering</a>",['Portland']
175,https://blackownedmaine.com/red-sea,"<a href=""https://blackownedmaine.com/red-sea"">Red Sea</a>",['Portland']
176,https://blackownedmaine.com/yardie-ting/,"<a href=""https://blackownedmaine.com/yardie-ting/"">Yardie Ting</a>",['Portland']
177,https://blackownedmaine.com/gold-coast-entertainment/,"<a href=""https://blackownedmaine.com/gold-coast-entertainment/"">Gold Coast Entertainment</a>",['Portland']
178,https://blackownedmaine.com/jill-c-duson/,"<a href=""https://blackownedmaine.com/jill-c-duson/"">Jill C. Duson</a>",['Portland']
179,https://blackownedmaine.com/pious-ali/,"<a href=""https://blackownedmaine.com/pious-ali/"">Pious Ali</a>",['Portland']
180,https://blackownedmaine.com/spencer-thibodeau,"<a href=""https://blackownedmaine.com/spencer-thibodeau"">Spencer Thibodeau</a>",['Portland']
181,https://blackownedmaine.com/african-international-grocery-store/,"<a href=""https://blackownedmaine.com/african-international-grocery-store/"">African International Grocery Store</a>",['Portland']
182,https://blackownedmaine.com/african-supermarket/,"<a href=""https://blackownedmaine.com/african-supermarket/"">African Supermarket</a>",['Portland']
183,https://blackownedmaine.com/a-glory-store/,"<a href=""https://blackownedmaine.com/a-glory-store/"">A Glory Store</a>",['Portland']
184,https://blackownedmaine.com/chez-castel-llc-formerly-jamezy/,"<a href=""https://blackownedmaine.com/chez-castel-llc-formerly-jamezy/""><strong>Chez Castel (Formerly Jamezy)</strong></a>",['Portland']
185,https://blackownedmaine.com/ebeneezer-african-grocery-store/,"<a href=""https://blackownedmaine.com/ebeneezer-african-grocery-store/"">Ebeneezer African Grocery Store</a>",['Portland']
186,https://blackownedmaine.com/moriah-store/,"<a href=""https://blackownedmaine.com/moriah-store/"">Moriah Store</a>",['Portland']
187,https://blackownedmaine.com/noor-grocery-store/,"<a href=""https://blackownedmaine.com/noor-grocery-store/"">Noor Grocery Store</a>",['Portland']
188,https://blackownedmaine.com/peace-food/,"<a href=""https://blackownedmaine.com/peace-food/"">Peace Food Market</a>",['Portland']
189,https://blackownedmaine.com/abyssinian-meeting-house/,"<a href=""https://blackownedmaine.com/abyssinian-meeting-house/"">Abyssinian Meeting House</a>",['Portland']
190,https://blackownedmaine.com/greater-portland-immigrant-welcome-center/,"<a href=""https://blackownedmaine.com/greater-portland-immigrant-welcome-center/"">Greater Portland Immigrant Welcome Center</a>",['Portland']
191,https://blackownedmaine.com/immigrant-legal-advocacy-project/,"<a href=""https://blackownedmaine.com/immigrant-legal-advocacy-project/"">Immigrant Legal Advocacy Project</a>",['Portland']
192,https://blackownedmaine.com/main-access-immigration-network/,"<a href=""https://blackownedmaine.com/main-access-immigration-network/"">Main Access Immigration Network</a>",['Portland']
193,https://blackownedmaine.com/maine-immigrant-rights/,"<a href=""https://blackownedmaine.com/maine-immigrant-rights/"">Maine Immigrant Rights</a>",['Portland']
194,https://blackownedmaine.com/prosperity-maine,"<a href=""https://blackownedmaine.com/prosperity-maine"">Prosperity Maine</a>",['Portland']
195,https://blackownedmaine.com/interpret-maine/,"<a href=""https://blackownedmaine.com/interpret-maine/"">Interpret Maine</a>",['Portland']
196,https://blackownedmaine.com/krystal-d-williams/,"<a href=""https://blackownedmaine.com/krystal-d-williams/"">Krystal D. Williams</a>",['Portland']
197,https://blackownedmaine.com/nick-higgins/,"<a href=""https://blackownedmaine.com/nick-higgins/"">Nick Higgins</a>",['Portland']
198,http://www.blackownedmaine.com/spencer-thibodeau,"<a href=""http://www.blackownedmaine.com/spencer-thibodeau"">Spencer Thibodeau</a>",['Portland']
199,https://blackownedmaine.com/andrea-tolbert,"<a href=""https://blackownedmaine.com/andrea-tolbert"">Andrea Tolbert</a>",['Portland']
200,https://blackownedmaine.com/2020/07/23/gabrielle-barboza/,"<a href=""https://blackownedmaine.com/2020/07/23/gabrielle-barboza/"">Gabrielle Barboza</a>",['Portland']
201,https://blackownedmaine.com/2020/07/23/amjambo-africa/,"<a href=""https://blackownedmaine.com/2020/07/23/amjambo-africa/"">Amjambo Africa</a>",['Portland']
202,https://blackownedmaine.com/outdoor-afro-portland/,"<a href=""https://blackownedmaine.com/outdoor-afro-portland/"">Outdoor Afro Portland</a>",['Portland']
203,http://www.blackownedmaine.com/better-letter-hand-painted-signs,"<a href=""http://www.blackownedmaine.com/better-letter-hand-painted-signs"">Better Letter Hand Painted Signs</a>",['Portland']
204,https://blackownedmaine.com/berta-lindos,"<a href=""https://blackownedmaine.com/berta-lindos"">Berta Lindos- Nail Technician</a>",['Portland']
205,https://blackownedmaine.com/g-wani-styles,"<a href=""https://blackownedmaine.com/g-wani-styles"">G Wani Styles</a>",['Portland']
206,https://blackownedmaine.com/medical-spas,"<a href=""https://blackownedmaine.com/medical-spas"">Maine Laser Clinic- Medical Spa</a>",['Portland']
207,https://blackownedmaine.com/mariamas-beauty-supply-store,"<a href=""https://blackownedmaine.com/mariamas-beauty-supply-store"">Mariama’s Beauty Supply Store</a>",['Portland']
208,https://blackownedmaine.com/maureen-emerson/,"<a href=""https://blackownedmaine.com/maureen-emerson/"">Mau Emerson- Holistic Hair and Skin</a>",['Portland']
209,https://blackownedmaine.com/tonis-touch/,"<a href=""https://blackownedmaine.com/tonis-touch/"">Toni’s Touch</a>",['Portland']
210,https://blackownedmaine.com/107-9-wjzp,"<a href=""https://blackownedmaine.com/107-9-wjzp"">107.9 WJZP</a>",['Portland']
211,https://blackownedmaine.com/shuriye-tax-service/,"<a href=""https://blackownedmaine.com/shuriye-tax-service/"">Shuriye Tax Services</a>",['Portland']
212,https://blackownedmaine.com/breathe-easy-co,"<a href=""https://blackownedmaine.com/breathe-easy-co"">Breathe Easy Co</a>",['Portland']
213,https://blackownedmaine.com/ultimate-car-care,"<a href=""https://blackownedmaine.com/ultimate-car-care"">Ultimate Car Care</a>",['Portland']
214,https://blackownedmaine.com/a-dandy-line/,"<a href=""https://blackownedmaine.com/a-dandy-line/"">A Dandy Line</a>",['Portland']
215,https://blackownedmaine.com/victor-at-bellas-and-fellas/,"<a href=""https://blackownedmaine.com/victor-at-bellas-and-fellas/"">Victor at Bellas and Fellas</a>",['Saco']
216,https://blackownedmaine.com/hair-extreme/,"<a href=""https://blackownedmaine.com/hair-extreme/"">Hair Extreme</a>",['Sanford']
217,https://blackownedmaine.com/wisely-cannabis/,"<a href=""https://blackownedmaine.com/wisely-cannabis/"">Wisely Cannabis</a>",['Sanford']
218,https://blackownedmaine.com/one-love-cuisine/,"<a href=""https://blackownedmaine.com/one-love-cuisine/"">One Love Cuisine</a>",['Sanford']
219,https://blackownedmaine.com/richiess-jerk-and-bbq/,"<a href=""https://blackownedmaine.com/richiess-jerk-and-bbq/"">Richies’s Jerk and BBQ</a>",['Sanford']
220,https://blackownedmaine.com/dignitas-solutions-inc/,"<a href=""https://blackownedmaine.com/dignitas-solutions-inc/"">Dignitas Solutions, Inc.</a>",['Scarborough']
221,https://blackownedmaine.com/2020/07/24/humanistic-practice/,"<a href=""https://blackownedmaine.com/2020/07/24/humanistic-practice/"">Humanistic Practice</a>",['Scarborough']
222,https://blackownedmaine.com/me-lon-togo,"<a href=""https://blackownedmaine.com/me-lon-togo"">Mé Lon Togo</a>",['Searsport']
223,https://blackownedmaine.com/dj-musonda/,"<a href=""https://blackownedmaine.com/dj-musonda/"">DJ Musonda</a>",['South Portland']
224,https://blackownedmaine.com/rwanda-bean-coffee/,"<a href=""https://blackownedmaine.com/rwanda-bean-coffee/"">Rwanda Bean Coffee</a>",['South Portland']
225,https://blackownedmaine.com/knitting-nook/,"<a href=""https://blackownedmaine.com/knitting-nook/"">Knitting Nook</a>",['South Portland']
226,https://blackownedmaine.com/deqa-delac/,"<a href=""https://blackownedmaine.com/deqa-delac/"">Deqa Dhelac</a>",['South Portland']
227,https://blackownedmaine.com/tuscan-nation-of-islam-study-group/,"<a href=""https://blackownedmaine.com/tuscan-nation-of-islam-study-group/"">Tucson Nation of Islam Study Group</a>",['South Portland']
228,https://blackownedmaine.com/ami-salon/,"<a href=""https://blackownedmaine.com/ami-salon/"">Ami Salon</a>",['South Portland']
229,https://blackownedmaine.com/flavia-oliviera/,"<a href=""https://blackownedmaine.com/flavia-oliviera/"">Flavia Oliviera</a>",['Waterville']
230,https://blackownedmaine.com/2020/07/24/colby-african-society/,"<a href=""https://blackownedmaine.com/2020/07/24/colby-african-society/"">Colby African Society</a>",['Waterville']
231,http://www.blackownedmaine.com/tropicalcaribbean,"<a href=""http://www.blackownedmaine.com/tropicalcaribbean"">Tropical Caribbean</a>",['Wells']
232,http://www.blackownedmaine.com/american-diamond-cleaning,"<a href=""http://www.blackownedmaine.com/american-diamond-cleaning""><strong>American Diamond Cleaning</strong></a>",['Westbrook']
233,https://blackownedmaine.com/2020/07/22/mavis-food-mart/,"<a href=""https://blackownedmaine.com/2020/07/22/mavis-food-mart/"">Mavis Food Mart</a>",['Westbrook']
234,https://blackownedmaine.com/thomas-douglas,"<a href=""https://blackownedmaine.com/thomas-douglas"">Thomas Douglas</a>",['Westbrook']
235,https://blackownedmaine.com/sci-fy-unlimited/,"<a href=""https://blackownedmaine.com/sci-fy-unlimited/"">Sci-Fy Unlimited</a>",['Westbrook']
236,https://blackownedmaine.com/blended-beauty/,"<a href=""https://blackownedmaine.com/blended-beauty/"">Blended Beauty</a>",['Westbrook']
237,https://blackownedmaine.com/vehicle-tinting,"<a href=""https://blackownedmaine.com/vehicle-tinting"">Tints R Us</a>",['Windham']
238,https://blackownedmaine.com/annabessacook-farm-b-b/,"<a href=""https://blackownedmaine.com/annabessacook-farm-b-b/"">Annabessacook Farm B &amp; B</a>",['Winthrop']
239,http://www.blackownedmaine.com/virago-personal-training,"<a href=""http://www.blackownedmaine.com/virago-personal-training"">Virago Personal Training</a>",['Yarmouth']
240,https://blackownedmaine.com/good-lookn-events-styling/,"<a href=""https://blackownedmaine.com/good-lookn-events-styling/"">Good Look’n Events &amp; Styling</a>",['Yarmouth']
