city,make,model,vehicle_count,all_vehicles,vehicle_share,eliot_cutler,paul_lepage,mike_michaud,blank,others,total_votes_cast,town,winner,winner_share
Acton,Ford,F150,104,2775,0.037477477,103,621,398,3,0,1125,ACTON,Paul LePage,55.34759358
Sandy River Plt,Chev,Silverado,10,151,0.066225166,6,42,30,2,0,80,SANDY RIVER PLT,Paul LePage,53.84615385
South Portland,Toyo,Camry,621,23227,0.026736126,1220,3916,7239,94,0,12469,SOUTH PORTLAND,Mike Michaud,58.4969697
Belfast,Chev,Silverado,204,5453,0.0374106,255,1086,1808,42,0,3191,BELFAST,Mike Michaud,57.4150524
Scarborough,Toyo,Camry,504,18507,0.027232939,1033,4977,4398,79,0,10487,SCARBOROUGH,Paul LePage,47.8189854
Newcastle,Suba,Forester,82,1852,0.044276458,76,403,560,4,0,1043,NEWCASTLE,Mike Michaud,53.89797883
Milbridge,Ford,F150,74,1445,0.051211073,42,314,216,11,0,583,MILBRIDGE,Paul LePage,54.8951049
Mars Hill,Ford,F150,58,1051,0.055185538,61,409,166,11,0,647,MARS HILL,Paul LePage,64.3081761
Limerick,Chev,Silverado,121,2869,0.042174974,106,713,454,24,0,1297,LIMERICK,Paul LePage,56.00942655
Buckfield,Chev,Silverado,83,1828,0.045404814,65,564,281,10,0,920,BUCKFIELD,Paul LePage,61.97802198
Perham,Gmc,Sierra,23,319,0.072100313,10,109,51,3,0,173,PERHAM,Paul LePage,64.11764706
Canton,Ford,F150,36,873,0.041237113,52,268,124,5,0,449,CANTON,Paul LePage,60.36036036
Dixmont,Chev,Silverado,72,1158,0.062176166,48,326,228,8,0,610,DIXMONT,Paul LePage,54.15282392
Waterboro,Chev,Silverado,301,7437,0.040473309,248,1841,953,37,0,3079,WATERBORO,Paul LePage,60.51939513
Talmadge,Chev,Silverado,4,43,0.093023256,0,22,10,0,0,32,TALMADGE,Paul LePage,68.75
Harpswell,Suba,Forester,180,5152,0.034937888,237,1338,1473,21,0,3069,HARPSWELL,Mike Michaud,48.32677165
Hancock,Chev,Silverado,103,2205,0.046712018,101,588,394,6,0,1089,HANCOCK,Paul LePage,54.29362881
Kennebunk,Suba,Forester,318,11101,0.028646068,638,2540,2790,49,7,6024,KENNEBUNK,Mike Michaud,46.69456067
Wade,Chev,Silverado,13,222,0.058558559,17,61,42,0,0,120,WADE,Paul LePage,50.83333333
Bath,Suba,Forester,267,6561,0.040695016,333,1396,2083,44,0,3856,BATH,Mike Michaud,54.6432319
Crawford,Chev,Silverado,11,108,0.101851852,1,42,19,0,0,62,CRAWFORD,Paul LePage,67.74193548
Otisfield,Ford,F150,65,1767,0.036785512,76,503,333,5,0,917,OTISFIELD,Paul LePage,55.15350877
Embden,Chev,Silverado,46,915,0.050273224,36,273,137,3,0,449,EMBDEN,Paul LePage,61.21076233
Fort Kent,Ford,F150,114,2714,0.042004422,126,678,938,29,0,1771,FORT KENT,Mike Michaud,53.84615385
Island Falls,Gmc,Sierra,45,633,0.071090047,30,185,135,0,0,350,ISLAND FALLS,Paul LePage,52.85714286
New Limerick,Gmc,Sierra,31,555,0.055855856,21,166,83,2,0,272,NEW LIMERICK,Paul LePage,61.48148148
Saint Francis,Chev,Silverado,15,275,0.054545455,17,76,136,6,0,235,SAINT FRANCIS,Mike Michaud,59.38864629
Leeds,Chev,Silverado,87,2125,0.040941176,86,658,321,9,0,1074,LEEDS,Paul LePage,61.78403756
Chelsea,Gmc,Sierra,87,2484,0.035024155,90,687,443,6,1,1227,CHELSEA,Paul LePage,56.26535627
Bethel,Chev,Silverado,87,2567,0.033891702,118,661,599,10,0,1388,BETHEL,Paul LePage,47.96806967
Sherman,Chev,Impala,32,664,0.048192771,30,345,173,6,0,554,SHERMAN,Paul LePage,62.95620438
Harmony,Gmc,Sierra,39,763,0.051114024,29,242,147,5,0,423,HARMONY,Paul LePage,57.89473684
Carthage,Ford,F150,22,492,0.044715447,19,141,69,3,0,232,CARTHAGE,Paul LePage,61.5720524
Danforth,Gmc,Sierra,43,479,0.089770355,24,184,104,2,0,314,DANFORTH,Paul LePage,58.97435897
Hiram,Chev,Silverado,73,1521,0.04799474,49,404,237,8,0,698,HIRAM,Paul LePage,58.55072464
Springfield,Ford,F150,23,288,0.079861111,10,96,52,2,0,160,SPRINGFIELD,Paul LePage,60.75949367
Belgrade,Chev,Silverado,145,3247,0.044656606,110,927,645,12,0,1694,BELGRADE,Paul LePage,55.11296076
Moose River,Gmc,Sierra,18,205,0.087804878,3,81,18,1,0,103,MOOSE RIVER,Paul LePage,79.41176471
Jonesboro,Gmc,Sierra,44,519,0.08477842,37,151,90,3,1,282,JONESBORO,Paul LePage,54.1218638
Mattamiscontis Twp,Ford,F150,7,88,0.079545455,0,29,9,0,0,38,MATTAMISCONTIS TWP,Paul LePage,76.31578947
Exeter,Ford,F150,50,943,0.053022269,44,270,136,4,0,454,EXETER,Paul LePage,60
Edgecomb,Suba,Forester,58,1233,0.04703974,56,318,299,4,0,677,EDGECOMB,Paul LePage,47.25111441
Eastbrook,Chev,Silverado,16,361,0.04432133,15,117,67,1,0,200,EASTBROOK,Paul LePage,58.79396985
Argyle Twp,Gmc,Sierra,13,220,0.059090909,3,47,26,0,0,76,ARGYLE TWP,Paul LePage,61.84210526
Deblois,Toyo,Tacoma,4,54,0.074074074,0,22,5,0,0,27,DEBLOIS,Paul LePage,81.48148148
Boothbay Harbor,Suba,Forester,69,2037,0.033873343,90,543,503,9,0,1145,BOOTHBAY HARBOR,Paul LePage,47.79929577
Newburgh,Chev,Silverado,85,1510,0.056291391,51,424,293,6,0,774,NEWBURGH,Paul LePage,55.20833333
Morrill,Chev,Silverado,43,855,0.050292398,36,260,147,7,0,450,MORRILL,Paul LePage,58.69074492
Alexander,Chev,Silverado,47,507,0.09270217,23,154,82,4,0,263,ALEXANDER,Paul LePage,59.45945946
Newfield,Chev,Silverado,59,1628,0.036240786,58,394,248,7,0,707,NEWFIELD,Paul LePage,56.28571429
Monmouth,Chev,Silverado,192,3987,0.048156509,135,1194,695,15,0,2039,MONMOUTH,Paul LePage,58.99209486
Caswell,Gmc,Sierra,20,233,0.08583691,14,51,60,1,1,127,CASWELL,Mike Michaud,47.61904762
Kittery,Ford,F150,215,9155,0.023484435,502,1353,2090,45,0,3990,KITTERY,Mike Michaud,52.97845374
Hamlin,Chev,Silverado,12,179,0.067039106,7,43,31,3,0,84,HAMLIN,Paul LePage,53.08641975
Union,Chev,Silverado,90,2221,0.040522287,91,656,450,3,0,1200,UNION,Paul LePage,54.80367586
Caribou,Gmc,Sierra,325,6235,0.0521251,332,1532,1326,49,0,3239,CARIBOU,Paul LePage,48.02507837
Bingham,Chev,Silverado,59,743,0.079407806,63,250,143,10,0,466,BINGHAM,Paul LePage,54.8245614
Kingfield,Suba,Outback,31,1038,0.029865125,81,419,214,7,0,721,KINGFIELD,Paul LePage,58.68347339
Boothbay,Chev,Silverado,139,3355,0.0414307,122,945,715,11,0,1793,BOOTHBAY,Paul LePage,53.03030303
Raymond,Chev,Silverado,147,4450,0.033033708,204,1240,898,8,0,2350,RAYMOND,Paul LePage,52.94619983
Wilton,Ford,F150,117,3347,0.034956678,166,982,693,10,3,1854,WILTON,Paul LePage,53.2537961
Cutler,Gmc,Sierra,32,426,0.075117371,22,162,71,6,0,261,CUTLER,Paul LePage,63.52941176
Biddeford,Toyo,Camry,471,17015,0.027681458,755,3375,3598,65,0,7793,BIDDEFORD,Mike Michaud,46.55797101
Saint George,Chev,Silverado,102,2701,0.037763791,107,599,703,18,0,1427,SAINT GEORGE,Mike Michaud,49.89354152
Frankfort,Chev,Silverado,52,1109,0.046889089,53,323,200,11,2,589,FRANKFORT,Paul LePage,55.88235294
Burnham,Chev,Silverado,71,1133,0.06266549,44,325,158,5,0,532,BURNHAM,Paul LePage,61.66982922
Lewiston,Toyo,Camry,750,23644,0.031720521,1117,6846,5541,176,0,13680,LEWISTON,Paul LePage,50.69609005
Maxfield,Gmc,Sierra,5,87,0.057471264,2,31,17,0,0,50,MAXFIELD,Paul LePage,62
Harrington,Chev,Silverado,56,838,0.066825776,23,260,126,6,0,415,HARRINGTON,Paul LePage,63.56968215
Dresden,Chev,Silverado,63,1667,0.037792442,83,458,385,7,0,933,DRESDEN,Paul LePage,49.4600432
Fort Fairfield,Ford,F150,142,2754,0.051561365,144,641,579,23,0,1387,FORT FAIRFIELD,Paul LePage,46.9941349
Lakeville,Gmc,Sierra,8,95,0.084210526,3,36,23,1,0,63,LAKEVILLE,Paul LePage,58.06451613
Dexter,Chev,Silverado,123,3183,0.03864279,135,812,509,21,0,1477,DEXTER,Paul LePage,55.76923077
Norridgewock,Chev,Silverado,188,3182,0.059082338,98,807,545,15,0,1465,NORRIDGEWOCK,Paul LePage,55.65517241
Sanford,Niss,Sentra,482,17828,0.027036123,729,3660,3020,74,0,7483,SANFORD,Paul LePage,49.39937913
Pownal,Ford,F150,71,1511,0.046988749,70,459,419,4,0,952,POWNAL,Paul LePage,48.41772152
Stoneham,Chev,Silverado,19,277,0.068592058,14,75,61,2,0,152,STONEHAM,Paul LePage,50
Oakland,Chev,Silverado,232,5608,0.041369472,235,1458,1143,22,0,2858,OAKLAND,Paul LePage,51.41043724
Ludlow,Ford,F150,22,368,0.059782609,28,96,60,2,0,186,LUDLOW,Paul LePage,52.17391304
Windsor,Chev,Silverado,106,2362,0.044877223,73,681,401,19,0,1174,WINDSOR,Paul LePage,58.96103896
Islesboro,Chev,Silverado,33,878,0.037585421,27,109,211,1,0,348,ISLESBORO,Mike Michaud,60.80691643
Stow,Chev,Silverado,19,416,0.045673077,20,89,68,1,0,178,STOW,Paul LePage,50.28248588
Moro Plt,Toyo,Rav4,3,34,0.088235294,2,17,5,0,0,24,MORO PLT,Paul LePage,70.83333333
Cary Plt,Chev,Silverado,11,186,0.059139785,19,54,23,1,0,97,CARY PLT,Paul LePage,56.25
Unity,Chev,Silverado,50,1368,0.036549708,55,401,340,12,0,808,UNITY,Paul LePage,50.37688442
Sweden,Suba,Forester,21,426,0.049295775,14,101,90,0,0,205,SWEDEN,Paul LePage,49.26829268
Yarmouth,Suba,Outback,297,7469,0.039764359,545,1672,2478,25,0,4720,YARMOUTH,Mike Michaud,52.77955272
Waterford,Chev,Silverado,63,1581,0.039848197,60,464,278,5,0,807,WATERFORD,Paul LePage,57.8553616
Cushing,Chev,Silverado,88,1402,0.062767475,43,364,260,8,0,675,CUSHING,Paul LePage,54.57271364
Columbia Falls,Gmc,Sierra,27,426,0.063380282,23,140,86,3,0,252,COLUMBIA FALLS,Paul LePage,56.2248996
Aurora,Gmc,Sierra,9,114,0.078947368,3,34,19,1,0,57,AURORA,Paul LePage,60.71428571
Shirley,Ford,F150,11,154,0.071428571,9,87,34,4,0,134,SHIRLEY,Paul LePage,66.92307692
Garfield Plt,Ford,F150,6,79,0.075949367,10,25,14,1,0,50,GARFIELD PLT,Paul LePage,51.02040816
Stonington,Gmc,Sierra,92,1026,0.089668616,69,185,216,8,0,478,STONINGTON,Mike Michaud,45.95744681
Van Buren,Ford,F150,94,1658,0.056694813,78,255,441,22,0,796,VAN BUREN,Mike Michaud,56.97674419
Lebanon,Chev,Silverado,305,6305,0.048374306,205,1347,599,15,0,2166,LEBANON,Paul LePage,62.62203626
Parsonsfield,Chev,Silverado,89,1784,0.049887892,67,457,277,12,0,813,PARSONSFIELD,Paul LePage,57.0536829
Hudson,Gmc,Sierra,84,1318,0.063732929,40,390,169,3,0,602,HUDSON,Paul LePage,65.10851419
Charleston,Gmc,Sierra,48,1088,0.044117647,35,405,118,9,0,567,CHARLESTON,Paul LePage,72.58064516
Cape Elizabeth,Suba,Outback,366,8190,0.044688645,780,1793,2986,23,0,5582,CAPE ELIZABETH,Mike Michaud,53.71469689
Livermore Falls,Ford,F150,110,2327,0.047271165,88,595,453,12,0,1148,LIVERMORE FALLS,Paul LePage,52.37676056
Brighton Plt,Chev,Silverado,10,76,0.131578947,1,29,7,1,0,38,BRIGHTON PLT,Paul LePage,78.37837838
Mount Desert,Suba,Forester,110,2659,0.041368936,120,400,666,12,0,1198,MOUNT DESERT,Mike Michaud,56.15514334
Madison,Chev,Silverado,237,3935,0.060228717,130,986,820,20,0,1956,MADISON,Paul LePage,50.92975207
Bremen,Suba,Outback,37,772,0.047927461,42,204,201,1,0,448,BREMEN,Paul LePage,45.63758389
Newry,Toyo,Tacoma,23,466,0.049356223,23,126,86,3,0,238,NEWRY,Paul LePage,53.61702128
Guilford,Gmc,Sierra,51,1134,0.044973545,56,375,207,8,0,646,GUILFORD,Paul LePage,58.77742947
Clinton,Chev,Silverado,138,2903,0.047537031,97,816,521,11,0,1445,CLINTON,Paul LePage,56.90376569
Bucksport,Gmc,Sierra,188,4193,0.044836632,176,1034,818,40,0,2068,BUCKSPORT,Paul LePage,50.98619329
Saint John Plt,Gmc,Sierra,7,170,0.041176471,11,50,64,4,0,129,SAINT JOHN PLT,Mike Michaud,51.2
Warren,Chev,Silverado,167,3689,0.045269721,153,970,478,12,0,1613,WARREN,Paul LePage,60.58713304
Milo,Gmc,Sierra,116,1876,0.061833689,63,534,382,7,0,986,MILO,Paul LePage,54.54545455
New Portland,Chev,Silverado,33,785,0.042038217,36,201,132,7,0,376,NEW PORTLAND,Paul LePage,54.47154472
Cherryfield,Chev,Silverado,71,1016,0.06988189,32,323,204,6,0,565,CHERRYFIELD,Paul LePage,57.78175313
Sidney,Chev,Silverado,155,4127,0.037557548,158,1310,737,16,0,2221,SIDNEY,Paul LePage,59.41043084
Poland,Chev,Silverado,230,5478,0.041986126,197,1615,890,17,0,2719,POLAND,Paul LePage,59.77054034
Detroit,Ford,F150,27,724,0.037292818,29,175,108,5,0,317,DETROIT,Paul LePage,56.08974359
Robbinston,Chev,Silverado,40,479,0.083507307,24,131,121,3,0,279,ROBBINSTON,Paul LePage,47.46376812
Lisbon,Ford,F150,254,8138,0.0312116,309,2480,1322,26,0,4137,LISBON,Paul LePage,60.32595476
Chesterville,Ford,F150,55,1141,0.04820333,40,347,227,7,0,621,CHESTERVILLE,Paul LePage,56.51465798
North Haven,Gmc,Sierra,44,694,0.063400576,14,83,147,0,0,244,NORTH HAVEN,Mike Michaud,60.24590164
Industry,Ford,F150,38,714,0.053221289,28,223,160,4,0,415,INDUSTRY,Paul LePage,54.25790754
Macwahoc Plt,Gmc,Sierra,5,65,0.076923077,2,29,17,1,0,49,MACWAHOC PLT,Paul LePage,60.41666667
Northport,Ford,Escape,49,1537,0.031880286,79,379,405,10,0,873,NORTHPORT,Mike Michaud,46.92931634
Cambridge,Chev,Silverado,20,392,0.051020408,7,154,59,1,0,221,CAMBRIDGE,Paul LePage,70
Sebec,Chev,Silverado,36,644,0.055900621,11,226,96,3,0,336,SEBEC,Paul LePage,67.86786787
Isle Au Haut,Suba,Outback,5,65,0.076923077,9,11,35,1,0,56,ISLE AU HAUT,Mike Michaud,63.63636364
Ogunquit,Toyo,Camry,39,1628,0.023955774,70,317,389,9,0,785,OGUNQUIT,Mike Michaud,50.12886598
Hartford,Chev,Silverado,59,1106,0.053345389,49,342,174,5,0,570,HARTFORD,Paul LePage,60.53097345
Readfield,Chev,Silverado,85,2473,0.034371209,105,666,682,7,0,1460,READFIELD,Mike Michaud,46.93737096
Orient,Chev,Silverado,8,115,0.069565217,5,39,16,1,0,61,ORIENT,Paul LePage,65
Lee,Gmc,Sierra,72,815,0.088343558,18,271,139,5,0,433,LEE,Paul LePage,63.31775701
Thorndike,Suba,Forester,23,626,0.036741214,29,175,147,1,0,352,THORNDIKE,Paul LePage,49.85754986
Limington,Chev,Silverado,145,3592,0.040367483,106,1011,518,14,0,1649,LIMINGTON,Paul LePage,61.83486239
Wesley,Chev,Silverado,9,121,0.074380165,6,38,26,2,0,72,WESLEY,Paul LePage,54.28571429
Freedom,Chev,Silverado,29,637,0.045525903,25,193,166,4,0,388,FREEDOM,Paul LePage,50.26041667
Corinna,Chev,Silverado,94,1884,0.049893843,67,614,267,4,0,952,CORINNA,Paul LePage,64.76793249
Cornish,Ford,F150,60,1352,0.044378698,35,395,254,8,0,692,CORNISH,Paul LePage,57.74853801
Bar Harbor,Suba,Forester,218,4689,0.046491789,240,728,1617,32,0,2617,BAR HARBOR,Mike Michaud,62.55319149
Lexington Twp,Ford,F150,9,142,0.063380282,0,4,2,0,0,6,LEXINGTON TWP,Paul LePage,66.66666667
Denmark,Chev,Silverado,53,1299,0.040800616,38,351,205,6,0,600,DENMARK,Paul LePage,59.09090909
Beaver Cove,Chev,Silverado,7,149,0.046979866,4,56,25,1,0,86,BEAVER COVE,Paul LePage,65.88235294
Auburn,Chev,Silverado,486,17908,0.027138709,816,4944,3823,75,0,9658,AUBURN,Paul LePage,51.5913597
Princeton,Chev,Silverado,47,685,0.068613139,31,254,133,9,0,427,PRINCETON,Paul LePage,60.76555024
Oxford,Chev,Silverado,178,4061,0.043831569,134,1178,478,7,0,1797,OXFORD,Paul LePage,65.81005587
Washington,Chev,Silverado,69,1451,0.047553411,53,419,260,7,0,739,WASHINGTON,Paul LePage,57.24043716
Corinth,Gmc,Sierra,133,2497,0.053263917,60,842,320,10,0,1232,CORINTH,Paul LePage,68.90343699
Burlington,Ford,F150,21,310,0.067741935,7,96,44,4,0,151,BURLINGTON,Paul LePage,65.30612245
Clifton,Gmc,Sierra,34,817,0.041615667,42,226,130,8,0,406,CLIFTON,Paul LePage,56.7839196
Fayette,Ford,F150,47,1200,0.039166667,43,362,272,7,0,684,FAYETTE,Paul LePage,53.47119645
Littleton,Chev,Silverado,67,916,0.073144105,29,231,123,6,0,389,LITTLETON,Paul LePage,60.31331593
Porter,Ford,F150,58,1441,0.040249827,53,416,228,7,0,704,PORTER,Paul LePage,59.68436155
Moscow,Chev,Silverado,51,477,0.106918239,18,113,89,3,0,223,MOSCOW,Paul LePage,51.36363636
Jefferson,Ford,F150,96,2540,0.037795276,76,801,458,5,0,1340,JEFFERSON,Paul LePage,60
Baldwin,Chev,Silverado,80,1522,0.052562418,45,528,210,6,0,789,BALDWIN,Paul LePage,67.43295019
Reed Plt,Chev,Impala,7,125,0.056,4,46,25,1,0,76,REED PLT,Paul LePage,61.33333333
Holden,Gmc,Sierra,147,3087,0.047619048,133,995,572,12,0,1712,HOLDEN,Paul LePage,58.52941176
Brooks,Chev,Silverado,40,899,0.044493882,33,262,173,3,0,471,BROOKS,Paul LePage,55.98290598
Waltham,Ford,F150,29,318,0.091194969,12,117,33,5,0,167,WALTHAM,Paul LePage,72.22222222
Peru,Chev,Silverado,81,1524,0.053149606,70,531,234,11,0,846,PERU,Paul LePage,63.59281437
