city,make,model,vehicle_count,all_vehicles,vehicle_share,eliot_cutler,paul_lepage,mike_michaud,blank,others,total_votes_cast,town,winner,winner_share
Otis,Chev,Silverado,40,718,0.055710306,23,230,92,4,0,349,OTIS,Paul LePage,66.66666667
Hersey,Ford,F150,5,56,0.089285714,1,23,7,0,0,31,HERSEY,Paul LePage,74.19354839
Alna,Suba,Forester,36,707,0.050919378,28,182,203,6,0,419,ALNA,Mike Michaud,49.15254237
East Machias,Chev,Silverado,65,1179,0.055131467,46,358,215,12,0,631,EAST MACHIAS,Paul LePage,57.83521809
Carrabassett Valley,Suba,Outback,38,663,0.057315234,59,169,175,2,0,405,CARRABASSETT VALLEY,Mike Michaud,43.42431762
Anson,Chev,Silverado,113,2070,0.054589372,66,532,397,10,0,1005,ANSON,Paul LePage,53.46733668
West Gardiner,Chev,Silverado,139,3423,0.040607654,120,1093,709,12,0,1934,WEST GARDINER,Paul LePage,56.86784599
Orneville Twp,Ford,F150,12,207,0.057971014,0,1,0,0,0,1,ORNEVILLE TWP,Paul LePage,100
Saco,Toyo,Camry,515,17814,0.028909846,751,3716,3822,73,0,8362,SACO,Mike Michaud,46.10930148
Portage Lake,Chev,Silverado,28,394,0.07106599,28,118,96,3,0,245,PORTAGE LAKE,Paul LePage,48.76033058
Calais,Chev,Silverado,185,2339,0.07909363,96,636,475,14,0,1221,CALAIS,Paul LePage,52.69262635
Standish,Chev,Silverado,428,9188,0.046582499,317,2567,1505,28,0,4417,STANDISH,Paul LePage,58.48712691
Shapleigh,Chev,Silverado,101,2960,0.034121622,107,740,356,13,0,1216,SHAPLEIGH,Paul LePage,61.51288446
Weld,Ford,F150,25,436,0.05733945,22,152,90,0,0,264,WELD,Paul LePage,57.57575758
Eastport,Chev,Silverado,45,1082,0.041589649,73,285,385,15,1,759,EASTPORT,Mike Michaud,51.74731183
Troy,Chev,Silverado,30,835,0.035928144,48,249,166,2,0,465,TROY,Paul LePage,53.77969762
Norway,Chev,Silverado,139,4182,0.033237685,187,1179,797,28,0,2191,NORWAY,Paul LePage,54.50762829
Waldo,Chev,Silverado,21,664,0.031626506,23,210,148,5,1,387,WALDO,Paul LePage,54.97382199
New Vineyard,Ford,F150,28,691,0.040520984,27,246,114,1,0,388,NEW VINEYARD,Paul LePage,63.56589147
Brownfield,Chev,Silverado,78,1612,0.048387097,51,382,252,6,0,691,BROWNFIELD,Paul LePage,55.76642336
Drew Plt,Dodg,Ram,2,21,0.095238095,2,10,9,0,0,21,DREW PLT,Paul LePage,47.61904762
Temple,Chev,Silverado,23,432,0.053240741,18,137,124,2,0,281,TEMPLE,Paul LePage,49.10394265
Jackman,Ford,F150,43,739,0.058186739,30,334,109,9,0,482,JACKMAN,Paul LePage,70.61310782
Smyrna,Gmc,Sierra,14,247,0.056680162,10,58,41,2,0,111,SMYRNA,Paul LePage,53.21100917
Eagle Lake,Chev,Silverado,46,639,0.07198748,30,159,205,12,0,406,EAGLE LAKE,Mike Michaud,52.03045685
Bridgewater,Gmc,Sierra,26,452,0.057522124,27,146,83,3,0,259,BRIDGEWATER,Paul LePage,57.03125
Ellsworth,Chev,Silverado,315,6923,0.045500506,307,1764,1401,42,0,3514,ELLSWORTH,Paul LePage,50.80645161
Strong,Chev,Silverado,43,1071,0.040149393,50,364,155,5,0,574,STRONG,Paul LePage,63.97188049
Brewer,Toyo,Camry,289,7511,0.038476901,299,2177,1672,48,0,4196,BREWER,Paul LePage,52.4831244
Dayton,Chev,Silverado,93,2098,0.044327931,90,622,301,13,0,1026,DAYTON,Paul LePage,61.4017769
Bowdoin,Ford,F150,108,2830,0.038162544,101,953,436,4,0,1494,BOWDOIN,Paul LePage,63.95973154
Linneus,Gmc,Sierra,54,761,0.070959264,47,189,99,12,0,347,LINNEUS,Paul LePage,56.41791045
Lagrange,Chev,Silverado,42,584,0.071917808,18,150,122,7,0,297,LAGRANGE,Paul LePage,51.72413793
Whitefield,Chev,Silverado,88,2214,0.039747064,93,556,480,12,0,1141,WHITEFIELD,Paul LePage,49.24712135
Frye Island,Yama,Golf,164,505,0.324752475,4,31,12,0,0,47,FRYE ISLAND,Paul LePage,65.95744681
Manchester,Chev,Silverado,86,2481,0.034663442,113,758,569,0,7,1447,MANCHESTER,Paul LePage,52.38424326
Dallas Plt,Toyo,Tundra,15,310,0.048387097,20,111,68,0,0,199,DALLAS PLT,Paul LePage,55.77889447
Milton Twp,Chev,Silverado,9,126,0.071428571,5,50,15,0,0,70,MILTON TWP,Paul LePage,71.42857143
Penobscot,Gmc,Sierra,46,1026,0.044834308,44,275,347,12,0,678,PENOBSCOT,Mike Michaud,52.1021021
Hampden,Chev,Silverado,242,6721,0.036006547,252,1772,1335,21,0,3380,HAMPDEN,Paul LePage,52.75379577
Augusta,Toyo,Camry,458,14793,0.030960589,643,3364,3738,101,0,7846,AUGUSTA,Mike Michaud,48.26339574
Wales,Chev,Silverado,76,1426,0.053295933,44,525,173,7,0,749,WALES,Paul LePage,70.75471698
Allagash,Gmc,Sierra,22,248,0.088709677,5,72,74,5,0,156,ALLAGASH,Mike Michaud,49.00662252
Enfield,Gmc,Sierra,82,1384,0.059248555,52,382,235,11,0,680,ENFIELD,Paul LePage,57.10014948
Whiting,Gmc,Sierra,38,449,0.084632517,35,148,119,11,0,313,WHITING,Paul LePage,49.00662252
Palmyra,Chev,Silverado,82,1774,0.046223224,73,548,242,8,0,871,PALMYRA,Paul LePage,63.49942063
Gardiner,Niss,Versa,155,4951,0.031306807,270,1201,1228,25,0,2724,GARDINER,Mike Michaud,45.49833272
Carroll Plt,Ford,F150,12,126,0.095238095,3,48,20,2,0,73,CARROLL PLT,Paul LePage,67.6056338
Winter Harbor,Chev,Silverado,27,512,0.052734375,23,130,90,0,0,243,WINTER HARBOR,Paul LePage,53.49794239
Kennebunkport,Gmc,Sierra,100,3941,0.02537427,218,924,917,24,0,2083,KENNEBUNKPORT,Paul LePage,44.87615347
Randolph,Chev,Silverado,58,1477,0.039268788,69,397,380,11,0,857,RANDOLPH,Paul LePage,46.92671395
Smithfield,Ford,F150,44,988,0.044534413,47,263,206,2,0,518,SMITHFIELD,Paul LePage,50.96899225
Bowerbank,Gmc,Sierra,12,150,0.08,9,50,15,0,0,74,BOWERBANK,Paul LePage,67.56756757
New Sweden,Gmc,Sierra,34,514,0.06614786,40,138,144,4,0,326,NEW SWEDEN,Mike Michaud,44.72049689
Monticello,Gmc,Sierra,53,711,0.074542897,30,180,119,8,0,337,MONTICELLO,Paul LePage,54.7112462
Willimantic,Ford,F150,11,120,0.091666667,2,38,35,2,0,77,WILLIMANTIC,Paul LePage,50.66666667
Brownville,Chev,Silverado,61,1093,0.055809698,49,272,207,11,0,539,BROWNVILLE,Paul LePage,51.51515152
Rangeley,Ford,F150,70,1351,0.051813472,57,359,193,4,0,613,RANGELEY,Paul LePage,58.94909688
Parkman,Gmc,Sierra,44,757,0.058124174,34,266,125,3,0,428,PARKMAN,Paul LePage,62.58823529
Alton,Gmc,Sierra,36,696,0.051724138,29,203,140,3,0,375,ALTON,Paul LePage,54.56989247
Winthrop,Chev,Silverado,230,5574,0.041263007,261,1483,1376,26,0,3146,WINTHROP,Paul LePage,47.53205128
Marshfield,Chev,Silverado,27,414,0.065217391,17,173,79,3,0,272,MARSHFIELD,Paul LePage,64.31226766
Phillips,Ford,F150,43,863,0.049826188,54,283,194,5,0,536,PHILLIPS,Paul LePage,53.29566855
Atkinson,Ford,F150,24,265,0.090566038,5,108,55,4,0,172,ATKINSON,Paul LePage,64.28571429
Casco,Chev,Silverado,140,3529,0.039671295,144,984,565,13,0,1706,CASCO,Paul LePage,58.1216775
Stetson,Ford,F150,52,1103,0.047144152,24,364,160,14,0,562,STETSON,Paul LePage,66.42335766
Easton,Ford,F150,71,1102,0.064428312,63,300,185,9,0,557,EASTON,Paul LePage,54.74452555
Abbot,Gmc,Sierra,37,633,0.058451817,34,229,82,3,0,348,ABBOT,Paul LePage,66.37681159
Washburn,Gmc,Sierra,74,1294,0.057187017,63,312,268,16,0,659,WASHBURN,Paul LePage,48.52255054
Presque Isle,Gmc,Sierra,317,6914,0.045849002,386,1579,1464,37,0,3466,PRESQUE ISLE,Paul LePage,46.04841062
Westmanland,Ford,F150,7,62,0.112903226,4,21,14,0,0,39,WESTMANLAND,Paul LePage,53.84615385
Westfield,Gmc,Sierra,35,421,0.083135392,27,111,77,2,0,217,WESTFIELD,Paul LePage,51.62790698
Baring Plt,Chev,Silverado,18,203,0.088669951,4,60,40,0,0,104,BARING PLT,Paul LePage,57.69230769
Winterville Plt,Chev,Silverado,15,185,0.081081081,13,49,60,1,0,123,WINTERVILLE PLT,Mike Michaud,49.18032787
Masardis,Gmc,Sierra,20,216,0.092592593,10,54,49,2,0,115,MASARDIS,Paul LePage,47.78761062
Greenville,Gmc,Sierra,71,1546,0.045924968,91,621,325,11,0,1048,GREENVILLE,Paul LePage,59.88428158
Searsport,Gmc,Sierra,79,2421,0.032631144,106,551,550,7,0,1214,SEARSPORT,Paul LePage,45.65037283
Pembroke,Chev,Silverado,66,965,0.068393782,34,205,175,2,0,416,PEMBROKE,Paul LePage,49.51690821
Woolwich,Suba,Forester,146,3116,0.046854942,134,901,654,12,0,1701,WOOLWICH,Paul LePage,53.34517466
Woodland,Gmc,Sierra,72,1150,0.062608696,44,292,209,6,1,552,WOODLAND,Paul LePage,53.47985348
Osborn,Toyo,Tacoma,4,46,0.086956522,1,27,14,0,0,42,OSBORN,Paul LePage,64.28571429
Elliottsville Twp,Gmc,Sierra,3,32,0.09375,0,5,12,0,0,17,ELLIOTTSVILLE TWP,Mike Michaud,70.58823529
Woodstock,Ford,F150,59,1278,0.046165884,56,382,215,9,0,662,WOODSTOCK,Paul LePage,58.4992343
Mechanic Falls,Chev,Silverado,97,2589,0.037466203,118,796,419,9,0,1342,MECHANIC FALLS,Paul LePage,59.71492873
Albion,Chev,Silverado,70,1759,0.039795338,50,633,260,10,0,953,ALBION,Paul LePage,67.126193
North Yarmouth,Suba,Outback,129,3546,0.036379019,189,981,996,10,0,2176,NORTH YARMOUTH,Mike Michaud,45.9833795
Phippsburg,Chev,Silverado,100,2369,0.042211904,105,690,474,4,0,1273,PHIPPSBURG,Paul LePage,54.37352246
Fryeburg,Chev,Silverado,117,3033,0.038575668,129,681,534,12,1,1357,FRYEBURG,Paul LePage,50.63197026
Old Orchard Beach,Toyo,Camry,253,8393,0.030144168,402,1773,2114,29,7,4325,OLD ORCHARD BEACH,Mike Michaud,49.20856611
Patten,Chev,Silverado,50,843,0.059311981,24,270,170,7,0,471,PATTEN,Paul LePage,58.18965517
Frenchville,Ford,F150,48,952,0.050420168,27,194,275,13,0,509,FRENCHVILLE,Mike Michaud,55.44354839
Thomaston,Chev,Silverado,94,2418,0.038875103,89,527,563,9,0,1188,THOMASTON,Mike Michaud,47.75233249
East Millinocket,Gmc,Sierra,70,1404,0.04985755,37,307,513,10,0,867,EAST MILLINOCKET,Mike Michaud,59.85997666
Southwest Harbor,Suba,Forester,71,1877,0.037826319,68,353,441,12,0,874,SOUTHWEST HARBOR,Mike Michaud,51.16009281
New Canada,Gmc,Sierra,19,251,0.075697211,10,47,58,3,0,118,NEW CANADA,Mike Michaud,50.43478261
Kenduskeag,Gmc,Sierra,68,1205,0.056431535,26,333,166,6,0,531,KENDUSKEAG,Paul LePage,63.42857143
South Berwick,Chev,Silverado,186,6540,0.028440367,275,1280,1408,21,0,2984,SOUTH BERWICK,Mike Michaud,47.51940601
Seboeis Plt,Chev,Silverado,5,36,0.138888889,0,13,13,0,0,26,SEBOEIS PLT,Tie,0
Somerville,Chev,Silverado,29,523,0.055449331,12,146,94,4,0,256,SOMERVILLE,Paul LePage,57.93650794
Turner,Chev,Silverado,206,5345,0.038540692,190,1820,784,18,0,2812,TURNER,Paul LePage,65.13958482
Arrowsic,Suba,Forester,24,476,0.050420168,17,119,194,2,0,332,ARROWSIC,Mike Michaud,58.78787879
Mercer,Chev,Silverado,28,643,0.043545879,44,178,140,4,0,366,MERCER,Paul LePage,49.17127072
Bradford,Gmc,Sierra,55,1042,0.052783109,34,352,158,4,0,548,BRADFORD,Paul LePage,64.70588235
Arundel,Chev,Silverado,158,4154,0.038035628,172,1075,721,13,0,1981,ARUNDEL,Paul LePage,54.62398374
Wyman Twp,Ford,Ranger,3,45,0.066666667,3,21,12,1,0,37,WYMAN TWP,Paul LePage,58.33333333
Roque Bluffs,Gmc,Sierra,21,261,0.08045977,15,50,76,4,0,145,ROQUE BLUFFS,Mike Michaud,53.90070922
Medford,Ford,F150,19,251,0.075697211,7,71,35,1,0,114,MEDFORD,Paul LePage,62.83185841
Greene,Chev,Silverado,204,4048,0.050395257,117,1497,551,10,0,2175,GREENE,Paul LePage,69.14549654
Grand Isle,Gmc,Sierra,22,381,0.057742782,14,49,147,3,0,213,GRAND ISLE,Mike Michaud,70
T11 R4 Wels,Toyo,Rav4,5,38,0.131578947,3,10,5,1,0,19,T11 R4 WELS,Paul LePage,55.55555556
Friendship,Chev,Silverado,63,1097,0.057429353,37,382,201,11,0,631,FRIENDSHIP,Paul LePage,61.61290323
South Bristol,Ford,F150,48,1084,0.044280443,47,236,257,6,0,546,SOUTH BRISTOL,Mike Michaud,47.59259259
Andover,Gmc,Sierra,36,752,0.04787234,49,259,147,6,0,461,ANDOVER,Paul LePage,56.92307692
Avon,Ford,F150,24,505,0.047524752,18,151,54,1,0,224,AVON,Paul LePage,67.71300448
Machiasport,Chev,Silverado,60,808,0.074257426,46,221,164,12,0,443,MACHIASPORT,Paul LePage,51.27610209
Glenburn,Gmc,Sierra,232,4175,0.055568862,135,1221,687,15,0,2058,GLENBURN,Paul LePage,59.7650514
Amity,Gmc,Sierra,13,198,0.065656566,6,51,40,0,0,97,AMITY,Paul LePage,52.57731959
T15 R6 Wels,Gmc,Sierra,2,18,0.111111111,0,5,0,0,0,5,T15 R6 WELS,Paul LePage,100
Eddington,Gmc,Sierra,97,2010,0.048258706,86,671,354,7,0,1118,EDDINGTON,Paul LePage,60.3960396
T1 R9 Wels,Chev,Silverado,13,98,0.132653061,1,37,19,0,0,57,T1 R9 WELS,Paul LePage,64.9122807
Meddybemps,Chev,Silverado,18,146,0.123287671,10,58,19,0,0,87,MEDDYBEMPS,Paul LePage,66.66666667
Dover-Foxcroft,Chev,Silverado,152,3562,0.042672656,168,1031,706,24,0,1929,DOVER-FOXCROFT,Paul LePage,54.12073491
Trenton,Gmc,Sierra,73,1538,0.047464239,71,368,256,3,2,700,TRENTON,Paul LePage,52.79770445
Haynesville,Ford,F150,6,69,0.086956522,6,21,23,0,0,50,HAYNESVILLE,Mike Michaud,46
Magalloway Plt,Chev,Silverado,6,48,0.125,1,15,1,0,0,17,MAGALLOWAY PLT,Paul LePage,88.23529412
Carmel,Gmc,Sierra,148,2639,0.056081849,66,824,376,7,0,1273,CARMEL,Paul LePage,65.08688784
Surry,Chev,Silverado,75,1530,0.049019608,63,386,392,9,0,850,SURRY,Mike Michaud,46.61117717
Damariscotta,Suba,Forester,98,1959,0.050025523,81,491,575,15,0,1162,DAMARISCOTTA,Mike Michaud,50.13077594
Belmont,Chev,Silverado,49,958,0.051148225,32,244,147,8,1,432,BELMONT,Paul LePage,57.54716981
Minot,Chev,Silverado,110,2574,0.042735043,87,925,354,10,1,1377,MINOT,Paul LePage,67.66642282
Chester,Ford,F150,47,543,0.086556169,9,168,73,3,0,253,CHESTER,Paul LePage,67.2
Perry,Chev,Silverado,65,782,0.083120205,31,219,151,4,1,406,PERRY,Paul LePage,54.47761194
Camden,Suba,Outback,195,4818,0.040473225,254,831,1758,26,0,2869,CAMDEN,Mike Michaud,61.83608864
Falmouth,Suba,Outback,347,10867,0.031931536,748,2880,3022,42,0,6692,FALMOUTH,Mike Michaud,45.44360902
Vienna,Chev,Silverado,18,551,0.032667877,31,173,145,1,0,350,VIENNA,Paul LePage,49.57020057
Lake View Plt,Gmc,Sierra,17,138,0.123188406,0,37,25,0,0,62,LAKE VIEW PLT,Paul LePage,59.67741935
Byron,Gmc,Sierra,9,136,0.066176471,9,52,23,0,0,84,BYRON,Paul LePage,61.9047619
Bangor,Toyo,Camry,639,23178,0.027569247,1036,4813,6022,130,0,12001,BANGOR,Mike Michaud,50.7286665
Franklin,Chev,Silverado,71,1359,0.052244297,60,328,219,6,0,613,FRANKLIN,Paul LePage,54.03624382
Tremont,Chev,Silverado,81,1632,0.049632353,51,332,369,3,0,755,TREMONT,Mike Michaud,49.06914894
Benton,Chev,Silverado,118,2447,0.048222313,85,727,472,17,0,1301,BENTON,Paul LePage,56.61993769
Swans Island,Ford,F150,37,426,0.08685446,8,128,65,1,0,202,SWANS ISLAND,Paul LePage,63.68159204
Hebron,Ford,F150,42,1162,0.036144578,49,414,190,4,0,657,HEBRON,Paul LePage,63.39969372
Castine,Suba,Outback,33,711,0.046413502,30,181,235,7,0,453,CASTINE,Mike Michaud,52.69058296
Sumner,Ford,F150,47,893,0.052631579,58,282,139,5,0,484,SUMNER,Paul LePage,58.87265136
Hope,Suba,Forester,56,1628,0.034398034,56,386,382,10,0,834,HOPE,Paul LePage,46.84466019
Durham,Chev,Silverado,162,3846,0.042121685,168,1229,715,26,0,2138,DURHAM,Paul LePage,58.19128788
Addison,Chev,Silverado,63,1071,0.058823529,45,318,185,9,0,557,ADDISON,Paul LePage,58.02919708
Greenwood,Chev,Silverado,40,850,0.047058824,31,193,156,10,1,391,GREENWOOD,Paul LePage,50.65616798
Castle Hill,Chev,Silverado,29,356,0.081460674,27,108,62,4,0,201,CASTLE HILL,Paul LePage,54.82233503
Steuben,Chev,Silverado,60,1150,0.052173913,36,286,173,18,0,513,STEUBEN,Paul LePage,57.77777778
Rangeley Plt,Ford,F150,17,259,0.065637066,7,94,42,1,0,144,RANGELEY PLT,Paul LePage,65.73426573
Coplin Plt,Ford,F150,13,158,0.082278481,7,51,27,0,0,85,COPLIN PLT,Paul LePage,60
Wiscasset,Chev,Silverado,133,3553,0.037433155,159,999,618,11,0,1787,WISCASSET,Paul LePage,56.25
Pittsfield,Chev,Silverado,143,3220,0.044409938,112,868,584,21,0,1585,PITTSFIELD,Paul LePage,55.49872123
Jay,Ford,F150,195,4260,0.045774648,189,1110,944,16,0,2259,JAY,Paul LePage,49.4872938
Topsfield,Gmc,Sierra,15,180,0.083333333,6,75,26,0,0,107,TOPSFIELD,Paul LePage,70.09345794
Limestone,Gmc,Sierra,87,1281,0.067915691,58,287,309,14,0,668,LIMESTONE,Mike Michaud,47.24770642
Athens,Chev,Silverado,51,809,0.063040791,12,235,158,3,0,408,ATHENS,Paul LePage,58.02469136
Freeport,Suba,Outback,270,7596,0.035545024,479,1720,2482,31,0,4712,FREEPORT,Mike Michaud,53.02285836