city,make,model,vehicle_count,all_vehicles,vehicle_share,cty,terry_hayes,janet_mills,shawn_moody,others,blank,total_votes_cast,town,winner,winner_share
West Forks Plt,Ford,F150,5,56,0.08928571428571429,SOM,3,20,20,0,1,44,West Forks Plt,Tie,0.0
Upton,GMC,Sierra,7,82,0.08536585365853659,OXF,0,10,35,0,2,47,Upton,Shawn Moody,77.77777777777777
Bridgewater,GMC,Sierra,26,452,0.05752212389380531,ARO,14,66,153,0,6,239,Bridgewater,Shawn Moody,65.66523605150215
Winter Harbor,Chevy,Silverado,29,512,0.056640625,HAN,11,117,151,0,4,283,Winter Harbor,Shawn Moody,54.121863799283155
Westport Island,Subaru,Legacy,30,845,0.03550295857988166,LIN,26,241,195,0,15,477,Westport Island,Janet Mills,52.16450216450217
Sherman,Chevy,Silverado,33,664,0.04969879518072289,ARO,41,121,321,0,9,492,Sherman,Shawn Moody,66.45962732919254
Eustis,Chevy,Silverado,35,686,0.05102040816326531,FRA,28,134,180,0,15,357,Eustis,Shawn Moody,52.63157894736842
Clifton,GMC,Sierra,36,817,0.044063647490820076,PEN,22,145,227,0,5,399,Clifton,Shawn Moody,57.61421319796954
Ogunquit,Toyota,Camry,39,1628,0.023955773955773956,YOR,35,539,272,0,13,859,Ogunquit,Janet Mills,63.71158392434988
Monroe,Chevy,Silverado,41,927,0.04422869471413161,WAL,20,279,213,1,9,522,Monroe,Janet Mills,54.3859649122807
Chester,Ford,F150,47,543,0.0865561694290976,PEN,8,57,161,0,10,236,Chester,Shawn Moody,71.23893805309734
Morrill,Chevy,Silverado,49,855,0.05730994152046784,WAL,29,208,259,0,10,506,Morrill,Shawn Moody,52.21774193548387
Mount Vernon,Subaru,Forester,53,1499,0.035356904603068715,KEN,61,437,418,0,14,930,Mount Vernon,Janet Mills,47.70742358078603
Embden,Chevy,Silverado,57,915,0.06229508196721312,SOM,28,174,235,0,7,444,Embden,Shawn Moody,53.775743707093824
Brownville,Chevy,Silverado,64,1093,0.0585544373284538,PIS,32,200,229,0,20,481,Brownville,Shawn Moody,49.67462039045553
Porter,Chevy,Silverado,69,1441,0.047883414295628035,OXF,46,228,383,0,13,670,Porter,Shawn Moody,58.29528158295282
Lubec,Chevy,Silverado,77,1118,0.06887298747763863,WAS,38,410,243,0,19,710,Lubec,Janet Mills,59.3342981186686
Albion,Chevy,Silverado,81,1759,0.04604889141557703,KEN,68,297,569,0,18,952,Albion,Shawn Moody,60.92077087794433
Searsport,Chevy,Silverado,84,2421,0.03469640644361834,WAL,70,626,532,0,38,1266,Searsport,Janet Mills,50.9771986970684
Hudson,GMC,Sierra,85,1318,0.06449165402124431,PEN,28,174,398,0,8,608,Hudson,Shawn Moody,66.33333333333333
Clinton,Chevy,Silverado,151,2903,0.052015156734412676,KEN,84,525,715,1,25,1350,Clinton,Shawn Moody,53.9622641509434
Boothbay,Chevy,Silverado,153,3355,0.04560357675111774,LIN,89,925,789,2,40,1845,Boothbay,Janet Mills,51.24653739612188
Calais,Chevy,Silverado,192,2339,0.08208636169303121,WAS,87,488,546,0,52,1173,Calais,Shawn Moody,48.706512042818915
Warren,Chevy,Silverado,205,3689,0.055570615342911356,KNO,95,674,914,1,36,1720,Warren,Shawn Moody,54.27553444180523
York,Ford,F150,328,14000,0.023428571428571427,YOR,437,4456,2729,0,237,7859,York,Janet Mills,58.462345840986615
Gorham,Chevy,Silverado,453,14476,0.03129317491019619,CUM,390,4039,4424,0,147,9000,Gorham,Shawn Moody,49.97176098497685
Standish,Chevy,Silverado,470,9188,0.05115367871136265,CUM,242,1818,2528,0,61,4649,Standish,Shawn Moody,55.10026155187445
South Portland,Nissan,Rogue,653,23227,0.028113833039135488,CUM,647,9072,3308,0,295,13322,South Portland,Janet Mills,69.63997850617947
Monhegan Island Plt,Chevy,Silverado,2,33,0.06060606060606061,LIN,9,45,7,0,2,63,Monhegan Island Plt,Janet Mills,73.77049180327869
Centerville Twp,Mitsubishi,Outlan,2,14,0.14285714285714285,WAS,0,6,6,0,1,13,Centerville Twp,Tie,0.0
Reed Plt,Chevy,Impala,7,125,0.056,ARO,4,16,41,0,1,62,Reed Plt,Shawn Moody,67.21311475409836
Edinburg,GMC,Sierra,8,114,0.07017543859649122,PEN,2,24,41,0,1,68,Edinburg,Shawn Moody,61.19402985074627
Cyr Plt,Ford,F150,11,76,0.14473684210526316,ARO,5,17,26,0,1,49,Cyr Plt,Shawn Moody,54.166666666666664
Concord Twp,Chevy,Silverado,11,144,0.0763888888888889,SOM,0,0,1,0,0,1,Concord Twp,Shawn Moody,100.0
Amity,GMC,Sierra,13,198,0.06565656565656566,ARO,2,28,62,0,3,95,Amity,Shawn Moody,67.3913043478261
Amherst,Subaru,Forester,13,247,0.05263157894736842,HAN,9,50,77,0,4,140,Amherst,Shawn Moody,56.61764705882353
Pleasant Ridge Plt,Chevy,Silverado,14,85,0.16470588235294117,SOM,3,17,21,0,1,42,Pleasant Ridge Plt,Shawn Moody,51.21951219512195
New Canada,GMC,Sierra,19,251,0.07569721115537849,ARO,11,45,58,0,2,116,New Canada,Shawn Moody,50.87719298245614
Mariaville,Chevy,Silverado,28,435,0.06436781609195402,HAN,13,90,132,1,3,239,Mariaville,Shawn Moody,55.932203389830505
Waldo,Chevy,Silverado,29,664,0.043674698795180725,WAL,26,194,183,0,11,414,Waldo,Janet Mills,48.13895781637717
New Portland,Chevy,Silverado,39,785,0.049681528662420385,SOM,30,160,173,0,8,371,New Portland,Shawn Moody,47.65840220385675
Hebron,Ford,F150,42,1162,0.03614457831325301,OXF,87,207,318,0,20,632,Hebron,Shawn Moody,51.96078431372549
Frenchville,GMC,Sierra,49,952,0.051470588235294115,ARO,22,221,216,0,26,485,Frenchville,Janet Mills,48.148148148148145
Blaine,GMC,Sierra,58,754,0.07692307692307693,ARO,15,66,239,0,8,328,Blaine,Shawn Moody,74.6875
Dresden,Chevy,Silverado,65,1667,0.038992201559688064,LIN,51,423,458,0,21,953,Dresden,Shawn Moody,49.141630901287556
Steuben,Chevy,Silverado,66,1150,0.057391304347826085,WAS,14,191,274,0,16,495,Steuben,Shawn Moody,57.20250521920668
Washburn,GMC,Sierra,76,1294,0.05873261205564142,ARO,60,217,308,0,15,600,Washburn,Shawn Moody,52.64957264957265
Fryeburg,Chevy,Silverado,140,3033,0.0461589185624794,OXF,114,787,605,0,27,1533,Fryeburg,Janet Mills,52.257636122177956
West Gardiner,Chevy,Silverado,150,3423,0.04382120946538125,KEN,120,722,999,1,36,1878,West Gardiner,Shawn Moody,54.23452768729641
Pittsfield,Chevy,Silverado,151,3220,0.046894409937888196,SOM,97,635,823,0,38,1593,Pittsfield,Shawn Moody,52.92604501607717
Camden,Subaru,Outback,195,4818,0.040473225404732256,KNO,108,2339,746,2,115,3310,Camden,Janet Mills,73.20813771517997
Eliot,Chevy,Silverado,218,6732,0.03238265002970885,YOR,195,2044,1398,0,101,3738,Eliot,Janet Mills,56.20016497113005
Greene,Chevy,Silverado,225,4048,0.05558300395256917,AND,151,620,1249,0,28,2048,Greene,Shawn Moody,61.83168316831683
Nashville Plt,GMC,Sierra,3,32,0.09375,ARO,3,4,9,0,0,16,Nashville Plt,Shawn Moody,56.25
Lincoln Plt,Dodge,Ram,3,38,0.07894736842105263,OXF,2,11,16,0,0,29,Lincoln Plt,Shawn Moody,55.172413793103445
Macwahoc Plt,GMC,Sierra,5,65,0.07692307692307693,ARO,1,9,19,0,0,29,Macwahoc Plt,Shawn Moody,65.51724137931035
Webster Plt,GMC,Sierra,6,56,0.10714285714285714,PEN,6,10,15,0,1,32,Webster Plt,Shawn Moody,48.38709677419355
Cranberry Isles,Ford,F150,7,187,0.0374331550802139,HAN,9,91,34,0,3,137,Cranberry Isles,Janet Mills,67.91044776119404
Grand Lake Stream Plt,Toyota,Tacoma,15,167,0.08982035928143713,WAS,7,28,46,0,2,83,Grand Lake Stream Plt,Shawn Moody,56.79012345679013
Woodville,Chevy,Silverado,16,199,0.08040201005025126,PEN,6,18,74,0,0,98,Woodville,Shawn Moody,75.51020408163265
Stacyville,Chevy,Silverado,20,262,0.07633587786259542,PEN,6,35,101,0,9,151,Stacyville,Shawn Moody,71.12676056338029
Carthage,Chevy,Silverado,27,492,0.054878048780487805,FRA,21,89,119,0,11,240,Carthage,Shawn Moody,51.96506550218341
Westfield,GMC,Sierra,36,421,0.0855106888361045,ARO,15,72,110,0,11,208,Westfield,Shawn Moody,55.83756345177665
Swans Island,Ford,F150,38,426,0.0892018779342723,HAN,14,83,108,0,10,215,Swans Island,Shawn Moody,52.68292682926829
Robbinston,Chevy,Silverado,44,479,0.0918580375782881,WAS,15,113,141,0,8,277,Robbinston,Shawn Moody,52.41635687732342
Sumner,Ford,F150,47,893,0.05263157894736842,OXF,110,134,203,0,4,451,Sumner,Shawn Moody,45.41387024608501
Monticello,GMC,Sierra,54,711,0.0759493670886076,ARO,20,76,205,0,12,313,Monticello,Shawn Moody,68.10631229235881
Northport,Chevy,Silverado,57,1537,0.03708523096942095,WAL,37,520,360,0,12,929,Northport,Janet Mills,56.706652126499456
Newcastle,Subaru,Forester,82,1852,0.04427645788336933,LIN,44,742,358,2,23,1169,Newcastle,Janet Mills,64.74694589877836
Windsor,Chevy,Silverado,114,2362,0.04826418289585097,KEN,74,345,677,0,24,1120,Windsor,Shawn Moody,61.77007299270073
Wilton,Ford,F150,118,3347,0.03525545264415895,FRA,115,886,844,0,38,1883,Wilton,Janet Mills,48.02168021680217
Milo,GMC,Sierra,118,1876,0.0628997867803838,PIS,53,354,462,0,25,894,Milo,Shawn Moody,53.164556962025316
Gardiner,Chevy,Silverado,164,4951,0.03312462128862856,KEN,176,1362,1036,0,71,2645,Gardiner,Janet Mills,52.913752913752916
Belfast,Chevy,Silverado,227,5453,0.04162846139739593,WAL,171,2342,1006,0,104,3623,Belfast,Janet Mills,66.55299801079852
Gray,Chevy,Silverado,324,7671,0.0422369964802503,CUM,231,1794,2135,0,97,4257,Gray,Shawn Moody,51.32211538461539
Westbrook,Toyota,Corolla,435,15607,0.027872108669186903,CUM,470,4941,3015,0,186,8612,Westbrook,Janet Mills,58.63992404462378
Talmadge,Chevy,Silverado,4,43,0.09302325581395349,WAS,1,13,18,0,0,32,Talmadge,Shawn Moody,56.25
Hersey,Ford,F150,5,56,0.08928571428571429,ARO,4,4,22,0,0,30,Hersey,Shawn Moody,73.33333333333333
Vanceboro,Ford,F150,6,97,0.061855670103092786,WAS,1,27,43,0,3,74,Vanceboro,Shawn Moody,60.563380281690144
Kingsbury Plt,Chevy,Silverado,6,30,0.2,PIS,2,8,13,0,0,23,Kingsbury Plt,Shawn Moody,56.52173913043478
Garfield Plt,Ford,F150,6,79,0.0759493670886076,ARO,4,11,19,0,0,34,Garfield Plt,Shawn Moody,55.88235294117647
Saint John Plt,GMC,Sierra,7,170,0.041176470588235294,ARO,12,51,64,0,2,129,Saint John Plt,Shawn Moody,50.39370078740158
Molunkus Twp,GMC,Sierra,8,77,0.1038961038961039,PEN,1,13,12,0,1,27,Molunkus Twp,Janet Mills,50.0
Coplin Plt,Ford,F150,13,158,0.08227848101265822,FRA,10,39,32,0,3,84,Coplin Plt,Janet Mills,48.148148148148145
Dyer Brook,Chevy,Silverado,18,204,0.08823529411764706,ARO,8,40,60,0,2,110,Dyer Brook,Shawn Moody,55.55555555555556
Caswell,GMC,Sierra,20,233,0.08583690987124463,ARO,11,55,43,0,5,114,Caswell,Janet Mills,50.45871559633027
Vienna,Chevy,Silverado,21,551,0.038112522686025406,KEN,13,192,150,0,14,369,Vienna,Janet Mills,54.08450704225352
Burlington,Ford,F150,21,310,0.06774193548387097,PEN,7,48,93,0,5,153,Burlington,Shawn Moody,62.83783783783784
Ludlow,Ford,F150,22,368,0.059782608695652176,ARO,12,55,105,0,4,176,Ludlow,Shawn Moody,61.04651162790697
Lowell,Chevy,Silverado,22,323,0.06811145510835913,PEN,9,45,140,0,2,196,Lowell,Shawn Moody,72.16494845360825
Mercer,Chevy,Silverado,30,643,0.04665629860031104,SOM,17,155,192,1,4,369,Mercer,Shawn Moody,52.602739726027394
Somerville,Chevy,Silverado,32,523,0.06118546845124283,LIN,19,106,144,0,11,280,Somerville,Shawn Moody,53.531598513011154
Saint Agatha,GMC,Sierra,50,786,0.06361323155216285,ARO,38,239,194,0,20,491,Saint Agatha,Janet Mills,50.74309978768577
Unity,Chevy,Silverado,54,1368,0.039473684210526314,WAL,52,383,315,1,36,787,Unity,Janet Mills,50.99866844207723
Mars Hill,Ford,F150,58,1051,0.05518553758325404,ARO,32,149,410,0,17,608,Mars Hill,Shawn Moody,69.37394247038917
Athens,Chevy,Silverado,58,809,0.07169344870210136,SOM,17,154,205,0,9,385,Athens,Shawn Moody,54.52127659574468
Frankfort,Chevy,Silverado,60,1109,0.05410279531109107,WAL,40,190,294,0,18,542,Frankfort,Shawn Moody,56.10687022900763
Appleton,Chevy,Silverado,61,1300,0.04692307692307692,KNO,28,391,314,22,0,755,Appleton,Janet Mills,51.788079470198674
Randolph,Chevy,Silverado,63,1477,0.04265402843601896,KEN,58,384,375,1,15,833,Randolph,Janet Mills,46.9437652811736
Machiasport,Chevy,Silverado,69,808,0.0853960396039604,WAS,17,210,179,0,12,418,Machiasport,Janet Mills,51.724137931034484
Perry,Chevy,Silverado,72,782,0.09207161125319693,WAS,25,177,193,0,9,404,Perry,Shawn Moody,48.860759493670884
Surry,Chevy,Silverado,79,1530,0.05163398692810457,HAN,39,497,361,0,11,908,Surry,Janet Mills,55.406911928651056
Nobleboro,Chevy,Silverado,80,1737,0.04605641911341393,LIN,52,509,470,0,14,1045,Nobleboro,Janet Mills,49.369544131910764
Tremont,Chevy,Silverado,90,1632,0.05514705882352941,HAN,46,451,319,0,23,839,Tremont,Janet Mills,55.26960784313726
Whitefield,Chevy,Silverado,95,2214,0.04290876242095754,LIN,65,557,574,0,19,1215,Whitefield,Shawn Moody,47.9933110367893
Leeds,Chevy,Silverado,99,2125,0.046588235294117646,AND,85,372,565,0,16,1038,Leeds,Shawn Moody,55.28375733855186
Baileyville,Chevy,Silverado,119,1292,0.09210526315789473,WAS,24,217,283,0,12,536,Baileyville,Shawn Moody,54.00763358778626
Raymond,Chevy,Silverado,182,4450,0.04089887640449438,CUM,133,1117,1273,0,28,2551,Raymond,Shawn Moody,50.455806579468884
Bar Harbor,Subaru,Forester,218,4689,0.046491789294092555,HAN,147,2133,624,0,61,2965,Bar Harbor,Janet Mills,73.4504132231405
Old Town,GMC,Sierra,220,5441,0.04043374379709612,PEN,182,1733,1187,1,98,3201,Old Town,Janet Mills,55.849178214631
Kittery,Chevy,Silverado,223,9155,0.02435827416712179,YOR,271,3163,1381,0,167,4982,Kittery,Janet Mills,65.69055036344756
Biddeford,Toyota,Camry,475,17015,0.02791654422568322,YOR,483,4559,3010,1,207,8260,Biddeford,Janet Mills,56.61244256798709
Saco,Chevy,Silverado,517,17814,0.02902211743572471,YOR,492,5127,3492,1,166,9278,Saco,Janet Mills,56.26646180860404
Lewiston,Toyota,Camry,753,23644,0.03184740314667569,AND,962,7056,5497,13,350,13878,Lewiston,Janet Mills,52.15848610289769
Westmanland,Ford,F150,7,62,0.11290322580645161,ARO,4,23,22,0,0,49,Westmanland,Janet Mills,46.93877551020408
Kingman Twp,Chevy,Impala,7,119,0.058823529411764705,PEN,2,7,39,0,1,49,Kingman Twp,Shawn Moody,81.25
Willimantic,Ford,F150,11,120,0.09166666666666666,PIS,1,22,53,0,0,76,Willimantic,Shawn Moody,69.73684210526316
Smyrna,Chevy,Silverado,15,247,0.06072874493927125,ARO,5,42,73,0,3,123,Smyrna,Shawn Moody,60.833333333333336
Moose River,GMC,Sierra,18,205,0.08780487804878048,SOM,4,15,66,0,2,87,Moose River,Shawn Moody,77.6470588235294
Medford,Ford,F150,19,251,0.07569721115537849,PIS,10,35,60,0,3,108,Medford,Shawn Moody,57.142857142857146
Sweden,Subaru,Forester,21,426,0.04929577464788732,OXF,19,100,94,0,4,217,Sweden,Janet Mills,46.948356807511736
North Haven,GMC,Sierra,45,694,0.06484149855907781,KNO,10,192,63,0,6,271,North Haven,Janet Mills,72.45283018867924
Brooklin,Subaru,Forester,46,883,0.052095130237825596,HAN,18,351,165,0,8,542,Brooklin,Janet Mills,65.73033707865169
Alexander,Chevy,Silverado,48,507,0.09467455621301775,WAS,7,74,154,1,6,242,Alexander,Shawn Moody,65.2542372881356
Smithfield,Chevy,Silverado,49,988,0.04959514170040486,SOM,18,238,257,0,7,520,Smithfield,Shawn Moody,50.097465886939574
Denmark,Chevy,Silverado,62,1299,0.04772902232486528,OXF,35,281,318,0,15,649,Denmark,Shawn Moody,50.1577287066246
Bingham,Chevy,Silverado,65,743,0.08748317631224764,SOM,27,180,222,0,18,447,Bingham,Shawn Moody,51.74825174825175
Bowdoinham,Chevy,Silverado,102,2911,0.03503950532463071,SAG,94,870,679,1,34,1678,Bowdoinham,Janet Mills,52.91970802919708
Bristol,Subaru,Forester,127,2942,0.04316791298436438,LIN,81,902,708,0,25,1716,Bristol,Janet Mills,53.34121821407451
Dexter,Chevy,Silverado,142,3183,0.04461200125667609,PEN,81,543,764,0,40,1428,Dexter,Shawn Moody,55.04322766570605
Madawaska,Ford,F150,149,3341,0.04459742592038312,ARO,116,963,610,0,71,1760,Madawaska,Janet Mills,57.01598579040853
Farmington,Ford,F150,150,4945,0.030333670374115267,FRA,57,2019,1137,1,152,3366,Farmington,Janet Mills,62.81891723708774
Sabattus,Chevy,Silverado,189,4693,0.040272746643937776,AND,146,728,1198,0,71,2143,Sabattus,Shawn Moody,57.818532818532816
Winslow,Toyota,Camry,287,6734,0.04261954261954262,KEN,197,1659,1729,0,64,3649,Winslow,Shawn Moody,48.22873082287308
Berwick,Chevy,Silverado,287,7050,0.04070921985815603,YOR,185,1294,1516,0,110,3105,Berwick,Shawn Moody,50.61769616026711
Lebanon,Chevy,Silverado,328,6305,0.05202220459952419,YOR,147,782,1369,0,63,2361,Lebanon,Shawn Moody,59.57354221061793
Moro Plt,Toyota,Rav4,3,34,0.08823529411764706,ARO,1,1,20,0,1,23,Moro Plt,Shawn Moody,90.9090909090909
Wellington,Ford,F150,12,198,0.06060606060606061,PIS,4,48,36,0,1,89,Wellington,Janet Mills,54.54545454545455
Byron,Chevy,Silverado,12,136,0.08823529411764706,OXF,7,27,50,0,1,85,Byron,Shawn Moody,59.523809523809526
Bowerbank,GMC,Sierra,12,150,0.08,PIS,2,27,60,0,3,92,Bowerbank,Shawn Moody,67.41573033707866
Gilead,Chevy,Silverado,13,158,0.08227848101265822,OXF,12,40,50,0,4,106,Gilead,Shawn Moody,49.01960784313726
Sorrento,Chevy,Silverado,16,301,0.053156146179401995,HAN,8,88,81,0,3,180,Sorrento,Janet Mills,49.717514124293785
Stoneham,Chevy,Silverado,19,277,0.06859205776173286,OXF,9,66,82,1,7,165,Stoneham,Shawn Moody,51.89873417721519
Columbia Falls,GMC,Sierra,28,426,0.06572769953051644,WAS,13,87,139,0,5,244,Columbia Falls,Shawn Moody,58.15899581589958
Waltham,Ford,F150,29,318,0.09119496855345911,HAN,6,41,127,0,4,178,Waltham,Shawn Moody,72.98850574712644
Freedom,Chevy,Silverado,30,637,0.04709576138147567,WAL,29,166,178,0,7,380,Freedom,Shawn Moody,47.72117962466488
Castle Hill,Chevy,Silverado,30,356,0.08426966292134831,ARO,17,55,114,0,6,192,Castle Hill,Shawn Moody,61.29032258064516
New Limerick,GMC,Sierra,31,555,0.055855855855855854,ARO,14,87,188,1,5,295,New Limerick,Shawn Moody,64.82758620689656
Monson,GMC,Sierra,34,598,0.056856187290969896,PIS,25,133,208,0,5,371,Monson,Shawn Moody,56.830601092896174
New Sweden,GMC,Sierra,35,514,0.06809338521400778,ARO,34,103,129,0,14,280,New Sweden,Shawn Moody,48.49624060150376
Veazie,Chevy,Silverado,51,1566,0.032567049808429116,PEN,53,537,392,0,17,999,Veazie,Janet Mills,54.68431771894094
Bradford,GMC,Sierra,58,1042,0.05566218809980806,PEN,33,160,325,0,18,536,Bradford,Shawn Moody,62.74131274131274
Jonesport,Chevy,Silverado,70,1121,0.06244424620874219,WAS,22,216,286,0,19,543,Jonesport,Shawn Moody,54.58015267175573
Friendship,Chevy,Silverado,71,1097,0.06472196900638104,KNO,27,268,338,1,17,651,Friendship,Shawn Moody,53.31230283911672
Solon,Chevy,Silverado,72,1037,0.06943105110896818,SOM,18,225,231,0,15,489,Solon,Shawn Moody,48.734177215189874
Owls Head,Chevy,Silverado,76,1629,0.04665438919582566,KNO,40,450,392,1,17,900,Owls Head,Janet Mills,50.962627406568515
Lamoine,Chevy,Silverado,77,1655,0.04652567975830816,HAN,69,459,435,0,21,984,Lamoine,Janet Mills,47.66355140186916
Limestone,GMC,Sierra,90,1281,0.0702576112412178,ARO,71,218,339,0,25,653,Limestone,Shawn Moody,53.98089171974522
Cushing,Chevy,Silverado,90,1402,0.06419400855920114,KNO,32,342,359,0,15,748,Cushing,Shawn Moody,48.97680763983629
Parsonsfield,Chevy,Silverado,94,1784,0.052690582959641255,YOR,48,326,423,0,9,806,Parsonsfield,Shawn Moody,53.07402760351317
Jefferson,Ford,F150,96,2540,0.03779527559055118,LIN,59,563,740,0,26,1388,Jefferson,Shawn Moody,54.33186490455213
Livermore Falls,Ford,F150,110,2327,0.047271164589600345,AND,92,492,466,0,22,1072,Livermore Falls,Janet Mills,46.857142857142854
Minot,Chevy,Silverado,128,2574,0.04972804972804973,AND,86,445,831,0,17,1379,Minot,Shawn Moody,61.013215859030836
Deer Isle,Chevy,Silverado,134,1934,0.06928645294725956,HAN,45,648,357,0,15,1065,Deer Isle,Janet Mills,61.714285714285715
Bridgton,Chevy,Silverado,148,4954,0.029874848607186113,CUM,186,1157,1224,0,58,2625,Bridgton,Shawn Moody,47.682119205298015
