city,make,model,vehicle_count,all_vehicles,vehicle_share,cty,terry_hayes,janet_mills,shawn_moody,others,blank,total_votes_cast,town,winner,winner_share
Orrington,Chevy,Silverado,176,3720,0.047311827956989246,PEN,113,826,1083,0,29,2051,Orrington,Shawn Moody,53.560830860534125
Glenburn,GMC,Sierra,236,4175,0.05652694610778443,PEN,121,806,1097,0,44,2068,Glenburn,Shawn Moody,54.19960474308301
Kennebunk,Subaru,Forester,318,11101,0.028646067921808845,YOR,308,3792,2423,0,127,6650,Kennebunk,Janet Mills,58.13276099954009
Deblois,Toyota,Tacoma,4,54,0.07407407407407407,WAS,1,7,18,0,0,26,Deblois,Shawn Moody,69.23076923076923
Carroll Plt,Ford,F150,12,126,0.09523809523809523,PEN,5,9,55,0,3,72,Carroll Plt,Shawn Moody,79.71014492753623
Saint Francis,Chevy,Silverado,17,275,0.06181818181818182,ARO,15,127,63,0,14,219,Saint Francis,Janet Mills,61.951219512195124
Passadumkeag,GMC,Sierra,20,324,0.06172839506172839,PEN,8,49,118,0,0,175,Passadumkeag,Shawn Moody,67.42857142857143
Avon,Ford,F150,24,505,0.047524752475247525,FRA,17,69,109,0,3,198,Avon,Shawn Moody,55.8974358974359
Portage Lake,Chevy,Silverado,31,394,0.07868020304568528,ARO,20,72,111,0,9,212,Portage Lake,Shawn Moody,54.679802955665025
Bremen,Subaru,Outback,37,772,0.04792746113989637,LIN,23,267,159,0,8,457,Bremen,Janet Mills,59.465478841870826
Carrabassett Valley,Subaru,Outback,38,663,0.05731523378582202,FRA,24,250,145,0,10,429,Carrabassett Valley,Janet Mills,59.665871121718375
Prospect,Chevy,Silverado,39,635,0.06141732283464567,WAL,16,131,170,0,19,336,Prospect,Shawn Moody,53.62776025236593
Phillips,Ford,F150,43,863,0.04982618771726535,FRA,28,233,247,0,16,524,Phillips,Shawn Moody,48.62204724409449
Brooksville,Toyota,Tacoma,46,1029,0.04470359572400389,HAN,29,367,175,0,8,579,Brooksville,Janet Mills,64.27320490367777
Brooks,Chevy,Silverado,49,899,0.054505005561735265,WAL,15,204,272,0,8,499,Brooks,Shawn Moody,55.39714867617108
Belmont,Chevy,Silverado,53,958,0.055323590814196244,WAL,35,209,214,0,16,474,Belmont,Shawn Moody,46.724890829694324
Moscow,Chevy,Silverado,57,477,0.11949685534591195,SOM,10,77,113,0,3,203,Moscow,Shawn Moody,56.5
Cornish,Ford,F150,60,1352,0.04437869822485207,YOR,33,309,376,0,12,730,Cornish,Shawn Moody,52.36768802228412
Howland,Chevy,Silverado,61,1009,0.06045589692765114,PEN,21,201,273,0,11,506,Howland,Shawn Moody,55.15151515151515
Kenduskeag,GMC,Sierra,68,1205,0.056431535269709544,PEN,33,189,339,0,11,572,Kenduskeag,Shawn Moody,60.42780748663102
Hartland,Chevy,Silverado,69,1360,0.05073529411764706,SOM,51,208,410,0,13,682,Hartland,Shawn Moody,61.285500747384155
Addison,Chevy,Silverado,71,1071,0.06629318394024276,WAS,26,221,298,0,7,552,Addison,Shawn Moody,54.678899082568805
Milbridge,Ford,F150,74,1445,0.05121107266435986,WAS,26,239,241,2,12,520,Milbridge,Shawn Moody,47.44094488188976
Littleton,Chevy,Silverado,76,916,0.08296943231441048,ARO,35,85,250,1,7,378,Littleton,Shawn Moody,67.38544474393531
Gouldsboro,Chevy,Silverado,86,1746,0.049255441008018326,HAN,39,402,454,0,22,917,Gouldsboro,Shawn Moody,50.726256983240226
South Thomaston,Chevy,Silverado,94,1523,0.061720288903479976,KNO,36,412,304,0,13,765,South Thomaston,Janet Mills,54.787234042553195
Mount Desert,Subaru,Forester,110,2659,0.04136893569010906,HAN,51,881,348,0,22,1302,Mount Desert,Janet Mills,68.828125
Alfred,Chevy,Silverado,114,2982,0.03822937625754527,YOR,108,719,707,0,32,1566,Alfred,Janet Mills,46.87092568448501
Rockport,Subaru,Outback,119,3493,0.03406813627254509,KNO,94,1283,675,0,74,2126,Rockport,Janet Mills,62.52436647173489
North Yarmouth,Subaru,Outback,129,3546,0.03637901861252115,CUM,103,1363,937,0,37,2440,North Yarmouth,Janet Mills,56.72076570952976
Levant,Chevy,Silverado,137,2559,0.053536537710042985,PEN,61,358,754,0,30,1203,Levant,Shawn Moody,64.27962489343564
Wiscasset,Chevy,Silverado,143,3553,0.04024767801857585,LIN,126,796,904,0,58,1884,Wiscasset,Shawn Moody,49.507119386637456
Belgrade,Chevy,Silverado,159,3247,0.048968278410840775,KEN,75,749,889,0,37,1750,Belgrade,Shawn Moody,51.89725627553999
Norridgewock,Chevy,Silverado,201,3182,0.06316781898177247,SOM,86,603,724,0,35,1448,Norridgewock,Shawn Moody,51.238499646142955
Waterboro,Chevy,Silverado,326,7437,0.04383487965577518,YOR,210,1128,1738,0,62,3138,Waterboro,Shawn Moody,56.50195058517555
Windham,Chevy,Silverado,644,15762,0.04085775916761832,CUM,467,3662,4178,2,168,8477,Windham,Shawn Moody,50.28282585148634
Matinicus Isle Plt,GMC,Sierra,6,52,0.11538461538461539,KNO,6,28,11,0,2,47,Matinicus Isle Plt,Janet Mills,62.22222222222222
Wesley,Chevy,Silverado,9,121,0.0743801652892562,WAS,4,23,34,0,3,64,Wesley,Shawn Moody,55.73770491803279
Aurora,GMC,Sierra,9,114,0.07894736842105263,HAN,4,18,36,0,0,58,Aurora,Shawn Moody,62.06896551724138
Sandy River Plt,Chevy,Silverado,10,151,0.06622516556291391,FRA,1,46,40,0,2,89,Sandy River Plt,Janet Mills,52.87356321839081
Allagash,GMC,Sierra,22,248,0.08870967741935484,ARO,5,59,57,0,7,128,Allagash,Janet Mills,48.760330578512395
Troy,Chevy,Silverado,34,835,0.0407185628742515,WAL,26,196,226,0,12,460,Troy,Shawn Moody,50.44642857142857
Columbia,Chevy,Silverado,36,399,0.09022556390977443,WAS,14,49,106,0,6,175,Columbia,Shawn Moody,62.72189349112426
Parkman,GMC,Sierra,45,757,0.059445178335535004,PIS,28,133,210,0,14,385,Parkman,Shawn Moody,56.60377358490566
Montville,Chevy,Silverado,52,912,0.05701754385964912,WAL,28,288,215,0,6,537,Montville,Janet Mills,54.23728813559322
Hope,Subaru,Forester,56,1628,0.0343980343980344,KNO,46,530,358,0,17,951,Hope,Janet Mills,56.74518201284796
Trenton,GMC,Sierra,76,1538,0.0494148244473342,HAN,50,364,339,0,23,776,Trenton,Janet Mills,48.33997343957503
Franklin,Chevy,Silverado,79,1359,0.058130978660779986,HAN,44,273,327,0,15,659,Franklin,Shawn Moody,50.77639751552795
Ashland,GMC,Sierra,86,1042,0.08253358925143954,ARO,41,149,251,0,20,461,Ashland,Shawn Moody,56.91609977324263
Sebago,Chevy,Silverado,89,1896,0.0469409282700422,CUM,38,356,529,2,12,937,Sebago,Shawn Moody,57.189189189189186
Hallowell,Subaru,Forester,89,2073,0.04293294741919923,KEN,61,1044,361,0,37,1503,Hallowell,Janet Mills,71.21418826739426
Richmond,Chevy,Silverado,102,3010,0.03388704318936877,SAG,109,695,796,0,43,1643,Richmond,Shawn Moody,49.75
Anson,Chevy,Silverado,134,2070,0.0647342995169082,SOM,54,348,480,0,20,902,Anson,Shawn Moody,54.42176870748299
Canaan,Chevy,Silverado,136,1906,0.07135362014690451,SOM,52,305,471,0,23,851,Canaan,Shawn Moody,56.88405797101449
Fort Fairfield,Ford,F150,142,2754,0.05156136528685548,ARO,150,507,688,0,41,1386,Fort Fairfield,Shawn Moody,51.152416356877325
Casco,Chevy,Silverado,146,3529,0.04137149334088977,CUM,118,698,893,0,38,1747,Casco,Shawn Moody,52.25277940315974
Carmel,GMC,Sierra,149,2639,0.05646078059871163,PEN,66,430,784,0,25,1305,Carmel,Shawn Moody,61.25
Litchfield,Chevy,Silverado,157,3666,0.04282596835788325,KEN,124,638,932,0,34,1728,Litchfield,Shawn Moody,55.01770956316411
Rumford,Chevy,Silverado,189,4558,0.041465555068012284,OXF,214,991,995,1,46,2247,Rumford,Shawn Moody,45.206724216265336
Oxford,Chevy,Silverado,200,4061,0.04924895345973898,OXF,205,533,991,0,24,1753,Oxford,Shawn Moody,57.31636784268363
New Gloucester,Chevy,Silverado,207,5257,0.03937607000190223,CUM,165,1251,1464,0,51,2931,New Gloucester,Shawn Moody,50.833333333333336
Winthrop,Chevy,Silverado,251,5574,0.04503049874416936,KEN,179,1495,1276,0,56,3006,Winthrop,Janet Mills,50.67796610169491
Cape Elizabeth,Subaru,Outback,366,8190,0.04468864468864469,CUM,192,3943,1514,0,87,5736,Cape Elizabeth,Janet Mills,69.79996459550362
Scarborough,Toyota,Camry,504,18507,0.02723293888798833,CUM,545,6110,4917,0,269,11841,Scarborough,Janet Mills,52.799861735222954
Auburn,Chevy,Silverado,510,17908,0.02847889211525575,AND,700,4578,4235,13,229,9755,Auburn,Janet Mills,48.05794667226538
Brunswick,Subaru,Forester,527,16117,0.03269839300117888,CUM,563,7578,3024,0,325,11490,Brunswick,Janet Mills,67.87281683833407
Bangor,Toyota,Camry,640,23178,0.027612391060488396,PEN,726,7116,4464,2,350,12658,Bangor,Janet Mills,57.816054598635034
Caratunk,Subaru,Forester,4,67,0.05970149253731343,SOM,1,11,29,0,4,45,Caratunk,Shawn Moody,70.73170731707317
Mattamiscontis Twp,Ford,F150,7,88,0.07954545454545454,PEN,3,4,29,0,0,36,Mattamiscontis Twp,Shawn Moody,80.55555555555556
Orneville Twp,Chevy,Silverado,13,207,0.06280193236714976,PEN,0,0,1,0,0,1,Orneville Twp,Shawn Moody,100.0
Cary Plt,Chevy,Silverado,13,186,0.06989247311827956,ARO,10,24,64,0,11,109,Cary Plt,Shawn Moody,65.3061224489796
Wade,Chevy,Silverado,14,222,0.06306306306306306,ARO,9,35,65,0,3,112,Wade,Shawn Moody,59.63302752293578
Dallas Plt,Toyota,Tundra,15,310,0.04838709677419355,FRA,8,92,80,0,2,182,Dallas Plt,Janet Mills,51.111111111111114
Newry,Toyota,Tacoma,23,466,0.04935622317596566,OXF,19,118,112,0,9,258,Newry,Janet Mills,47.389558232931726
Roxbury,GMC,Sierra,24,400,0.06,OXF,18,78,105,0,4,205,Roxbury,Shawn Moody,52.23880597014925
Marshfield,Chevy,Silverado,29,414,0.07004830917874397,WAS,5,104,132,0,3,244,Marshfield,Shawn Moody,54.77178423236514
Castine,Subaru,Outback,33,711,0.046413502109704644,HAN,14,296,141,0,10,461,Castine,Janet Mills,65.63192904656319
Canton,Chevy,Silverado,37,873,0.042382588774341354,OXF,62,135,220,1,20,438,Canton,Shawn Moody,52.63157894736842
Liberty,Chevy,Silverado,38,953,0.03987408184679958,WAL,42,206,205,0,16,469,Liberty,Janet Mills,45.47461368653422
Fayette,Ford,F150,47,1200,0.03916666666666667,KEN,35,336,300,0,2,673,Fayette,Janet Mills,50.07451564828614
Palermo,Chevy,Silverado,48,1392,0.034482758620689655,WAL,44,282,432,0,12,770,Palermo,Shawn Moody,56.992084432717675
Greenwood,Chevy,Silverado,48,850,0.05647058823529412,OXF,29,180,183,0,14,406,Greenwood,Shawn Moody,46.683673469387756
Charleston,Chevy,Silverado,52,1088,0.04779411764705882,PEN,18,129,423,0,20,590,Charleston,Shawn Moody,74.21052631578948
Lovell,Chevy,Silverado,55,1267,0.043409629044988164,OXF,43,298,281,0,12,634,Lovell,Janet Mills,47.90996784565916
Edgecomb,Subaru,Forester,58,1233,0.047039740470397405,LIN,31,377,297,0,12,717,Edgecomb,Janet Mills,53.47517730496454
Medway,Chevy,Silverado,68,1143,0.0594925634295713,PEN,37,180,336,0,19,572,Medway,Shawn Moody,60.75949367088607
Cornville,Chevy,Silverado,68,1183,0.057480980557903634,SOM,21,240,317,0,10,588,Cornville,Shawn Moody,54.844290657439444
Rangeley,Ford,F150,70,1351,0.05181347150259067,FRA,31,255,331,0,10,627,Rangeley,Shawn Moody,53.646677471636956
Pownal,Ford,F150,72,1511,0.04765056254136334,CUM,64,513,415,0,14,1006,Pownal,Janet Mills,51.71370967741935
Farmingdale,Chevy,Silverado,72,2507,0.028719585161547666,KEN,98,676,630,0,26,1430,Farmingdale,Janet Mills,48.148148148148145
Boothbay Harbor,Chevy,Silverado,74,2037,0.03632793323514973,LIN,61,644,493,1,31,1230,Boothbay Harbor,Janet Mills,53.71142618849041
West Paris,Chevy,Silverado,79,1540,0.0512987012987013,OXF,78,274,379,0,18,749,West Paris,Shawn Moody,51.84678522571819
Union,Chevy,Silverado,97,2221,0.043674020711391266,KNO,72,535,618,1,20,1246,Union,Shawn Moody,50.40783034257749
Mechanic Falls,Chevy,Silverado,107,2589,0.04132869833912708,AND,130,450,670,1,27,1278,Mechanic Falls,Shawn Moody,53.557154276578736
Fort Kent,Ford,F150,114,2714,0.04200442151805453,ARO,101,804,741,0,77,1723,Fort Kent,Janet Mills,48.8456865127582
Shapleigh,Chevy,Silverado,118,2960,0.03986486486486487,YOR,82,451,722,0,17,1272,Shapleigh,Shawn Moody,57.52988047808765
Pittston,Chevy,Silverado,118,2601,0.04536716647443291,KEN,80,545,761,0,28,1414,Pittston,Shawn Moody,54.906204906204906
North Berwick,Chevy,Silverado,172,4632,0.037132987910189985,YOR,137,981,1147,0,65,2330,North Berwick,Shawn Moody,50.6401766004415
Sidney,Chevy,Silverado,178,4127,0.04313060334383329,KEN,123,846,1268,0,43,2280,Sidney,Shawn Moody,56.683057666517655
Old Orchard Beach,Toyota,Camry,253,8393,0.03014416775884666,YOR,285,2603,1769,1,100,4758,Old Orchard Beach,Janet Mills,55.88235294117647
Waterville,Toyota,Corolla,373,9359,0.039854685329629234,KEN,345,3705,1839,0,172,6061,Waterville,Janet Mills,62.913907284768214
Maxfield,GMC,Sierra,5,87,0.05747126436781609,PEN,1,15,28,0,3,47,Maxfield,Shawn Moody,63.63636363636363
Isle Au Haut,Subaru,Outback,5,65,0.07692307692307693,KNO,4,48,8,0,5,65,Isle Au Haut,Janet Mills,80.0
Haynesville,Ford,F150,6,69,0.08695652173913043,ARO,4,10,36,0,0,50,Haynesville,Shawn Moody,72.0
Whitneyville,GMC,Sierra,11,148,0.07432432432432433,WAS,9,39,40,0,3,91,Whitneyville,Shawn Moody,45.45454545454545
Stockholm,Chevy,Silverado,12,217,0.055299539170506916,ARO,13,48,67,0,5,133,Stockholm,Shawn Moody,52.34375
Grand Isle,GMC,Sierra,22,381,0.05774278215223097,ARO,16,97,68,0,15,196,Grand Isle,Janet Mills,53.591160220994475
Cambridge,Chevy,Silverado,26,392,0.0663265306122449,SOM,6,54,125,3,0,188,Cambridge,Shawn Moody,66.48936170212765
Kingfield,Subaru,Outback,31,1038,0.029865125240847785,FRA,43,319,326,0,22,710,Kingfield,Shawn Moody,47.383720930232556
Cutler,GMC,Sierra,34,426,0.07981220657276995,WAS,10,79,153,0,6,248,Cutler,Shawn Moody,63.22314049586777
Industry,Ford,F150,39,714,0.0546218487394958,FRA,22,223,168,0,6,419,Industry,Janet Mills,53.99515738498789
Jonesboro,GMC,Sierra,44,519,0.08477842003853564,WAS,8,118,128,0,3,257,Jonesboro,Shawn Moody,50.39370078740158
South Bristol,Ford,F150,48,1084,0.04428044280442804,LIN,37,323,202,0,13,575,South Bristol,Janet Mills,57.47330960854092
Lagrange,Chevy,Silverado,49,584,0.0839041095890411,PEN,21,97,119,1,7,245,Lagrange,Shawn Moody,50.0
Chesterville,Ford,F150,55,1141,0.04820333041191937,FRA,42,299,299,1,11,652,Chesterville,Tie,0.0
Hartford,Chevy,Silverado,61,1106,0.05515370705244123,OXF,114,156,258,0,6,534,Hartford,Shawn Moody,48.86363636363637
Hodgdon,GMC,Sierra,68,1073,0.06337371854613234,ARO,41,113,368,0,14,536,Hodgdon,Shawn Moody,70.49808429118774
Southwest Harbor,Subaru,Forester,71,1877,0.03782631859350027,HAN,44,593,328,0,24,989,Southwest Harbor,Janet Mills,61.45077720207254
West Bath,Chevy,Silverado,72,1948,0.03696098562628337,SAG,69,552,492,0,31,1144,West Bath,Janet Mills,49.59568733153639
Easton,GMC,Sierra,72,1102,0.06533575317604355,ARO,50,184,337,0,10,581,Easton,Shawn Moody,59.01926444833625
Sullivan,Chevy,Silverado,78,1175,0.06638297872340425,HAN,33,274,248,0,15,570,Sullivan,Janet Mills,49.369369369369366
Bradley,Chevy,Silverado,78,1376,0.056686046511627904,PEN,50,315,301,0,14,680,Bradley,Janet Mills,47.2972972972973
Cherryfield,Chevy,Silverado,79,1016,0.07775590551181102,WAS,29,196,282,0,12,519,Cherryfield,Shawn Moody,55.62130177514793
Wales,Chevy,Silverado,80,1426,0.056100981767180924,AND,48,193,456,1,12,710,Wales,Shawn Moody,65.32951289398281
Readfield,Chevy,Silverado,88,2473,0.03558431055398301,KEN,92,753,621,0,18,1484,Readfield,Janet Mills,51.36425648021828
Buckfield,Chevy,Silverado,100,1828,0.05470459518599562,OXF,222,258,420,0,17,917,Buckfield,Shawn Moody,46.666666666666664
Corinth,GMC,Sierra,137,2497,0.05486583900680817,PEN,54,293,786,0,29,1162,Corinth,Shawn Moody,69.37334510150045
Newport,Chevy,Silverado,140,2802,0.049964311206281226,PEN,56,480,766,0,42,1344,Newport,Shawn Moody,58.83256528417819
Frye Island,Yamaha,Golf,164,505,0.32475247524752476,CUM,4,29,30,0,0,63,Frye Island,Shawn Moody,47.61904761904762
Durham,Chevy,Silverado,179,3846,0.04654186167446698,AND,113,926,1141,0,79,2259,Durham,Shawn Moody,52.3394495412844
Limington,Chevy,Silverado,180,3592,0.05011135857461024,YOR,85,561,988,0,31,1665,Limington,Shawn Moody,60.46511627906977
Millinocket,Chevy,Silverado,256,3514,0.07285145133750712,PEN,135,840,853,0,47,1875,Millinocket,Shawn Moody,46.66301969365427
Bath,Subaru,Forester,267,6561,0.04069501600365798,SAG,257,2633,1213,15,98,4216,Bath,Janet Mills,63.93880524526469
Topsham,Toyota,Rav4,270,8410,0.03210463733650416,SAG,364,2860,1881,1,124,5230,Topsham,Janet Mills,56.01253427340384
Freeport,Subaru,Outback,270,7596,0.035545023696682464,CUM,233,3289,1525,0,152,5199,Freeport,Janet Mills,65.16742619377848
Yarmouth,Subaru,Outback,297,7469,0.039764359351988215,CUM,224,3425,1570,0,170,5389,Yarmouth,Janet Mills,65.62559877371145
Waite,GMC,Sierra,6,66,0.09090909090909091,WAS,3,10,25,0,0,38,Waite,Shawn Moody,65.78947368421052
Madawaska Lake,Chevy,Silverado,6,135,0.044444444444444446,ARO,5,41,41,0,1,88,Madawaska Lake,Tie,0.0
Milton Twp,Chevy,Silverado,9,126,0.07142857142857142,OXF,7,21,35,0,1,64,Milton Twp,Shawn Moody,55.55555555555556
Orient,Chevy,Silverado,10,115,0.08695652173913043,ARO,2,20,43,0,0,65,Orient,Shawn Moody,66.15384615384616
Crawford,GMC,Sierra,11,108,0.10185185185185185,WAS,3,15,39,0,0,57,Crawford,Shawn Moody,68.42105263157895
Brighton Plt,Chevy,Silverado,12,76,0.15789473684210525,SOM,4,13,19,0,4,40,Brighton Plt,Shawn Moody,52.77777777777778
Argyle Twp,Chevy,Silverado,14,220,0.06363636363636363,PEN,7,22,38,0,1,68,Argyle Twp,Shawn Moody,56.71641791044776
Northfield,GMC,Sierra,16,137,0.11678832116788321,WAS,7,41,43,0,1,92,Northfield,Shawn Moody,47.252747252747255
Crystal,GMC,Sierra,18,240,0.075,ARO,11,26,75,0,0,112,Crystal,Shawn Moody,66.96428571428571
Baring Plt,Chevy,Silverado,18,203,0.08866995073891626,WAS,5,41,38,0,2,86,Baring Plt,Janet Mills,48.80952380952381
Arrowsic,Subaru,Forester,24,476,0.05042016806722689,SAG,13,225,85,0,9,332,Arrowsic,Janet Mills,69.6594427244582
Garland,Ford,F150,44,921,0.04777415852334419,PEN,25,145,271,0,26,467,Garland,Shawn Moody,61.45124716553288
Waterford,Chevy,Silverado,70,1581,0.044275774826059454,OXF,71,333,387,0,15,806,Waterford,Shawn Moody,48.92541087231353
Long Island,Club,Glfcrt,76,557,0.13644524236983843,CUM,5,104,50,0,4,163,Long Island,Janet Mills,65.40880503144655
Burnham,Chevy,Silverado,80,1133,0.0706090026478376,WAL,18,211,276,0,12,517,Burnham,Shawn Moody,54.65346534653465
Greenbush,GMC,Sierra,84,1286,0.06531881804043546,PEN,20,151,347,0,12,530,Greenbush,Shawn Moody,66.98841698841699
Dayton,Chevy,Silverado,100,2098,0.047664442326024785,YOR,63,347,603,0,20,1033,Dayton,Shawn Moody,59.526159921026654
Corinna,Chevy,Silverado,101,1884,0.05360934182590234,PEN,33,286,556,0,20,895,Corinna,Shawn Moody,63.542857142857144
Bethel,Chevy,Silverado,101,2567,0.03934553954031944,OXF,106,758,563,0,37,1464,Bethel,Janet Mills,53.11843027330063
Kennebunkport,GMC,Sierra,102,3941,0.02588175589951789,YOR,98,1261,871,0,47,2277,Kennebunkport,Janet Mills,56.54708520179372
Hancock,Chevy,Silverado,113,2205,0.05124716553287982,HAN,54,469,565,0,18,1106,Hancock,Shawn Moody,51.93014705882353
Orland,GMC,Sierra,116,2279,0.05089951733216323,HAN,84,555,515,0,21,1175,Orland,Janet Mills,48.09358752166378
Limerick,Chevy,Silverado,134,2869,0.04670616939700244,YOR,100,546,691,0,21,1358,Limerick,Shawn Moody,51.68287210172027
Winterport,Chevy,Silverado,146,3549,0.04113834883065652,WAL,97,830,909,0,37,1873,Winterport,Shawn Moody,49.509803921568626
Harpswell,Subaru,Forester,180,5152,0.03493788819875776,CUM,149,1788,1210,0,101,3248,Harpswell,Janet Mills,56.81601525262155
Paris,Chevy,Silverado,193,4484,0.04304192685102587,OXF,329,761,948,0,64,2102,Paris,Shawn Moody,46.5161923454367
Wells,Ford,F150,288,11582,0.024866171645657055,YOR,334,2969,2546,0,110,5959,Wells,Janet Mills,50.760813814327236
Augusta,Toyota,Camry,459,14793,0.031028189008314742,KEN,440,4018,3098,0,156,7712,Augusta,Janet Mills,53.176283748014825
Drew Plt,Dodge,Ram,2,21,0.09523809523809523,PEN,0,4,17,0,0,21,Drew Plt,Shawn Moody,80.95238095238095
