city,make,model,vehicle_count,all_vehicles,vehicle_share,cty,terry_hayes,janet_mills,shawn_moody,others,blank,total_votes_cast,town,winner,winner_share
Great Pond,Chevy,Silverado,4,65,0.06153846153846154,HAN,0,13,23,0,1,37,Great Pond,Shawn Moody,63.888888888888886
Frenchboro,Chevy,Silverado,4,28,0.14285714285714285,HAN,3,6,15,0,0,24,Frenchboro,Shawn Moody,62.5
Beddington,Chevy,Silverado,4,46,0.08695652173913043,WAS,0,11,21,0,1,33,Beddington,Shawn Moody,65.625
Lakeville,GMC,Sierra,8,95,0.08421052631578947,PEN,7,17,30,0,2,56,Lakeville,Shawn Moody,55.55555555555556
Hammond,GMC,Sierra,8,71,0.11267605633802817,ARO,1,11,18,0,0,30,Hammond,Shawn Moody,60.0
Cooper,GMC,Sierra,12,122,0.09836065573770492,WAS,4,33,54,0,0,91,Cooper,Shawn Moody,59.34065934065934
Hamlin,Chevy,Silverado,15,179,0.08379888268156424,ARO,4,34,47,0,3,88,Hamlin,Shawn Moody,55.294117647058826
Springfield,Ford,F150,23,288,0.0798611111111111,PEN,9,24,91,0,1,125,Springfield,Shawn Moody,73.38709677419355
Atkinson,Ford,F150,24,265,0.09056603773584905,PIS,17,53,119,0,16,205,Atkinson,Shawn Moody,62.96296296296296
Southport,Subaru,Forester,31,740,0.041891891891891894,LIN,23,206,178,0,4,411,Southport,Janet Mills,50.614250614250615
Beals,Chevy,Silverado,31,379,0.08179419525065963,WAS,5,82,125,0,6,218,Beals,Shawn Moody,58.9622641509434
Islesboro,Chevy,Silverado,34,878,0.0387243735763098,WAL,16,285,83,0,2,386,Islesboro,Janet Mills,74.21875
Rome,Chevy,Silverado,38,1025,0.037073170731707315,KEN,32,263,234,0,6,535,Rome,Janet Mills,49.716446124763706
Mattawamkeag,Chevy,Silverado,43,625,0.0688,PEN,24,99,161,0,6,290,Mattawamkeag,Shawn Moody,56.690140845070424
Danforth,GMC,Sierra,44,479,0.0918580375782881,WAS,25,79,180,0,14,298,Danforth,Shawn Moody,63.38028169014085
Chapman,Chevy,Silverado,44,442,0.09954751131221719,ARO,20,75,124,0,9,228,Chapman,Shawn Moody,56.62100456621005
Eastport,Chevy,Silverado,51,1082,0.04713493530499076,WAS,39,411,226,0,16,692,Eastport,Janet Mills,60.798816568047336
Strong,Chevy,Silverado,52,1071,0.04855275443510738,FRA,33,250,349,0,12,644,Strong,Shawn Moody,55.221518987341774
Stetson,Ford,F150,52,1103,0.0471441523118767,PEN,22,182,370,0,11,585,Stetson,Shawn Moody,64.45993031358886
Stockton Springs,Chevy,Silverado,53,1482,0.03576248313090418,WAL,48,450,396,0,15,909,Stockton Springs,Janet Mills,50.33557046979866
Guilford,GMC,Sierra,53,1134,0.04673721340388007,PIS,31,213,288,0,16,548,Guilford,Shawn Moody,54.13533834586466
Georgetown,Subaru,Forester,63,1065,0.059154929577464786,SAG,24,407,260,0,16,707,Georgetown,Janet Mills,58.90014471780029
Otisfield,Chevy,Silverado,67,1767,0.03791737408036219,OXF,73,371,458,0,12,914,Otisfield,Shawn Moody,50.7760532150776
New Sharon,Chevy,Silverado,68,1363,0.049889948642699924,FRA,54,357,374,0,8,793,New Sharon,Shawn Moody,47.64331210191083
Greenville,GMC,Sierra,71,1546,0.04592496765847348,PIS,56,366,507,0,27,956,Greenville,Shawn Moody,54.57481162540366
Woodland,GMC,Sierra,75,1150,0.06521739130434782,ARO,47,191,283,0,17,538,Woodland,Shawn Moody,54.31861804222649
Pembroke,Chevy,Silverado,77,965,0.07979274611398963,WAS,22,173,176,0,10,381,Pembroke,Shawn Moody,47.43935309973046
Brownfield,Chevy,Silverado,81,1612,0.05024813895781638,OXF,45,335,322,0,19,721,Brownfield,Janet Mills,47.72079772079772
Peru,Chevy,Silverado,86,1524,0.05643044619422572,OXF,86,264,413,0,18,781,Peru,Shawn Moody,54.12844036697248
Enfield,Chevy,Silverado,90,1384,0.06502890173410404,PEN,43,225,368,0,17,653,Enfield,Shawn Moody,57.861635220125784
Chelsea,GMC,Sierra,90,2484,0.036231884057971016,KEN,90,464,649,0,19,1222,Chelsea,Shawn Moody,53.948462177888615
Stonington,GMC,Sierra,94,1026,0.09161793372319688,HAN,19,324,166,0,10,519,Stonington,Janet Mills,63.654223968565816
Eddington,GMC,Sierra,100,2010,0.04975124378109453,PEN,79,399,630,0,26,1134,Eddington,Shawn Moody,56.85920577617328
Phippsburg,Chevy,Silverado,105,2369,0.04432249894470241,SAG,64,622,593,1,30,1310,Phippsburg,Janet Mills,48.59375
Thomaston,Chevy,Silverado,114,2418,0.04714640198511166,KNO,75,681,505,1,33,1295,Thomaston,Janet Mills,53.961965134706816
Norway,Chevy,Silverado,149,4182,0.03562888570062171,OXF,212,952,1011,0,42,2217,Norway,Shawn Moody,46.48275862068966
Arundel,Chevy,Silverado,172,4154,0.041405873856523834,YOR,125,894,1007,0,45,2071,Arundel,Shawn Moody,49.70384995064166
Vassalboro,Chevy,Silverado,181,4023,0.04499130002485707,KEN,138,831,1102,0,23,2094,Vassalboro,Shawn Moody,53.211009174311926
Oakland,Chevy,Silverado,249,5608,0.04440085592011412,KEN,213,1267,1366,0,85,2931,Oakland,Shawn Moody,47.997189037245256
Madison,Chevy,Silverado,267,3935,0.06785260482846252,SOM,119,766,953,0,37,1875,Madison,Shawn Moody,51.849836779107726
Brewer,Toyota,Camry,289,7511,0.03847690054586606,PEN,217,1881,1893,0,101,4092,Brewer,Shawn Moody,47.43172137308945
Skowhegan,Chevy,Silverado,421,6964,0.060453762205628946,SOM,146,1548,1483,0,104,3281,Skowhegan,Janet Mills,48.725212464589234
Herseytown Twp,Toyota,Rav4,2,19,0.10526315789473684,PEN,1,1,13,0,1,16,Herseytown Twp,Shawn Moody,86.66666666666667
Wyman Twp,Ford,Ranger,3,45,0.06666666666666667,FRA,2,19,14,0,2,37,Wyman Twp,Janet Mills,54.285714285714285
Osborn,Toyota,Tacoma,4,46,0.08695652173913043,HAN,0,12,27,0,1,40,Osborn,Shawn Moody,69.23076923076923
Shirley,Ford,F150,11,154,0.07142857142857142,PIS,9,36,78,0,0,123,Shirley,Shawn Moody,63.41463414634146
Meddybemps,Chevy,Silverado,18,146,0.1232876712328767,WAS,6,29,55,0,0,90,Meddybemps,Shawn Moody,61.111111111111114
Albany Twp,Chevy,Silverado,22,455,0.04835164835164835,OXF,30,102,112,0,8,252,Albany Twp,Shawn Moody,45.90163934426229
Thorndike,Chevy,Silverado,26,626,0.04153354632587859,WAL,28,183,156,3,13,383,Thorndike,Janet Mills,49.45945945945946
Jackson,Chevy,Silverado,30,520,0.057692307692307696,WAL,11,121,132,0,7,271,Jackson,Shawn Moody,50.0
Temple,Chevy,Silverado,31,432,0.07175925925925926,FRA,21,150,100,0,4,275,Temple,Janet Mills,55.35055350553505
Knox,Chevy,Silverado,37,696,0.05316091954022988,WAL,24,124,220,0,12,380,Knox,Shawn Moody,59.78260869565217
Chebeague Island,Subaru,Forester,46,938,0.04904051172707889,CUM,9,201,66,0,6,282,Chebeague Island,Janet Mills,72.82608695652173
Penobscot,GMC,Sierra,48,1026,0.04678362573099415,HAN,35,423,249,0,15,722,Penobscot,Janet Mills,59.83026874115983
Harmony,Chevy,Silverado,50,763,0.0655307994757536,SOM,28,122,229,0,10,389,Harmony,Shawn Moody,60.422163588390504
Wayne,Chevy,Silverado,60,1286,0.04665629860031104,KEN,39,386,290,0,15,730,Wayne,Janet Mills,53.98601398601399
Newfield,Chevy,Silverado,66,1628,0.04054054054054054,YOR,54,267,401,0,15,737,Newfield,Shawn Moody,55.54016620498615
Dixmont,Chevy,Silverado,77,1158,0.06649395509499137,PEN,35,239,320,0,25,619,Dixmont,Shawn Moody,53.872053872053876
Palmyra,Chevy,Silverado,90,1774,0.05073280721533258,SOM,57,251,538,0,27,873,Palmyra,Shawn Moody,63.593380614657214
Damariscotta,Subaru,Forester,98,1959,0.050025523226135786,LIN,64,749,373,0,34,1220,Damariscotta,Janet Mills,63.15345699831366
Bowdoin,Ford,F150,108,2830,0.03816254416961131,SAG,100,530,859,1,23,1513,Bowdoin,Shawn Moody,57.651006711409394
Blue Hill,Subaru,Outback,122,2751,0.044347509996364956,HAN,84,1037,503,0,25,1649,Blue Hill,Janet Mills,63.854679802955665
Waldoboro,Chevy,Silverado,257,4568,0.05626094570928196,LIN,134,1030,1108,0,41,2313,Waldoboro,Shawn Moody,48.767605633802816
Hampden,Chevy,Silverado,261,6721,0.0388335069186133,PEN,167,1655,1687,0,163,3672,Hampden,Shawn Moody,48.07637503562268
Lisbon,Chevy,Silverado,283,8138,0.034775129024330304,AND,325,1536,2060,0,99,4020,Lisbon,Shawn Moody,52.53761795460342
Cumberland,Subaru,Outback,292,7266,0.040187173135150016,CUM,205,2967,1909,2,96,5179,Cumberland,Janet Mills,58.3710407239819
Presque Isle,Chevy,Silverado,326,6914,0.04715070870697136,ARO,297,1250,1656,0,168,3371,Presque Isle,Shawn Moody,51.70152981579769
Ellsworth,Chevy,Silverado,330,6923,0.047667196302181136,HAN,223,1747,1698,0,97,3765,Ellsworth,Janet Mills,47.62813522355507
The Forks Plt,Ford,F150,5,68,0.07352941176470588,SOM,2,16,18,0,2,38,The Forks Plt,Shawn Moody,50.0
Seboeis Plt,Chevy,Silverado,5,36,0.1388888888888889,PEN,0,14,16,0,0,30,Seboeis Plt,Shawn Moody,53.333333333333336
Magalloway Plt,Chevy,Silverado,6,48,0.125,OXF,1,6,8,0,0,15,Magalloway Plt,Shawn Moody,53.333333333333336
Beaver Cove,Chevy,Silverado,8,149,0.053691275167785234,PIS,4,35,56,0,4,99,Beaver Cove,Shawn Moody,58.94736842105263
Topsfield,GMC,Sierra,15,180,0.08333333333333333,WAS,7,17,75,0,1,100,Topsfield,Shawn Moody,75.75757575757575
Rangeley Plt,Ford,F150,17,259,0.06563706563706563,FRA,3,50,85,0,1,139,Rangeley Plt,Shawn Moody,61.594202898550726
Eastbrook,Chevy,Silverado,18,361,0.04986149584487535,HAN,13,50,93,0,2,158,Eastbrook,Shawn Moody,59.61538461538461
Winn,Chevy,Silverado,22,355,0.061971830985915494,PEN,6,49,99,0,1,155,Winn,Shawn Moody,64.28571428571429
Verona Island,Chevy,Silverado,23,472,0.048728813559322036,HAN,20,119,134,0,8,281,Verona Island,Shawn Moody,49.08424908424909
Masardis,Chevy,Silverado,23,216,0.10648148148148148,ARO,9,30,50,0,4,93,Masardis,Shawn Moody,56.17977528089887
Detroit,Chevy,Silverado,28,724,0.03867403314917127,SOM,22,135,161,0,5,323,Detroit,Shawn Moody,50.62893081761006
Ripley,Ford,F150,29,496,0.05846774193548387,SOM,11,88,118,0,3,220,Ripley,Shawn Moody,54.3778801843318
Alna,Subaru,Forester,36,707,0.05091937765205092,LIN,25,271,167,0,8,471,Alna,Janet Mills,58.53131749460043
Starks,Chevy,Silverado,38,588,0.06462585034013606,SOM,22,130,132,0,5,289,Starks,Shawn Moody,46.478873239436616
Abbot,Chevy,Silverado,38,633,0.06003159557661927,PIS,21,106,179,0,6,312,Abbot,Shawn Moody,58.49673202614379
Andover,Chevy,Silverado,40,752,0.05319148936170213,OXF,37,164,230,0,12,443,Andover,Shawn Moody,53.364269141531324
Sebec,Chevy,Silverado,45,644,0.06987577639751552,PIS,15,97,212,0,6,330,Sebec,Shawn Moody,65.4320987654321
Island Falls,GMC,Sierra,48,633,0.07582938388625593,ARO,27,114,183,0,5,329,Island Falls,Shawn Moody,56.48148148148148
Jackman,Chevy,Silverado,50,739,0.06765899864682003,SOM,19,110,273,0,15,417,Jackman,Shawn Moody,67.91044776119404
Exeter,Ford,F150,50,943,0.053022269353128315,PEN,37,154,248,0,13,452,Exeter,Shawn Moody,56.49202733485193
Patten,Chevy,Silverado,54,843,0.06405693950177936,PEN,24,135,221,0,13,393,Patten,Shawn Moody,58.1578947368421
Princeton,Chevy,Silverado,56,685,0.08175182481751825,WAS,26,108,214,0,5,353,Princeton,Shawn Moody,61.49425287356322
Linneus,Chevy,Silverado,59,761,0.07752956636005257,ARO,31,59,251,0,13,354,Linneus,Shawn Moody,73.60703812316716
Harrington,Chevy,Silverado,62,838,0.07398568019093078,WAS,20,126,231,0,7,384,Harrington,Shawn Moody,61.273209549071616
Washington,Chevy,Silverado,75,1451,0.051688490696071676,KNO,49,323,401,1,22,796,Washington,Shawn Moody,51.80878552971576
Swanville,Chevy,Silverado,75,1253,0.05985634477254589,WAL,44,278,361,0,17,700,Swanville,Shawn Moody,52.85505124450952
Dedham,Chevy,Silverado,76,1622,0.0468557336621455,HAN,56,410,472,0,21,959,Dedham,Shawn Moody,50.31982942430704
Hiram,Chevy,Silverado,81,1521,0.05325443786982249,OXF,32,272,347,0,12,663,Hiram,Shawn Moody,53.3026113671275
Newburgh,Chevy,Silverado,88,1510,0.05827814569536424,PEN,37,293,476,0,16,822,Newburgh,Shawn Moody,59.05707196029777
Dixfield,Ford,F150,88,1994,0.044132397191574725,OXF,95,353,535,0,19,1002,Dixfield,Shawn Moody,54.425228891149544
Orono,Subaru,Forester,131,4014,0.03263577478824116,PEN,248,2969,1029,0,158,4404,Orono,Janet Mills,69.92463495054169
Woolwich,Subaru,Forester,146,3116,0.04685494223363286,SAG,116,758,856,0,40,1770,Woolwich,Shawn Moody,49.47976878612717
Holden,GMC,Sierra,151,3087,0.04891480401684483,PEN,79,663,994,0,33,1769,Holden,Shawn Moody,57.25806451612903
Dover-Foxcroft,Chevy,Silverado,162,3562,0.045480067377877596,PIS,117,725,880,0,69,1791,Dover-Foxcroft,Shawn Moody,51.10336817653891
Rockland,Chevy,Silverado,178,5392,0.03301186943620178,KNO,147,1895,943,1,74,3060,Rockland,Janet Mills,63.46282652377763
Naples,Chevy,Silverado,186,4021,0.046257149962695844,CUM,115,733,1109,0,31,1988,Naples,Shawn Moody,56.66836995401124
China,Chevy,Silverado,197,4154,0.04742416947520462,KEN,116,864,1041,0,37,2058,China,Shawn Moody,51.509153884215735
Lincoln,Ford,F150,218,4165,0.05234093637454982,PEN,116,660,1114,0,49,1939,Lincoln,Shawn Moody,58.94179894179894
Houlton,Chevy,Silverado,227,4327,0.05246128957707419,ARO,184,729,1099,0,68,2080,Houlton,Shawn Moody,54.62226640159046
Turner,Chevy,Silverado,252,5345,0.04714686623012161,AND,211,891,1526,0,45,2673,Turner,Shawn Moody,58.06697108066971
Buxton,Chevy,Silverado,414,7948,0.052088575742325116,YOR,172,1580,2334,0,50,4136,Buxton,Shawn Moody,57.12187958883994
Sanford,Nissan,Sentra,482,17828,0.02703612295265874,YOR,493,3374,3464,0,248,7579,Sanford,Shawn Moody,47.251398172145684
Highland Plt,Chevy,Silverado,2,39,0.05128205128205128,SOM,12,31,56,0,3,102,Highland Plt,Shawn Moody,56.56565656565657
Dennistown Plt,Chevy,Silverado,8,33,0.24242424242424243,SOM,0,4,13,0,2,19,Dennistown Plt,Shawn Moody,76.47058823529412
Hanover,Toyota,Rav4,13,309,0.042071197411003236,OXF,7,70,70,0,4,151,Hanover,Tie,0.0
Lake View Plt,GMC,Sierra,17,138,0.12318840579710146,PIS,3,31,40,0,0,74,Lake View Plt,Shawn Moody,54.054054054054056
Merrill,Chevy,Silverado,20,226,0.08849557522123894,ARO,4,30,57,0,2,93,Merrill,Shawn Moody,62.637362637362635
Dennysville,Chevy,Silverado,22,256,0.0859375,WAS,23,105,115,0,12,255,Dennysville,Shawn Moody,47.325102880658434
Perham,GMC,Sierra,23,319,0.07210031347962383,ARO,9,46,110,0,6,171,Perham,Shawn Moody,66.66666666666667
Wallagrass,Ford,F150,24,402,0.05970149253731343,ARO,15,129,83,0,16,243,Wallagrass,Janet Mills,56.82819383259912
New Vineyard,Ford,F150,28,691,0.04052098408104197,FRA,23,138,192,0,19,372,New Vineyard,Shawn Moody,54.390934844192635
Whiting,GMC,Sierra,39,449,0.08685968819599109,WAS,19,161,131,0,8,319,Whiting,Janet Mills,51.768488745980704
Otis,Chevy,Silverado,42,718,0.0584958217270195,HAN,13,112,252,0,6,383,Otis,Shawn Moody,66.84350132625995
Oakfield,Chevy,Silverado,48,615,0.07804878048780488,ARO,16,96,175,0,11,298,Oakfield,Shawn Moody,60.97560975609756
Eagle Lake,Chevy,Silverado,50,639,0.0782472613458529,ARO,26,173,157,0,17,373,Eagle Lake,Janet Mills,48.59550561797753
Etna,GMC,Sierra,63,1074,0.05865921787709497,PEN,24,176,323,0,16,539,Etna,Shawn Moody,61.75908221797323
Plymouth,GMC,Sierra,67,1204,0.05564784053156146,PEN,28,159,332,0,34,553,Plymouth,Shawn Moody,63.969171483622354
Lee,GMC,Sierra,72,815,0.08834355828220859,PEN,21,115,260,0,4,400,Lee,Shawn Moody,65.65656565656566
Baldwin,Chevy,Silverado,86,1522,0.056504599211563734,CUM,36,247,491,0,14,788,Baldwin,Shawn Moody,63.43669250645995
Harrison,Chevy,Silverado,101,2410,0.041908713692946055,CUM,94,523,607,0,36,1260,Harrison,Shawn Moody,49.591503267973856
Saint Albans,Chevy,Silverado,106,1812,0.05849889624724062,SOM,60,261,568,2,16,907,Saint Albans,Shawn Moody,63.74859708193041
Saint George,Chevy,Silverado,110,2701,0.04072565716401333,KNO,75,868,545,0,27,1515,Saint George,Janet Mills,58.333333333333336
Mexico,Chevy,Silverado,111,2132,0.052063789868667915,OXF,90,474,413,0,24,1001,Mexico,Janet Mills,48.51586489252815
Livermore,Ford,F150,119,2220,0.053603603603603604,AND,85,435,581,1,18,1120,Livermore,Shawn Moody,52.722323049001815
Benton,Chevy,Silverado,123,2447,0.05026563138536984,KEN,74,500,678,0,13,1265,Benton,Shawn Moody,54.153354632587856
Vinalhaven,Chevy,Silverado,127,1509,0.08416169648774023,KNO,41,432,200,0,31,704,Vinalhaven,Janet Mills,64.19019316493313
Milford,Chevy,Silverado,137,2608,0.05253067484662577,PEN,84,687,628,0,33,1432,Milford,Janet Mills,49.10650464617584
Hollis,Chevy,Silverado,213,4405,0.048354143019296254,YOR,110,812,1311,0,45,2278,Hollis,Shawn Moody,58.7102552619794
Monmouth,Chevy,Silverado,215,3987,0.053925257085527964,KEN,159,816,1042,0,36,2053,Monmouth,Shawn Moody,51.660882498760536
Poland,Chevy,Silverado,241,5478,0.04399415845198978,AND,203,1079,1428,1,55,2766,Poland,Shawn Moody,52.67428992991516
Fairfield,Chevy,Silverado,254,5355,0.047432306255835666,SOM,150,1178,1238,0,67,2633,Fairfield,Shawn Moody,48.24629773967264
Portland,Subaru,Forester,1618,48936,0.033063593264672224,CUM,1364,26237,5675,0,806,34082,Portland,Janet Mills,78.84661617982931
Grand Falls Twp,GMC,Sierra,3,20,0.15,PEN,0,4,8,0,0,12,Grand Falls Twp,Shawn Moody,66.66666666666667
Winterville Plt,Chevy,Silverado,16,185,0.08648648648648649,ARO,7,38,56,0,4,105,Winterville Plt,Shawn Moody,55.445544554455445
Weston,Chevy,Silverado,18,229,0.07860262008733625,ARO,4,46,83,0,1,134,Weston,Shawn Moody,62.40601503759399
Roque Bluffs,GMC,Sierra,21,261,0.08045977011494253,WAS,7,89,51,0,7,154,Roque Bluffs,Janet Mills,60.54421768707483
Stow,Chevy,Silverado,23,416,0.055288461538461536,OXF,7,113,71,0,9,200,Stow,Janet Mills,59.16230366492147
Weld,Ford,F150,26,436,0.05963302752293578,FRA,24,123,123,0,1,271,Weld,Tie,0.0
Charlotte,Chevy,Silverado,27,305,0.08852459016393442,WAS,8,63,91,0,9,171,Charlotte,Shawn Moody,56.17283950617284
Alton,GMC,Sierra,36,696,0.05172413793103448,PEN,16,133,215,0,7,371,Alton,Shawn Moody,59.065934065934066
Sedgwick,Chevy,Silverado,46,930,0.04946236559139785,HAN,36,393,242,1,9,681,Sedgwick,Janet Mills,58.482142857142854
Woodstock,Ford,F150,59,1278,0.04616588419405321,OXF,69,247,318,0,14,648,Woodstock,Shawn Moody,50.1577287066246
Sangerville,Ford,F150,59,1206,0.04892205638474295,PIS,26,204,323,0,11,564,Sangerville,Shawn Moody,58.40867992766727
Searsmont,Chevy,Silverado,66,1356,0.048672566371681415,WAL,51,370,320,0,12,753,Searsmont,Janet Mills,49.932523616734144
East Millinocket,GMC,Sierra,72,1404,0.05128205128205128,PEN,39,363,368,0,27,797,East Millinocket,Shawn Moody,47.79220779220779
East Machias,Chevy,Silverado,73,1179,0.06191687871077184,WAS,31,251,283,0,17,582,East Machias,Shawn Moody,50.08849557522124
Machias,Chevy,Silverado,80,1328,0.060240963855421686,WAS,43,383,288,0,30,744,Machias,Janet Mills,53.641456582633054
Manchester,Chevy,Silverado,90,2481,0.036275695284159616,KEN,58,658,707,0,20,1443,Manchester,Shawn Moody,49.68376669009135
Van Buren,Ford,F150,95,1658,0.05729794933655006,ARO,50,346,270,0,61,727,Van Buren,Janet Mills,51.951951951951955
Lincolnville,Chevy,Silverado,95,2416,0.03932119205298013,WAL,66,833,470,0,29,1398,Lincolnville,Janet Mills,60.847333820306794
Acton,Ford,F150,104,2775,0.037477477477477476,YOR,78,445,685,0,29,1237,Acton,Shawn Moody,56.705298013245034
Mapleton,GMC,Sierra,131,1742,0.07520091848450057,ARO,67,273,575,0,25,940,Mapleton,Shawn Moody,62.84153005464481
Bucksport,GMC,Sierra,195,4193,0.04650608156451228,HAN,165,981,1022,0,57,2225,Bucksport,Shawn Moody,47.140221402214024
Jay,Ford,F150,196,4260,0.046009389671361506,FRA,130,1032,949,1,36,2148,Jay,Janet Mills,48.86363636363637
Lyman,Chevy,Silverado,198,4543,0.043583535108958835,YOR,137,876,1117,0,42,2172,Lyman,Shawn Moody,52.44131455399061
South Berwick,Chevy,Silverado,225,6540,0.034403669724770644,YOR,189,1873,1237,1,91,3391,South Berwick,Janet Mills,56.75757575757576
Hermon,Chevy,Silverado,280,5892,0.04752206381534284,PEN,130,1020,1684,0,56,2890,Hermon,Shawn Moody,59.42131263232181
Caribou,GMC,Sierra,328,6235,0.05260625501202887,ARO,281,1141,1594,0,92,3108,Caribou,Shawn Moody,52.851458885941646
Falmouth,Subaru,Outback,347,10867,0.03193153584245882,CUM,307,4413,2791,0,120,7631,Falmouth,Janet Mills,58.75382771934496
