State,Year,(R01) Total Revenue,(E087) Police Prot-Direct Exp,(E088) Police Prot-Cur Oper (E62),(E089) Police Prot-Cap Outlay
United States,1977,"$3,616 ",$163 ,$156 ,$7 
United States,1978,"$3,631 ",$163 ,$156 ,$7 
United States,1979,"$3,528 ",$156 ,$150 ,$6 
United States,1980,"$3,382 ",$150 ,$144 ,$6 
United States,1981,"$3,383 ",$149 ,$143 ,$6 
United States,1982,"$3,457 ",$155 ,$148 ,$7 
United States,1983,"$3,556 ",$161 ,$155 ,$6 
United States,1984,"$3,662 ",$165 ,$158 ,$6 
United States,1985,"$3,854 ",$171 ,$164 ,$7 
United States,1986,"$4,050 ",$180 ,$173 ,$7 
United States,1987,"$4,193 ",$188 ,$180 ,$8 
United States,1988,"$4,195 ",$190 ,$182 ,$7 
United States,1989,"$4,261 ",$189 ,$181 ,$8 
United States,1990,"$4,344 ",$196 ,$187 ,$9 
United States,1991,"$4,355 ",$199 ,$191 ,$9 
United States,1992,"$4,463 ",$208 ,$200 ,$8 
United States,1993,"$4,450 ",$205 ,$197 ,$8 
United States,1994,"$4,532 ",$209 ,$202 ,$8 
United States,1995,"$4,575 ",$213 ,$204 ,$9 
United States,1996,"$4,661 ",$221 ,$211 ,$11 
United States,1997,"$4,759 ",$228 ,$217 ,$11 
United States,1998,"$4,959 ",$236 ,$225 ,$11 
United States,1999,"$5,021 ",$240 ,$229 ,$11 
United States,2000,"$5,115 ",$243 ,$232 ,$11 
United States,2001,"$5,188 ",$246 ,$236 ,$10 
United States,2002,"$5,131 ",$261 ,$249 ,$11 
United States,2003,"$5,238 ",$264 ,$254 ,$10 
United States,2004,"$5,529 ",$269 ,$259 ,$10 
United States,2005,"$5,553 ",$272 ,$263 ,$10 
United States,2006,"$5,735 ",$276 ,$266 ,$10 
United States,2007,"$6,040 ",$285 ,$273 ,$12 
United States,2008,"$5,730 ",$290 ,$278 ,$12 
United States,2009,"$5,423 ",$308 ,$296 ,$12 
United States,2010,"$5,944 ",$303 ,$291 ,$12 
United States,2011,"$5,844 ",$293 ,$283 ,$11 
United States,2012,"$5,484 ",$286 ,$276 ,$10 
United States,2013,"$5,619 ",$284 ,$273 ,$10 
United States,2014,"$5,746 ",$285 ,$275 ,$10 
United States,2015,"$5,685 ",$292 ,$282 ,$10 
United States,2016,"$5,702 ",$298 ,$288 ,$10 
United States,2017,"$5,962 ",$305 ,$295 ,$10 
Maine,1977,"$2,250 ",$87 ,$82 ,$5 
Maine,1978,"$2,302 ",$81 ,$77 ,$4 
Maine,1979,"$2,186 ",$86 ,$83 ,$3 
Maine,1980,"$2,059 ",$82 ,$78 ,$4 
Maine,1981,"$2,002 ",$78 ,$75 ,$3 
Maine,1982,"$2,096 ",$78 ,$75 ,$3 
Maine,1983,"$2,096 ",$77 ,$75 ,$2 
Maine,1984,"$2,241 ",$84 ,$81 ,$3 
Maine,1985,"$2,343 ",$87 ,$84 ,$3 
Maine,1986,"$2,393 ",$91 ,$88 ,$3 
Maine,1987,"$2,537 ",$94 ,$89 ,$5 
Maine,1988,"$2,675 ",$97 ,$90 ,$6 
Maine,1989,"$2,771 ",$98 ,$94 ,$4 
Maine,1990,"$2,833 ",$99 ,$95 ,$4 
Maine,1991,"$2,941 ",$103 ,$98 ,$4 
Maine,1992,"$3,273 ",$108 ,$104 ,$4 
Maine,1993,"$3,082 ",$105 ,$103 ,$3 
Maine,1994,"$3,146 ",$108 ,$105 ,$3 
Maine,1995,"$3,164 ",$118 ,$116 ,$1 
Maine,1996,"$3,270 ",$119 ,$118 ,$2 
Maine,1997,"$3,486 ",$121 ,$119 ,$2 
Maine,1998,"$3,717 ",$131 ,$129 ,$2 
Maine,1999,"$3,594 ",$131 ,$129 ,$2 
Maine,2000,"$3,563 ",$132 ,$129 ,$3 
Maine,2002,"$3,809 ",$128 ,$125 ,$3 
Maine,2004,"$3,931 ",$145 ,$137 ,$7 
Maine,2005,"$3,869 ",$147 ,$140 ,$7 
Maine,2006,"$3,789 ",$145 ,$138 ,$7 
Maine,2007,"$3,805 ",$144 ,$139 ,$5 
Maine,2008,"$3,853 ",$140 ,$135 ,$4 
Maine,2009,"$4,060 ",$147 ,$143 ,$4 
Maine,2010,"$4,010 ",$151 ,$144 ,$7 
Maine,2011,"$3,861 ",$146 ,$141 ,$5 
Maine,2012,"$3,762 ",$142 ,$138 ,$4 
Maine,2013,"$3,721 ",$144 ,$138 ,$7 
Maine,2014,"$3,741 ",$147 ,$142 ,$5 
Maine,2015,"$3,827 ",$147 ,$143 ,$4 
Maine,2016,"$3,941 ",$157 ,$154 ,$3 
Maine,2017,"$3,915 ",$165 ,$159 ,$6 
Massachusetts,1977,"$3,880 ",$197 ,$192 ,$5 
Massachusetts,1978,"$3,899 ",$202 ,$194 ,$7 
Massachusetts,1979,"$4,029 ",$194 ,$189 ,$6 
Massachusetts,1980,"$3,687 ",$183 ,$178 ,$6 
Massachusetts,1981,"$3,556 ",$173 ,$167 ,$7 
Massachusetts,1982,"$3,384 ",$157 ,$154 ,$3 
Massachusetts,1983,"$3,511 ",$164 ,$160 ,$4 
Massachusetts,1984,"$3,546 ",$170 ,$165 ,$4 
Massachusetts,1985,"$3,677 ",$171 ,$165 ,$6 
Massachusetts,1986,"$3,873 ",$181 ,$175 ,$6 
Massachusetts,1987,"$4,056 ",$190 ,$183 ,$7 
Massachusetts,1988,"$4,083 ",$205 ,$194 ,$11 
Massachusetts,1989,"$4,188 ",$213 ,$202 ,$11 
Massachusetts,1990,"$4,202 ",$217 ,$205 ,$12 
Massachusetts,1991,"$4,144 ",$204 ,$196 ,$8 
Massachusetts,1992,"$4,036 ",$195 ,$188 ,$7 
Massachusetts,1993,"$4,086 ",$189 ,$185 ,$5 
Massachusetts,1994,"$4,242 ",$196 ,$190 ,$6 
Massachusetts,1995,"$4,223 ",$207 ,$199 ,$8 
Massachusetts,1996,"$4,527 ",$219 ,$204 ,$15 
Massachusetts,1997,"$4,476 ",$221 ,$203 ,$18 
Massachusetts,1998,"$4,624 ",$224 ,$212 ,$12 
Massachusetts,1999,"$4,746 ",$236 ,$226 ,$9 
Massachusetts,2000,"$4,794 ",$243 ,$230 ,$13 
Massachusetts,2002,"$4,969 ",$245 ,$240 ,$5 
Massachusetts,2004,"$5,537 ",$234 ,$230 ,$4 
Massachusetts,2005,"$5,642 ",$237 ,$234 ,$4 
Massachusetts,2006,"$5,880 ",$241 ,$237 ,$4 
Massachusetts,2007,"$5,693 ",$250 ,$244 ,$6 
Massachusetts,2008,"$5,537 ",$248 ,$241 ,$7 
Massachusetts,2009,"$4,931 ",$261 ,$255 ,$6 
Massachusetts,2010,"$5,947 ",$243 ,$235 ,$8 
Massachusetts,2011,"$5,501 ",$235 ,$230 ,$5 
Massachusetts,2012,"$5,299 ",$230 ,$225 ,$5 
Massachusetts,2013,"$5,326 ",$235 ,$230 ,$6 
Massachusetts,2014,"$5,482 ",$238 ,$233 ,$6 
Massachusetts,2015,"$5,338 ",$244 ,$237 ,$7 
Massachusetts,2016,"$5,251 ",$251 ,$245 ,$6 
Massachusetts,2017,"$5,559 ",$252 ,$245 ,$7 
New Hampshire,1977,"$2,423 ",$115 ,$102 ,$13 
New Hampshire,1978,"$2,292 ",$105 ,$99 ,$6 
New Hampshire,1979,"$2,288 ",$106 ,$101 ,$5 
New Hampshire,1980,"$2,250 ",$103 ,$100 ,$4 
New Hampshire,1981,"$2,174 ",$104 ,$100 ,$3 
New Hampshire,1982,"$2,235 ",$108 ,$105 ,$4 
New Hampshire,1983,"$2,283 ",$115 ,$111 ,$4 
New Hampshire,1984,"$2,273 ",$117 ,$114 ,$3 
New Hampshire,1985,"$2,341 ",$121 ,$113 ,$7 
New Hampshire,1986,"$2,451 ",$122 ,$118 ,$5 
New Hampshire,1987,"$2,683 ",$137 ,$130 ,$6 
New Hampshire,1988,"$2,809 ",$145 ,$138 ,$7 
New Hampshire,1989,"$3,019 ",$151 ,$145 ,$6 
New Hampshire,1990,"$3,097 ",$161 ,$154 ,$7 
New Hampshire,1991,"$3,355 ",$168 ,$160 ,$8 
New Hampshire,1992,"$3,292 ",$178 ,$176 ,$2 
New Hampshire,1993,"$3,280 ",$161 ,$159 ,$2 
New Hampshire,1994,"$3,286 ",$160 ,$158 ,$2 
New Hampshire,1995,"$3,247 ",$158 ,$156 ,$2 
New Hampshire,1996,"$3,296 ",$160 ,$157 ,$2 
New Hampshire,1997,"$3,345 ",$157 ,$156 ,$1 
New Hampshire,1998,"$3,339 ",$166 ,$164 ,$1 
New Hampshire,1999,"$3,569 ",$170 ,$168 ,$2 
New Hampshire,2000,"$3,679 ",$171 ,$169 ,$1 
New Hampshire,2002,"$3,777 ",$188 ,$187 ,$1 
New Hampshire,2004,"$4,086 ",$204 ,$202 ,$2 
New Hampshire,2005,"$4,141 ",$207 ,$206 ,$2 
New Hampshire,2006,"$4,191 ",$214 ,$212 ,$2 
New Hampshire,2007,"$4,267 ",$223 ,$221 ,$2 
New Hampshire,2008,"$4,302 ",$230 ,$224 ,$6 
New Hampshire,2009,"$4,449 ",$236 ,$235 ,$1 
New Hampshire,2010,"$4,529 ",$256 ,$252 ,$5 
New Hampshire,2011,"$4,480 ",$245 ,$243 ,$2 
New Hampshire,2012,"$4,347 ",$238 ,$237 ,$1 
New Hampshire,2013,"$4,770 ",$247 ,$245 ,$1 
New Hampshire,2014,"$4,576 ",$266 ,$264 ,$2 
New Hampshire,2015,"$4,725 ",$262 ,$253 ,$10 
New Hampshire,2016,"$4,714 ",$252 ,$250 ,$2 
New Hampshire,2017,"$4,841 ",$259 ,$257 ,$2 
New Jersey,1977,"$3,749 ",$210 ,$206 ,$4 
New Jersey,1978,"$3,644 ",$202 ,$199 ,$4 
New Jersey,1979,"$3,714 ",$193 ,$190 ,$4 
New Jersey,1980,"$3,324 ",$184 ,$178 ,$6 
New Jersey,1981,"$3,353 ",$182 ,$179 ,$3 
New Jersey,1982,"$3,347 ",$184 ,$182 ,$2 
New Jersey,1983,"$3,425 ",$215 ,$213 ,$2 
New Jersey,1984,"$3,499 ",$195 ,$192 ,$2 
New Jersey,1985,"$3,572 ",$203 ,$200 ,$3 
New Jersey,1986,"$3,794 ",$214 ,$209 ,$4 
New Jersey,1987,"$3,976 ",$221 ,$216 ,$6 
New Jersey,1988,"$4,027 ",$232 ,$227 ,$5 
New Jersey,1989,"$4,287 ",$232 ,$228 ,$4 
New Jersey,1990,"$4,326 ",$234 ,$230 ,$4 
New Jersey,1991,"$4,375 ",$238 ,$233 ,$5 
New Jersey,1992,"$4,828 ",$298 ,$291 ,$7 
New Jersey,1993,"$4,765 ",$256 ,$249 ,$7 
New Jersey,1994,"$4,890 ",$291 ,$286 ,$5 
New Jersey,1995,"$4,852 ",$302 ,$293 ,$9 
New Jersey,1996,"$4,912 ",$299 ,$289 ,$10 
New Jersey,1997,"$4,714 ",$284 ,$280 ,$4 
New Jersey,1998,"$5,068 ",$303 ,$297 ,$6 
New Jersey,1999,"$5,011 ",$297 ,$292 ,$4 
New Jersey,2000,"$4,919 ",$309 ,$304 ,$5 
New Jersey,2002,"$5,176 ",$331 ,$327 ,$4 
New Jersey,2004,"$5,359 ",$343 ,$338 ,$5 
New Jersey,2005,"$5,556 ",$342 ,$336 ,$6 
New Jersey,2006,"$5,597 ",$352 ,$346 ,$5 
New Jersey,2007,"$5,614 ",$350 ,$346 ,$4 
New Jersey,2008,"$5,648 ",$343 ,$340 ,$3 
New Jersey,2009,"$5,898 ",$367 ,$360 ,$6 
New Jersey,2010,"$5,933 ",$363 ,$359 ,$4 
New Jersey,2011,"$5,729 ",$350 ,$344 ,$6 
New Jersey,2012,"$5,670 ",$336 ,$332 ,$4 
New Jersey,2013,"$5,649 ",$337 ,$334 ,$3 
New Jersey,2014,"$5,668 ",$329 ,$326 ,$4 
New Jersey,2015,"$5,707 ",$328 ,$325 ,$3 
New Jersey,2016,"$5,709 ",$337 ,$334 ,$3 
New Jersey,2017,"$5,674 ",$331 ,$328 ,$3 
New York,1977,"$6,558 ",$274 ,$269 ,$5 
New York,1978,"$6,333 ",$266 ,$262 ,$4 
New York,1979,"$5,980 ",$246 ,$241 ,$5 
New York,1980,"$5,627 ",$236 ,$229 ,$6 
New York,1981,"$5,427 ",$228 ,$222 ,$7 
New York,1982,"$5,502 ",$236 ,$228 ,$8 
New York,1983,"$5,771 ",$248 ,$239 ,$9 
New York,1984,"$5,839 ",$259 ,$250 ,$10 
New York,1985,"$6,297 ",$277 ,$267 ,$10 
New York,1986,"$6,681 ",$293 ,$283 ,$11 
New York,1987,"$6,988 ",$308 ,$298 ,$10 
New York,1988,"$7,071 ",$316 ,$306 ,$10 
New York,1989,"$7,043 ",$315 ,$302 ,$13 
New York,1990,"$7,164 ",$325 ,$313 ,$12 
New York,1991,"$7,431 ",$323 ,$307 ,$16 
New York,1992,"$7,635 ",$329 ,$317 ,$13 
New York,1993,"$7,450 ",$327 ,$315 ,$12 
New York,1994,"$7,402 ",$325 ,$315 ,$10 
New York,1995,"$7,587 ",$342 ,$322 ,$19 
New York,1996,"$7,680 ",$360 ,$342 ,$18 
New York,1997,"$7,894 ",$375 ,$356 ,$19 
New York,1998,"$8,398 ",$381 ,$369 ,$12 
New York,1999,"$8,203 ",$400 ,$380 ,$19 
New York,2000,"$8,636 ",$397 ,$382 ,$15 
New York,2002,"$7,749 ",$438 ,$423 ,$15 
New York,2004,"$9,087 ",$421 ,$405 ,$16 
New York,2005,"$9,101 ",$443 ,$425 ,$18 
New York,2006,"$9,465 ",$437 ,$422 ,$15 
New York,2007,"$10,273 ",$425 ,$409 ,$15 
New York,2008,"$8,966 ",$438 ,$419 ,$19 
New York,2009,"$8,287 ",$452 ,$437 ,$15 
New York,2010,"$10,165 ",$457 ,$439 ,$17 
New York,2011,"$9,884 ",$461 ,$444 ,$17 
New York,2012,"$9,400 ",$463 ,$439 ,$24 
New York,2013,"$10,387 ",$457 ,$429 ,$28 
New York,2014,"$11,093 ",$455 ,$429 ,$26 
New York,2015,"$10,237 ",$465 ,$445 ,$19 
New York,2016,"$10,354 ",$475 ,$453 ,$21 
New York,2017,"$11,420 ",$486 ,$464 ,$21 
Pennsylvania,1977,"$2,863 ",$130 ,$128 ,$2 
Pennsylvania,1978,"$2,921 ",$133 ,$131 ,$2 
Pennsylvania,1979,"$2,952 ",$128 ,$125 ,$3 
Pennsylvania,1980,"$2,928 ",$121 ,$117 ,$3 
Pennsylvania,1981,"$2,884 ",$114 ,$112 ,$3 
Pennsylvania,1982,"$2,932 ",$118 ,$115 ,$3 
Pennsylvania,1983,"$3,038 ",$120 ,$118 ,$2 
Pennsylvania,1984,"$3,125 ",$120 ,$117 ,$2 
Pennsylvania,1985,"$3,243 ",$122 ,$119 ,$3 
Pennsylvania,1986,"$3,387 ",$125 ,$122 ,$3 
Pennsylvania,1987,"$3,528 ",$127 ,$124 ,$2 
Pennsylvania,1988,"$3,533 ",$124 ,$122 ,$2 
Pennsylvania,1989,"$3,576 ",$124 ,$121 ,$3 
Pennsylvania,1990,"$3,774 ",$126 ,$123 ,$3 
Pennsylvania,1991,"$3,610 ",$131 ,$128 ,$4 
Pennsylvania,1992,"$3,687 ",$137 ,$134 ,$3 
Pennsylvania,1993,"$3,954 ",$134 ,$131 ,$4 
Pennsylvania,1994,"$3,865 ",$137 ,$135 ,$3 
Pennsylvania,1995,"$3,895 ",$139 ,$135 ,$3 
Pennsylvania,1996,"$4,027 ",$143 ,$137 ,$5 
Pennsylvania,1997,"$4,150 ",$150 ,$146 ,$4 
Pennsylvania,1998,"$4,378 ",$157 ,$150 ,$7 
Pennsylvania,1999,"$4,470 ",$162 ,$155 ,$7 
Pennsylvania,2000,"$4,458 ",$167 ,$162 ,$6 
Pennsylvania,2002,"$4,488 ",$172 ,$166 ,$6 
Pennsylvania,2004,"$5,069 ",$181 ,$176 ,$5 
Pennsylvania,2005,"$5,147 ",$180 ,$176 ,$3 
Pennsylvania,2006,"$5,214 ",$182 ,$177 ,$5 
Pennsylvania,2007,"$5,431 ",$184 ,$180 ,$4 
Pennsylvania,2008,"$5,252 ",$188 ,$182 ,$5 
Pennsylvania,2009,"$4,976 ",$207 ,$203 ,$4 
Pennsylvania,2010,"$5,552 ",$207 ,$202 ,$5 
Pennsylvania,2011,"$5,403 ",$200 ,$195 ,$4 
Pennsylvania,2012,"$5,201 ",$198 ,$194 ,$5 
Pennsylvania,2013,"$5,214 ",$199 ,$195 ,$5 
Pennsylvania,2014,"$5,325 ",$210 ,$206 ,$4 
Pennsylvania,2015,"$5,261 ",$216 ,$211 ,$5 
Pennsylvania,2016,"$5,297 ",$216 ,$212 ,$5 
Pennsylvania,2017,"$5,490 ",$218 ,$212 ,$5 
Rhode Island,1977,"$2,414 ",$136 ,$131 ,$5 
Rhode Island,1978,"$2,470 ",$148 ,$139 ,$8 
Rhode Island,1979,"$2,465 ",$140 ,$135 ,$5 
Rhode Island,1980,"$2,266 ",$141 ,$137 ,$4 
Rhode Island,1981,"$2,241 ",$140 ,$137 ,$3 
Rhode Island,1982,"$2,314 ",$150 ,$146 ,$3 
Rhode Island,1983,"$2,436 ",$153 ,$151 ,$3 
Rhode Island,1984,"$2,478 ",$161 ,$155 ,$6 
Rhode Island,1985,"$2,465 ",$165 ,$158 ,$7 
Rhode Island,1986,"$2,560 ",$176 ,$172 ,$4 
Rhode Island,1987,"$2,544 ",$176 ,$174 ,$2 
Rhode Island,1988,"$2,664 ",$182 ,$181 ,$1 
Rhode Island,1989,"$2,684 ",$181 ,$179 ,$2 
Rhode Island,1990,"$2,782 ",$191 ,$184 ,$7 
Rhode Island,1991,"$2,891 ",$194 ,$191 ,$3 
Rhode Island,1992,"$3,050 ",$211 ,$208 ,$3 
Rhode Island,1993,"$2,843 ",$183 ,$182 ,$1 
Rhode Island,1994,"$3,194 ",$198 ,$196 ,$2 
Rhode Island,1995,"$3,199 ",$202 ,$200 ,$3 
Rhode Island,1996,"$3,219 ",$207 ,$203 ,$4 
Rhode Island,1997,"$3,405 ",$213 ,$208 ,$5 
Rhode Island,1998,"$3,398 ",$216 ,$210 ,$6 
Rhode Island,1999,"$3,400 ",$220 ,$217 ,$3 
Rhode Island,2000,"$3,369 ",$237 ,$216 ,$22 
Rhode Island,2002,"$3,677 ",$245 ,$241 ,$3 
Rhode Island,2004,"$4,224 ",$283 ,$278 ,$6 
Rhode Island,2005,"$4,215 ",$280 ,$278 ,$3 
Rhode Island,2006,"$4,361 ",$264 ,$258 ,$7 
Rhode Island,2007,"$4,563 ",$299 ,$288 ,$10 
Rhode Island,2008,"$4,416 ",$280 ,$272 ,$8 
Rhode Island,2009,"$4,297 ",$286 ,$280 ,$6 
Rhode Island,2010,"$4,548 ",$310 ,$305 ,$5 
Rhode Island,2011,"$4,572 ",$296 ,$295 ,$1 
Rhode Island,2012,"$4,424 ",$291 ,$290 ,$2 
Rhode Island,2013,"$4,565 ",$292 ,$290 ,$2 
Rhode Island,2014,"$4,567 ",$308 ,$303 ,$5 
Rhode Island,2015,"$4,598 ",$324 ,$318 ,$6 
Rhode Island,2016,"$4,657 ",$342 ,$334 ,$8 
Rhode Island,2017,"$4,735 ",$342 ,$333 ,$9 
Vermont,1977,"$2,359 ",$66 ,$64 ,$2 
Vermont,1978,"$2,388 ",$55 ,$53 ,$2 
Vermont,1979,"$2,243 ",$58 ,$57 ,$2 
Vermont,1980,"$2,113 ",$57 ,$54 ,$2 
Vermont,1981,"$2,062 ",$59 ,$56 ,$2 
Vermont,1982,"$2,136 ",$63 ,$60 ,$3 
Vermont,1983,"$2,121 ",$66 ,$63 ,$4 
Vermont,1984,"$2,273 ",$68 ,$64 ,$4 
Vermont,1985,"$2,371 ",$68 ,$65 ,$3 
Vermont,1986,"$2,499 ",$72 ,$70 ,$2 
Vermont,1987,"$3,010 ",$76 ,$73 ,$3 
Vermont,1988,"$3,033 ",$77 ,$74 ,$2 
Vermont,1989,"$3,006 ",$82 ,$76 ,$6 
Vermont,1990,"$3,073 ",$84 ,$78 ,$6 
Vermont,1991,"$3,195 ",$83 ,$80 ,$3 
Vermont,1992,"$3,205 ",$84 ,$82 ,$2 
Vermont,1993,"$2,994 ",$84 ,$82 ,$2 
Vermont,1994,"$3,122 ",$88 ,$85 ,$2 
Vermont,1995,"$3,377 ",$92 ,$90 ,$2 
Vermont,1996,"$3,428 ",$88 ,$87 ,$1 
Vermont,1997,"$3,312 ",$91 ,$89 ,$2 
Vermont,1998,"$3,613 ",$97 ,$94 ,$3 
Vermont,1999,"$3,680 ",$93 ,$90 ,$3 
Vermont,2000,"$3,689 ",$95 ,$90 ,$5 
Vermont,2002,"$3,694 ",$97 ,$95 ,$2 
Vermont,2004,"$3,954 ",$111 ,$106 ,$5 
Vermont,2005,"$4,106 ",$117 ,$113 ,$4 
Vermont,2006,"$4,221 ",$120 ,$118 ,$2 
Vermont,2007,"$4,371 ",$132 ,$114 ,$18 
Vermont,2008,"$4,311 ",$120 ,$116 ,$4 
Vermont,2009,"$4,522 ",$143 ,$139 ,$5 
Vermont,2010,"$4,639 ",$161 ,$147 ,$13 
Vermont,2011,"$4,469 ",$157 ,$149 ,$8 
Vermont,2012,"$4,568 ",$163 ,$153 ,$10 
Vermont,2013,"$4,568 ",$169 ,$163 ,$6 
Vermont,2014,"$4,753 ",$170 ,$156 ,$14 
Vermont,2015,"$4,888 ",$172 ,$168 ,$4 
Vermont,2016,"$4,894 ",$176 ,$169 ,$7 
Vermont,2017,"$4,974 ",$183 ,$173 ,$11 
Connecticut,1977,"$2,900 ",$156 ,$141 ,$15 
Connecticut,1978,"$2,896 ",$166 ,$140 ,$25 
Connecticut,1979,"$2,752 ",$150 ,$135 ,$15 
Connecticut,1980,"$2,489 ",$140 ,$132 ,$7 
Connecticut,1981,"$2,537 ",$134 ,$128 ,$6 
Connecticut,1982,"$2,631 ",$139 ,$133 ,$6 
Connecticut,1983,"$2,763 ",$147 ,$142 ,$5 
Connecticut,1984,"$2,834 ",$152 ,$146 ,$6 
Connecticut,1985,"$2,981 ",$161 ,$156 ,$5 
Connecticut,1986,"$3,050 ",$170 ,$163 ,$7 
Connecticut,1987,"$3,414 ",$179 ,$171 ,$8 
Connecticut,1988,"$3,575 ",$197 ,$184 ,$13 
Connecticut,1989,"$3,818 ",$200 ,$193 ,$7 
Connecticut,1990,"$3,815 ",$205 ,$198 ,$7 
Connecticut,1991,"$3,878 ",$208 ,$198 ,$10 
Connecticut,1992,"$4,248 ",$222 ,$211 ,$11 
Connecticut,1993,"$3,998 ",$196 ,$192 ,$5 
Connecticut,1994,"$4,065 ",$203 ,$198 ,$5 
Connecticut,1995,"$4,090 ",$201 ,$198 ,$4 
Connecticut,1996,"$4,067 ",$213 ,$208 ,$5 
Connecticut,1997,"$4,215 ",$220 ,$214 ,$6 
Connecticut,1998,"$4,292 ",$228 ,$216 ,$12 
Connecticut,1999,"$4,419 ",$231 ,$224 ,$7 
Connecticut,2000,"$4,669 ",$226 ,$219 ,$7 
Connecticut,2002,"$4,370 ",$243 ,$238 ,$5 
Connecticut,2004,"$4,943 ",$236 ,$229 ,$6 
Connecticut,2005,"$4,949 ",$238 ,$232 ,$6 
Connecticut,2006,"$5,092 ",$245 ,$233 ,$11 
Connecticut,2007,"$5,290 ",$237 ,$231 ,$6 
Connecticut,2008,"$4,980 ",$251 ,$246 ,$5 
Connecticut,2009,"$4,923 ",$250 ,$248 ,$2 
Connecticut,2010,"$5,327 ",$263 ,$257 ,$6 
Connecticut,2011,"$5,376 ",$265 ,$258 ,$7 
Connecticut,2012,"$5,076 ",$267 ,$254 ,$13 
Connecticut,2013,"$5,186 ",$267 ,$259 ,$8 
Connecticut,2014,"$5,363 ",$266 ,$261 ,$5 
Connecticut,2015,"$5,364 ",$273 ,$267 ,$6 
Connecticut,2016,"$5,356 ",$285 ,$281 ,$4 
Connecticut,2017,"$5,648 ",$267 ,$264 ,$3 
,,,,,
,,,,,
,,,,,
"	",,,,,