Standard Offer $ Variance,Standard Offer Unit Variance,Revenue,Supplier Unit Cost ($/kWh),Table Names,ISO_NE_avg_std_offer_weighted,CMP avg. rate,BHE avg. rate,Utility Region,Year,Supplier Name,Service Type,Utility Charateristics Data Type O = Observed I = Imputed,State,Ownership,ISO,MWh,Customers
38910.187179282,0.012376014,249800,0.079452926,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"Constellation Energy Services, Inc.",Energy,O,ME,Retail Power Marketer,ISNE,3144,243
36721.243141928,0.031466361,115000,0.098543273,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,Glacial Energy Holdings,Energy,O,ME,Retail Power Marketer,ISNE,1167,106
21690.688339442,0.001013963,1456600,0.068090875,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"Ambit Energy Holdings, LLC",Energy,O,ME,Retail Power Marketer,ISNE,21392,3607
37324.935354201,0.032232241,115000,0.099309154,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"ENGIE Retail, LLC",Energy,O,ME,Retail Power Marketer,ISNE,1158,397
30280489.2743691,0.039912228,81170200,0.106989140,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"Electricity Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,758677,106786
261991.164157486,0.031841415,813900,0.098918328,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"C. N. Brown Electricity, LLC",Energy,O,ME,Retail Power Marketer,ISNE,8228,1184
386291.508883069,0.032957214,1172500,0.100034127,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"XOOM Energy Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,11721,2006
3191954.63139835,0.070864610,6213300,0.137941523,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"North American Power and Gas, LLC",Energy,O,ME,Retail Power Marketer,ISNE,45043,5502
393554.53162921,0.059530257,837000,0.126607170,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,Clearview Electric Inc.,Energy,O,ME,Retail Power Marketer,ISNE,6611,2694
5500.617091560,0.034165324,16300,0.101242236,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"Mega Energy of Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,161,17
13736.022328107,0.006522328,155000,0.073599240,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,Union Atlantic Electricity,Energy,O,ME,Retail Power Marketer,ISNE,2106,155
178849.601788121,0.029943011,579500,0.097019923,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,Gulf Oil Limited Partnership,Energy,O,ME,Retail Power Marketer,ISNE,5973,838
20281.245898485,0.014212506,116000,0.081289418,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,Agera Energy LLC,Energy,O,ME,Retail Power Marketer,ISNE,1427,83
1181.538938635,0.026256421,4200,0.093333333,Sales_Ult_Cust_2015.xlsx/States,0.067076912,0.067134667,0.0668285,ISO-NE,1/1/2015,"First Point Power, LLC",Energy,O,ME,Retail Power Marketer,ISNE,45,24
-624.885894790,-0.000296295,144800,0.068658132,Sales_Ult_Cust_2013.xls/States,0.068954427,0.06928,0.067689833,ISO-NE,1/1/2013,"Constellation Energy Services, Inc.",Energy,O,ME,Retail Power Marketer,ISNE,2109,207
128423.794535798,0.032017899,405000,0.100972326,Sales_Ult_Cust_2013.xls/States,0.068954427,0.06928,0.067689833,ISO-NE,1/1/2013,Glacial Energy Holdings,Energy,O,ME,Retail Power Marketer,ISNE,4011,317
1832595.87105014,0.001681722,76973200,0.070636149,Sales_Ult_Cust_2013.xls/States,0.068954427,0.06928,0.067689833,ISO-NE,1/1/2013,"Electricity Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,1089714,136796
-6254.122412086,-0.000944161,450500,0.068010266,Sales_Ult_Cust_2013.xls/States,0.068954427,0.06928,0.067689833,ISO-NE,1/1/2013,"C. N. Brown Electricity, LLC",Energy,O,ME,Retail Power Marketer,ISNE,6624,902
-2075.496080857,-0.062893821,200,0.006060606,Sales_Ult_Cust_2013.xls/States,0.068954427,0.06928,0.067689833,ISO-NE,1/1/2013,"XOOM Energy Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,33,73
-5094.177716908,-0.007404328,46900,0.068168605,retail_sales_2012.xls/States,0.075572933,0.076134333,0.073243667,ISO-NE,1/1/2012,"Integrys Energy Services, Inc.",Energy,O,ME,Retail Power Marketer,,688,91
-70114.856598169,-0.005091486,970600,0.070481447,retail_sales_2012.xls/States,0.075572933,0.076134333,0.073243667,ISO-NE,1/1/2012,Glacial Energy Holdings,Energy,O,ME,Retail Power Marketer,,13771,22
-3459222.75587485,-0.004465023,55090000,0.071107910,retail_sales_2012.xls/States,0.075572933,0.076134333,0.073243667,ISO-NE,1/1/2012,"Electricity Maine, LLC",Energy,O,ME,Retail Power Marketer,,774738,98062
-56185.676018554,-0.005815119,674000,0.069757814,retail_sales_2012.xls/States,0.075572933,0.076134333,0.073243667,ISO-NE,1/1/2012,FairPoint Energy LLC,Energy,O,ME,Retail Power Marketer,,9662,3003
35357.011620898,0.009253340,283400,0.074169066,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"Constellation Energy Services, Inc.",Energy,O,ME,Retail Power Marketer,ISNE,3821,161
260635.27701031,0.006100870,3033900,0.071016596,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"Ambit Energy Holdings, LLC",Energy,O,ME,Retail Power Marketer,ISNE,42721,5345
98770.724502981,0.020022446,419000,0.084938171,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"ENGIE Retail, LLC",Energy,O,ME,Retail Power Marketer,ISNE,4933,489
23626182.4232811,0.039417571,62535500,0.104333297,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"Electricity Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,599382,87764
218459.695025991,0.030699789,680400,0.095615514,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"C. N. Brown Electricity, LLC",Energy,O,ME,Retail Power Marketer,ISNE,7116,1061
267782.83324713,0.023078758,1021000,0.087994484,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"XOOM Energy Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,11603,1641
1385417.91544364,0.038432588,3725500,0.103348313,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"North American Power and Gas, LLC",Energy,O,ME,Retail Power Marketer,ISNE,36048,4663
1205430.95838343,0.047010021,2870000,0.111925747,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,Clearview Electric Inc.,Energy,O,ME,Retail Power Marketer,ISNE,25642,5967
5474.832254718,0.031107001,16900,0.096022727,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"Mega Energy of Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,176,17
34927.229392114,0.015312244,183000,0.080227970,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,Agera Energy LLC,Energy,O,ME,Retail Power Marketer,ISNE,2281,324
4523.400396818,0.013422553,26400,0.078338279,Sales_Ult_Cust_2016.xlsx/States,0.064915726,0.064625,0.06624,ISO-NE,1/1/2016,"First Point Power, LLC",Energy,O,ME,Retail Power Marketer,ISNE,337,37
-45271.688594487,-0.007867864,403800,0.070177268,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"Constellation NewEnergy, Inc",Energy,O,ME,Retail Power Marketer,ISNE,5754,378
208913.580675633,0.003046986,5560000,0.081092118,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"Ambit Energy Holdings, LLC",Energy,O,ME,Retail Power Marketer,ISNE,68564,8118
283703.159419825,0.012024377,2125100,0.090069509,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"ENGIE Retail, LLC",Energy,O,ME,Retail Power Marketer,ISNE,23594,2795
11232200.4748438,0.027995535,42545000,0.106040667,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"Electricity Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,401214,56958
71802.403715845,0.008961858,697100,0.087006990,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"C. N. Brown Electricity, LLC",Energy,O,ME,Retail Power Marketer,ISNE,8012,1109
284991.108084292,0.031924623,981700,0.109969755,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"XOOM Energy Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,8927,1221
1022592.85779169,0.028824107,3791400,0.106869239,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"North American Power and Gas, LLC",Energy,O,ME,Retail Power Marketer,ISNE,35477,4443
2239148.59076553,0.036047855,7087000,0.114092987,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,Clearview Electric Inc.,Energy,O,ME,Retail Power Marketer,ISNE,62116,18129
3405.111562383,0.053204868,8400,0.13125,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"Mega Energy of Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,64,6
54857.548193856,0.022828776,242400,0.100873908,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,Town Square Energy,Energy,O,ME,Retail Power Marketer,ISNE,2403,1088
261037.67250801,0.022383611,1171200,0.100428743,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,Union Atlantic Electricity,Energy,O,ME,Retail Power Marketer,ISNE,11662,2452
12254.855490125,0.007360274,142200,0.085405405,Sales_Ult_Cust_2018_Data_Early_Release_nohed.xlsx/States,0.078045132,0.0792063,0.07225,ISO-NE,1/1/2018,"First Point Power, LLC",Energy,O,ME,Retail Power Marketer,ISNE,1665,177
-2922.185658581,-0.003343462,55000,0.062929062,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"Constellation NewEnergy, Inc",Energy,O,ME,Retail Power Marketer,ISNE,874,47
8720.155810152,0.005259443,118600,0.071531966,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"Constellation Energy Services, Inc.",Energy,O,ME,Retail Power Marketer,ISNE,1658,154
482400.675060323,0.009443468,3867800,0.075715992,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"Ambit Energy Holdings, LLC",Energy,O,ME,Retail Power Marketer,ISNE,51083,6536
-12466.701628865,-0.000397332,2066900,0.065875191,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"ENGIE Retail, LLC",Energy,O,ME,Retail Power Marketer,ISNE,31376,4037
15479583.3110852,0.032606238,46942000,0.098878762,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"Electricity Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,474743,67295
154695.881829529,0.022071035,619200,0.088343558,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"C. N. Brown Electricity, LLC",Energy,O,ME,Retail Power Marketer,ISNE,7009,1039
265923.749697082,0.025623795,953700,0.091896319,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"XOOM Energy Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,10378,1407
1241224.85584163,0.043844043,3117400,0.110116567,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"North American Power and Gas, LLC",Energy,O,ME,Retail Power Marketer,ISNE,28310,3779
2382731.52526892,0.042434356,6104000,0.108706880,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,Clearview Electric Inc.,Energy,O,ME,Retail Power Marketer,ISNE,56151,17996
4104.110254502,0.043201161,10400,0.109473684,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"Mega Energy of Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,95,10
28300.954471607,0.011527884,191000,0.077800407,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,Agera Energy LLC,Energy,O,ME,Retail Power Marketer,ISNE,2455,258
16892.396973860,0.011239120,116500,0.077511643,Sales_Ult_Cust_2017.xlsx/States,0.066272524,0.06691,0.06322,ISO-NE,1/1/2017,"First Point Power, LLC",Energy,O,ME,Retail Power Marketer,ISNE,1503,197
1407.460346836,0.000385078,273200,0.074746922,Sales_Ult_Cust_2014.xls/States,0.074361844,0.074379167,0.074291667,ISO-NE,1/1/2014,"Constellation Energy Services, Inc.",Energy,O,ME,Retail Power Marketer,ISNE,3655,388
-45805.883748050,-0.009682072,306000,0.064679772,Sales_Ult_Cust_2014.xls/States,0.074361844,0.074379167,0.074291667,ISO-NE,1/1/2014,Liberty Power Corp.,Energy,O,ME,Retail Power Marketer,ISNE,4731,269
5921595.83089574,0.005825384,81511600,0.080187228,Sales_Ult_Cust_2014.xls/States,0.074361844,0.074379167,0.074291667,ISO-NE,1/1/2014,"Electricity Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,1016516,132213
34194.323577372,0.003412607,779300,0.077774451,Sales_Ult_Cust_2014.xls/States,0.074361844,0.074379167,0.074291667,ISO-NE,1/1/2014,"C. N. Brown Electricity, LLC",Energy,O,ME,Retail Power Marketer,ISNE,10020,1333
710118.959405293,0.047858132,1813500,0.122219976,Sales_Ult_Cust_2014.xls/States,0.074361844,0.074379167,0.074291667,ISO-NE,1/1/2014,"XOOM Energy Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,14838,2697
938894.051532818,0.013767784,6010000,0.088129628,Sales_Ult_Cust_2014.xls/States,0.074361844,0.074379167,0.074291667,ISO-NE,1/1/2014,"North American Power and Gas, LLC",Energy,O,ME,Retail Power Marketer,ISNE,68195,7677
466.592057187,0.017945848,2400,0.092307692,Sales_Ult_Cust_2014.xls/States,0.074361844,0.074379167,0.074291667,ISO-NE,1/1/2014,"Mega Energy of Maine, LLC",Energy,O,ME,Retail Power Marketer,ISNE,26,6
-16485.084206183,-0.005796443,195000,0.068565401,Sales_Ult_Cust_2014.xls/States,0.074361844,0.074379167,0.074291667,ISO-NE,1/1/2014,Union Atlantic Electricity,Energy,O,ME,Retail Power Marketer,ISNE,2844,388
